Age,Income,Tenure,MonthlyCharge,Bandwidth_GB_Year
50,30944.95,7.21126107,179.947583,879.6579171
34,80906.28,2.140387928,175.006206,1080.597617
22,39281.35,7.931439645,204.963371,1262.007891
55,14536.31,14.08939653,210.12704,1713.178075
80,43044.31,9.232644617,184.967019,1264.760574
85,19373.31,6.951491551,200.118516,1356.299478
58,46426,3.137169138,114.965789,386.0863102
37,24903.99,11.85998919,134.980139,1299.066214
71,82554.24,3.113737885,92.488023,278.5411418
63,48163.8,4.985175451,137.483594,1014.311651
47,25331.3,11.41238102,137.483594,1511.115195
80,25898.52,15.37990405,207.638588,1795.270512
26,2374.22,3.775528995,114.972827,551.1855922
28,88915.15,5.30268427,207.609354,1051.833922
38,21168.49,2.843930975,134.950905,567.3663629
79,74026.91,13.70230727,240.114868,1614.036609
48,21064.75,4.768869377,149.959755,771.6292755
80,42659.99,14.57312339,134.950905,1329.158978
66,15253.93,17.28022598,204.963371,1929.06738
26,29353.41,16.1217624,149.977753,1845.830672
56,35089.38,2.437089876,139.934918,909.6827162
69,75443.13,5.822867455,197.628838,1084.807286
73,55081.63,16.18199957,152.479779,1602.254193
55,16581.74,14.46037646,139.95684,1435.057667
32,29361.24,1.504124801,229.993134,729.7054333
71,26164.5,7.737353244,142.471255,1290.274294
26,60231.84,4.109952242,159.947583,1200.010955
71,20191.76,2.566196093,240.114868,774.8506663
51,44316.41,4.440328327,172.440432,1178.437008
89,51090.87,12.3848312,169.967067,1321.193696
58,58324.01,6.396338897,149.962093,821.4684599
46,48137.75,10.03212915,134.950905,986.2673645
19,19639.83,2.62036784,159.965008,587.538153
18,27259.78,3.795086086,232.637807,1517.166558
78,86897.5,3.149071183,149.962093,520.606284
51,27537.94,3.484000437,184.963371,1138.169594
65,8690.46,5.770302149,182.490006,829.9759818
37,29823.06,2.981008475,159.951231,477.2500925
38,28790.03,9.14991493,147.442069,944.3304649
84,63725.44,11.38939562,242.632554,1499.600891
43,14900.46,1.445148407,162.500489,524.9630078
34,37552.96,6.143856241,172.457857,1035.02733
48,163086.24,5.981775914,140.00128,1281.923094
56,15621.76,2.08299524,144.988941,951.3512058
53,12782.07,7.110141173,150.020764,894.626194
55,14331.34,3.041138012,275.133571,1045.360604
35,25934.55,15.37394197,130.006414,1829.923575
18,37860.79,3.905351198,197.48762,838.8374504
38,99007.42,3.838043219,149.984492,688.2231899
55,49915.86,5.141923371,184.978458,927.5974127
81,11455.64,19.17821675,207.609354,2031.266556
55,22322.51,12.36979696,139.99789,1241.892931
64,67019.55,14.28414317,220.132293,1662.516242
80,61436.18,3.769989038,242.632554,857.6130334
36,83705.06,9.126959742,154.991856,1640.244176
42,58187.53,2.684151079,139.987503,991.424632
44,36699.84,24.39432985,245.145743,2895.881802
24,26942.28,4.676474348,187.609354,1396.347808
39,15638.87,4.065555679,159.965008,640.3809858
68,49252.56,19.95372925,192.440432,2072.694492
83,8497.8,4.241019424,172.440432,1001.860025
56,56574.39,14.02310297,204.961033,1669.613093
47,58297.91,1.042140757,222.649979,878.627791
59,24940.07,4.483251529,159.951231,558.9953054
28,18410.16,2.768037617,159.965008,570.1301629
81,85742.06,6.357562637,152.510442,1178.057753
69,100626.29,7.748370205,187.656013,1219.21915
77,20485.31,6.90648504,184.978458,1000.051774
26,24166.24,11.80191083,127.481989,1233.889856
47,60415.32,20.75499393,220.118516,2245.476461
50,40667.47,10.57261422,162.482694,1243.478237
46,29876.17,5.260136013,245.146969,1502.677072
40,22790.72,28.38835566,162.465269,3249.417944
52,67828.98,2.451160296,149.984492,764.893446
68,94520.02,7.243986575,147.478341,708.0622854
82,172884.11,1.876407503,184.963371,1075.001724
83,45301.07,7.29973843,172.47417,847.7321161
21,13673.66,11.24483017,200.132293,1967.957184
43,33731.69,6.735352382,92.455141,1066.193338
65,47738.37,5.991017375,214.966286,961.1315871
82,26633,16.67574291,127.458638,1639.197703
48,70806.33,10.28281832,120.003499,1200.853937
79,73566.21,19.21689293,210.105118,2562.992759
33,50601.07,11.34954445,142.500692,1766.503802
37,111380.52,1.846161288,79.978861,333.3304389
35,30774.73,14.86270396,137.468388,1561.128541
59,12428.24,2.216583602,134.950905,323.972804
44,43677.48,16.53708435,104.962874,1643.91894
74,50806.21,3.7013893,102.474625,406.5230396
31,32796.83,5.261502169,162.482694,932.1606254
60,43636.68,7.279044337,159.994242,906.7867988
18,44349.71,13.80323806,92.455141,1737.354579
84,37376.03,15.92219451,255.155493,1986.939234
68,60317.8,3.525858481,159.983006,532.0660282
86,72436.33,9.85591776,169.944668,1014.45747
73,54937.5,9.75910234,127.511223,871.2907856
46,4739.77,5.506476096,95.019486,794.8748353
19,48037.69,6.999864982,134.980139,949.785575
27,37415.85,19.50833872,112.455141,1751.748167
76,114609,7.320050181,92.455141,954.4058631
56,90059.86,8.886453729,127.442069,1390.292533
42,25670.71,17.80378998,129.962093,2283.692222
76,19288.27,7.847288476,112.484375,625.2785223
42,39087.76,10.8040205,212.641455,2129.856605
32,169580.73,7.798523158,220.161527,1307.965782
27,16593.59,9.586248224,149.937833,1554.416773
74,18326.88,9.428767036,232.641455,1328.568048
64,168097.1,8.019086021,192.470522,985.0943424
30,5850.56,5.78988794,194.966286,1503.682743
23,16064.99,23.02862012,114.965789,2253.839865
44,66365.07,2.72317525,192.48852,586.1493754
77,53562.86,18.92157073,152.479779,1813.614194
78,28937.89,11.90088632,154.961766,1831.930109
20,62952.13,28.93788212,124.97808,2580.979643
53,45777.4,1.570209934,152.44408,930.6501084
20,6396.98,10.85959186,232.641455,1561.283799
82,26785.51,1.338441957,182.465269,491.8773506
43,23311.73,2.995498523,242.610632,1300.689811
38,65056,10.56061324,202.443347,1252.81737
81,62921.94,9.84141211,117.487242,1511.1388
34,120435.58,16.66441267,184.979684,2230.367018
36,12145.97,12.84120976,240.114868,1885.438773
38,46111.61,5.759265746,184.967019,947.6695867
33,81170.43,7.979145258,127.458638,1025.701125
66,18893.5,19.28424826,184.985293,1982.131752
78,11583.37,13.57977305,277.63748,1780.791626
80,16852.05,3.520675631,172.457857,700.0569426
38,68180.35,10.49916723,194.966286,1924.891176
80,26569.28,1.72479919,174.975543,704.1947645
48,24034.97,5.567028377,149.937833,1207.740526
20,19474.37,11.84987964,112.455141,1064.895012
18,23775.33,3.976305626,149.959755,743.4780761
49,52875.82,5.759571228,277.63748,1251.370845
80,46786.18,3.613513424,112.484375,470.682278
24,68647.24,5.156978882,117.439154,1112.686143
87,84826.6,16.75922789,275.133571,2064.474901
73,42305.68,13.85187885,147.456419,1716.888034
76,18301.98,9.472450618,204.949594,1114.13669
80,46647.99,6.636312277,127.474951,718.0624099
89,28330.55,2.904448825,129.962093,800.1531959
43,11661.07,4.800346852,242.610632,1680.337106
50,82226.63,10.35063785,127.442069,1416.865765
64,8864.63,14.71592037,104.964303,1573.289677
49,96022.76,9.758067608,182.443347,1619.817463
32,52856.4,9.820011726,159.947583,1596.707755
31,37772.16,8.458573247,157.483594,908.0504522
44,53135.08,8.508626757,129.948316,1449.202089
52,38311.94,11.703478520000001,139.934918,1790.688379
66,25100.17,29.8284414,222.649979,3113.451696
54,9080.2,7.004427474,162.482694,907.2094936
36,16778.35,7.439569893,125.007314,890.4483344
61,24518.97,21.05353987,204.949594,2050.67636
27,57938.27,6.050060777,139.965008,1338.110998
89,24865.85,7.599617029,182.465269,920.3847194
47,16091.65,5.473564746,104.992311,736.1743773
81,48226.58,4.803306414,220.118516,857.7406243
79,5694.61,6.051428262,154.991856,1226.543716
35,15603.09,6.503513341,142.452604,1495.554533
88,46988.4,1.650263525,147.442069,248.179366
55,88666.42,2.282601557,124.97808,395.2218567
34,65540.61,15.70393958,220.118516,1857.957041
35,112914.39,11.56648604,117.439154,1663.371666
43,18534.37,1.322671871,95.019486,318.0435078
70,27588.53,12.11795763,162.482694,1386.813604
50,3563.55,9.539962975,159.947583,1535.462356
43,106964.84,4.303745101,104.97808,982.8832681
69,61475.04,7.607475355,117.483475,1150.859858
25,59930.95,3.736763788,172.484753,866.8410599
88,38656.75,22.39935475,169.937833,1960.019242
69,23806.03,20.07541432,147.473844,1788.145063
43,91141.18,7.677648117,175.133074,1166.469107
79,23507.1,14.08292576,195.006206,1559.679776
86,37837.28,11.14672304,127.458638,1103.202075
84,9994.08,6.343374736,245.145743,1207.841461
78,31779,21.1875693,220.132293,2229.321043
84,18938.33,19.9441873,147.442069,1708.75722
76,29459.16,3.196943016,275.119794,830.61429
74,17520.23,3.248169927,162.45383,991.7633623
76,15615.89,6.248150471,124.964303,580.5443061
55,44493.49,3.293435643,192.48852,586.7422583
57,5997.99,1.754385394,104.97808,697.3086442
63,48557.08,11.48773622,137.487242,1096.780158
89,13756.31,5.711646401,124.97808,544.0000763
46,12366.21,7.603357235,172.44408,1003.664665
22,11232.67,2.084118551,114.972827,364.1402725
81,14999.93,6.587201276,202.443347,1026.300872
58,30300.58,4.603347641,159.983006,704.6408647
48,12339.69,6.541066702,187.46728,1532.283357
78,9297.37,4.332134531,157.469817,427.3743388
72,27581.84,2.279259145,212.641455,1092.959251
76,45553.16,9.043575718,172.470522,1587.044822
41,78642.15,8.446160069,104.992311,886.3435693
29,11408.67,3.990895779,134.950905,598.4998978
88,11391.26,9.07068647,187.484705,1099.486982
89,15872.36,16.97529426,149.988989,1657.822806
30,30446.44,25.77611616,182.483267,2593.301866
19,75130.89,3.189179387,210.105118,1345.804923
87,18455.86,6.49110882,129.994975,752.9918959
76,10589.74,8.908332009,194.974431,982.2094626
69,7868.29,15.37107894,139.983006,1964.354824
21,33329.83,9.715065141,262.610632,1509.912313
26,27798.01,9.582004744,255.119794,1947.487826
72,112245.07,5.84055678,192.470522,780.3612617
66,45427.24,2.968358466,114.950905,868.469474
45,59333.32,9.294088005,129.99153,1523.63262
50,49740.98,12.96208301,129.99153,1848.639719
65,15543.8,2.831804349,114.972827,335.9239723
70,31138.29,9.322934248,159.979358,1358.491904
47,6972.84,11.75027091,164.964681,1714.901159
39,54471.65,6.509951549,159.965581,1354.241904
84,1425.61,3.087125795,160.00128,513.2164776
83,29470.61,5.310878954,149.959755,639.7187297
31,5149.97,4.208227552,222.628057,1444.321124
62,57559.65,4.933319572,204.963371,854.4182496
85,14824.71,6.284107728,172.44408,829.2707102
40,74381.07,2.179548523,220.114868,1211.247766
67,62905.7,9.289517752,149.97755,1096.234525
33,4297.28,12.55438733,270.160419,2312.167935
77,36678.72,28.86969715,152.44408,3088.823891
20,20433.9,8.063547235,232.62403,1810.319743
75,17089.24,4.612099351,222.632554,1479.639912
24,27466.82,14.60526414,262.610632,2208.615485
73,29249.18,11.95255483,179.979358,1232.913132
63,50264.01,5.044076415,165.01134,928.4588213
67,10231.67,13.55218661,242.628057,1779.049529
44,51937.51,7.748288711,182.465269,1039.252532
52,6914.4,8.360649713,92.455141,1262.21298
61,35808.85,9.162445307,179.965581,993.6031859
41,43329.35,5.823321565,255.119794,1590.329883
49,25435.29,8.294910436,182.460772,1048.128938
45,33809.72,29.10639477,127.458638,2678.418264
39,98173.49,5.786960464,207.609354,993.8801154
52,6990.37,19.70266217,117.468591,2268.392356
42,29345.58,4.455386749,95.005709,610.2580075
29,21616.35,9.44860885,217.470195,1243.779967
52,29736.31,4.986528165,245.146969,1460.586413
80,10670.46,12.00858052,177.48762,1774.586726
83,15842.09,10.26390461,172.44408,1022.516053
73,41717.46,1.525343103,232.652038,805.1476345
34,29907.64,11.78880203,147.442069,1173.669727
82,12482.52,24.19132114,242.61428,2551.579661
23,12072.44,14.37727698,172.487091,2033.164639
64,47300.07,1.128335443,212.641455,1094.729266
47,42440.36,5.691421867,154.975543,1396.977223
37,35223.63,6.492246879,154.975543,1526.166139
84,87580.83,3.831221517,207.481057,767.1879493
45,24608.16,11.08306586,127.495766,1224.30253
20,32011.39,7.48578642,127.442069,1311.269805
56,78944.18,8.654535873,194.976769,1120.116258
80,21878.12,5.179004124,114.997564,623.8543707
76,29005.1,1.440416687,207.638588,635.4288732
79,14715.35,7.542749465,184.971516,943.6675679
18,3401.06,4.607336316,182.446995,766.7921091
19,45181.91,6.28842083,169.944668,958.0823564
47,51909.42,1.532973151,220.132293,720.5035962
56,20070.17,15.747634680000001,142.452604,2044.73861
19,23299.98,23.956929,129.994975,2653.32821
24,34292.78,9.073819276,139.979239,1214.758985
57,37119.33,4.310152224,157.483594,575.2472429
65,28056.39,19.76529476,200.118516,2441.022927
43,6169.09,17.71637154,149.959755,1732.013844
70,14219.58,17.37839741,182.460772,1815.9129
60,48525.16,5.130341596,212.641455,1404.974888
62,42076.21,6.588311936,149.977753,751.8733285
22,69595.62,4.222122394,129.976324,829.1270366
65,12476.49,10.81273093,152.466002,1277.906866
86,71049.68,1.078815111,142.482694,853.3942121
44,80844.48,7.161869147,132.479779,1371.738945
27,22864.34,4.313377262,149.984492,824.8053885
22,58126.33,11.38490458,240.114868,1549.466596
83,47218.76,26.01552533,230.105118,2601.095159
23,4064.62,4.784582646,129.994975,1038.488303
81,24829.93,5.110718131,159.980465,579.4447417
79,69238.83,8.802527803,117.468591,1317.520342
18,11969.69,4.667703398,247.664655,1621.139508
43,9124.29,7.455148937,184.993915,1116.825249
18,27405.08,4.475652318,162.467607,1233.62831
83,17280.24,17.28550612,277.651257,2195.914801
55,37330.86,2.284207057,172.455519,618.3644109
61,32389.5,5.028564472,149.959755,698.7845202
54,26728.25,11.09808176,172.456745,1541.269223
51,67100.14,2.010353461,169.99275600000001,441.5863902
81,26763.52,5.240131023,172.440432,1221.696817
23,24147.42,3.414733275,194.988208,868.9523115
61,18653.61,1.901532614,235.141716,1215.412022
48,37922.51,5.541384803,242.61428,1212.756335
58,23330.47,5.62805389,117.51525,828.6984604
63,38378.12,8.791194482,127.458638,1040.933456
78,2978.04,3.11643578,179.947583,473.0515906
34,9441.99,2.086431077,139.934918,922.2958319
66,34901.12,12.84560044,92.488023,1266.982166
32,13359.18,2.704019894,117.472036,476.2957809
55,20761.43,1.656338685,187.481057,1097.557516
32,21486.46,14.89720747,225.145743,2539.76136
69,36233.87,8.735757967,159.965008,1068.543522
51,22120.88,1.161803984,255.141716,1004.100502
39,40725.32,13.76871228,184.993915,1801.182918
30,44831.61,18.66504433,149.984492,1990.914106
38,36574.2,13.01023159,182.465269,1469.359942
87,40921.71,5.803901847,129.948316,1041.301237
73,32746,5.295927221,152.47417,1109.108163
45,73919.79,2.463011656,207.49737,692.3788089
21,64292.47,14.04985628,154.991856,2072.078593
29,73331.45,4.849677072,137.468591,692.5685037
31,50561.44,9.595456517,207.481057,1366.210807
37,39478.06,15.16937697,137.439154,1476.963855
57,40460.35,9.195415365,252.62403,1321.204826
26,33602.96,13.04114417,194.999168,1557.923129
36,58590.12,1.79772408,152.509013,740.0368256
83,71916.6,6.471903209,137.439154,644.2789946
60,38692.31,9.923586914,267.664655,1640.006106
74,8882.51,5.36237356,157.469817,545.6211065
35,36384.62,3.317348927,154.975543,1258.06366
59,22107.4,10.79186592,117.439154,1582.783024
55,125002.34,3.505235526,182.476229,596.3449707
66,25472.79,11.7391369,142.485486,1335.902829
49,45020.08,13.00962018,162.452604,1460.632443
22,33543.36,4.709035899,144.960655,545.1832765
32,18555.15,1.611546284,129.994975,463.6509838
72,40108.38,11.55987401,129.962093,1766.074131
34,18762.01,5.261212465,212.655686,1101.650764
77,70372.16,15.806584,104.962874,1490.383762
27,6424.15,13.17849974,147.478341,1328.747604
48,67012.93,11.58317216,134.980139,1199.466728
67,34090.24,12.05713486,127.488728,1234.176575
59,46728.49,3.105139512,220.132293,809.979871
42,20841.67,9.137809439,184.967019,1196.870152
75,7862.38,7.176700824,124.964303,649.8383392
48,12000.1,6.9916427819999996,182.467607,927.9297296
87,29812.92,9.637781398,162.500692,984.2036034
43,49710.21,2.368283285,172.470522,1148.280787
20,70419.88,9.651065829,212.669463,1719.483972
48,70133.7,8.730405893,257.63748,1880.78289
21,78537.66,4.173314039,222.628057,1560.361086
34,42917.45,15.42700763,152.479779,1930.805216
30,6300.17,12.91213895,112.455141,1447.711265
50,18414.04,3.679255472,142.485486,836.5749555
35,32399.51,10.34327947,162.471255,1224.604104
76,8716.12,5.451895614,159.964152,765.8624235
38,97592.52,12.81881129,194.958118,1553.013845
75,28704.22,8.277054038,149.944668,1320.132625
37,43995.62,14.31596419,182.460772,1642.394079
67,26659.08,5.259033624,204.949594,876.2446802
84,12571.62,14.44810037,120.003499,1424.117227
81,14623.21,4.245035615,164.985293,1083.381195
26,53713.12,4.035770971,172.503404,900.6921852
20,7598.57,6.434280902,277.651257,1482.558282
20,23773.72,5.425068599,275.133571,1386.2317
18,29810.9,2.729451922,152.510442,970.4333183
37,47683.58,5.134989649,184.971516,806.2451255
41,77396.38,6.979009919,227.475448,1258.30276
36,39770.82,4.816592997,184.967019,938.5556359
64,83953.98,3.861708438,129.977753,853.1123448
56,76785.63,11.58576976,275.119794,1706.688082
34,37860.53,1.740841699,194.958118,658.4234711
52,38119.34,10.50397242,139.99789,1375.909262
44,18073.86,4.906579535,115.002061,708.2981607
62,45860.11,15.90065569,192.440432,1729.48154
32,24499.96,1.276890621,139.965008,848.3285479
34,4493.49,5.915225146,182.443347,1302.621469
26,17649.89,2.646328849,159.964152,730.6968601
46,9035.25,13.7944302,139.934918,1965.419062
57,60251.75,1.550579619,177.65076,771.5712211
54,17773.11,10.03364243,210.105118,1830.93361
60,47573.47,14.63294721,172.44408,1486.699299
43,47529.47,7.380291282,117.472036,823.39436
20,59153.65,1.047382039,144.960655,641.845268
89,71934.85,2.371911572,210.12704,594.5451059
77,32149.05,4.905988692,192.470522,738.8929143
25,113086.55,2.253077812,150.006987,534.5843758
89,17714.64,1.59959844,169.937833,427.0934802
39,21128.1,27.46106977,222.649979,3069.566918
58,17104.94,1.457335487,200.118516,1072.481938
57,132139.98,17.34243942,255.137219,2389.270826
88,6953.72,9.759495559,190.12704,1663.694612
27,68776.91,16.66814552,117.485813,1887.894567
52,131500.47,16.66213522,220.132293,1943.761302
85,55859.65,14.38485335,142.468917,1794.480836
21,36226.45,1.443775322,142.471255,985.5778302
23,44520,9.349597147,275.133571,1589.339963
72,43738.55,4.945014197,162.482694,792.520824
37,10772.59,8.015401085,114.983787,793.2826057
31,55821.74,1.153881327,204.949594,580.0697389
29,88584.08,18.09905454,147.460067,1738.098524
