"Tenure","Bandwidth_GB_Year","cluster"
-1.25506438483553,-1.32726446314797,2
-1.19239930744905,-0.957148522271943,2
-0.906308591594475,-0.979055150087722,2
-0.933506694177474,-0.860846190911193,2
-0.675480585187998,-0.531724371400634,2
-0.820063040087363,-0.689564968799142,2
-1.08788164012185,-1.11869204300411,2
-1.00393222990711,-1.08298448701316,2
-0.576405995125257,-0.645317860042938,2
-0.792132716722247,-0.737451937865793,2
-1.17253863112109,-1.23200061727922,2
-0.908632301629937,-0.671511385340568,2
-1.2404534738977,-1.23010713279342,2
-1.09515150033793,-0.99968250110619,2
-0.857552272476884,-1.06504920154981,2
-1.1553080250681,-1.21213092626172,2
-1.08787008767786,-0.979717085935138,2
-1.16902777482198,-1.33696341639284,2
-1.11065838396743,-1.04317978152771,2
-0.671894948330072,-0.607637293089558,2
-0.781842463894323,-0.766694486956519,2
-0.947459748601334,-1.04251600519639,2
-1.05471428188897,-1.22376124066606,2
-1.19584254317694,-1.18619615606955,2
-1.12414517386767,-0.783420343405271,2
-0.914249252362243,-0.903985923242972,2
-0.749166917490593,-0.83240569148349,2
-0.936658541721324,-0.811114383380061,2
-0.934315994684757,-0.821689481735446,2
-0.985801652684603,-1.13682192348952,2
-0.983908773985123,-0.889188687087865,2
-0.863088738583417,-0.732923142591792,2
-0.177655166304026,-0.127621155298432,2
-1.04079323188956,-1.13720674963738,2
-1.02433740659048,-1.14487672569637,2
-0.509496513617604,-0.61395156275648,2
-1.07688461473653,-0.940024431690607,2
-1.01828488770325,-1.1311777115946,2
-1.09868602401661,-1.21547312916485,2
-1.12403325180927,-1.1598439096732,2
-1.07683290041662,-0.991078083272569,2
-1.05973635281403,-0.867977616211832,2
-1.2432721967531,-1.43878167297831,2
-1.21935900481823,-1.37149441856674,2
-0.711802894122675,-0.702140723493935,2
-0.868269397190196,-0.791183799206719,2
-1.25566076378834,-1.40681155154495,2
-0.847414339751077,-0.917737916923154,2
-0.944906626901837,-0.8497156306699,2
-1.14292521300164,-1.1025781161531,2
-1.01798770858636,-1.02571133100832,2
-1.16436680321941,-1.15567951254854,2
-0.458601694856731,-0.655436636452161,2
-0.546486387434893,-0.73408697455578,2
-1.01533397807928,-1.01856847384073,2
-0.773104939302746,-0.838633638702989,2
-0.884143617430293,-1.04751973043183,2
-1.06579233079378,-0.999636312831008,2
-0.504427908975283,-0.532203013904567,2
-0.551449013052043,-0.770415181210178,2
-1.18478126048436,-1.17225703290451,2
-1.18284400715943,-1.09851454816816,2
-1.06939343654824,-1.28669009607743,2
-1.18113218895461,-1.28385388741063,2
-1.23933460939949,-1.23325825004074,2
-0.871247487175611,-1.05045842632124,2
-1.08968246575493,-1.30341288740205,2
-1.01814344395097,-1.09306846262655,2
-1.22686505692659,-1.38571748057843,2
-1.05657151762934,-1.08271004029521,2
-1.13159511314898,-1.22990299548924,2
-1.05831619352588,-0.851170353814678,2
-1.14185160702801,-1.35678130922857,2
-1.21948540515419,-1.05220688923266,2
-0.963678554494302,-0.826111280006393,2
-0.986271083104749,-1.14675508325321,2
-1.15475626776205,-1.27847354274597,2
-0.962653304417181,-1.0492197724174,2
-0.663723944349592,-0.793722980587126,2
-0.330902363756556,-0.365643877687931,2
-1.18507485843513,-0.936503659657748,2
-1.06020545585152,-1.20777736281036,2
-0.968793079649577,-1.10288645234821,2
-0.724390718939584,-0.653452656123295,2
-0.938284770407572,-0.861407436455992,2
-0.943316729029968,-0.661171064456713,2
-1.08480744878707,-1.19525302735534,2
-1.19342566575634,-1.15493434349358,2
-0.954204905752778,-0.855128966992377,2
-0.815491964047701,-0.70640436873596,2
-1.19858974674478,-1.39862937673221,2
-0.953114024435269,-0.930698044463134,2
-0.861319185992025,-0.767603689208008,2
-1.05949287844458,-0.932642862113378,2
-1.18893422954621,-1.31749959001141,2
-1.10483832922727,-1.25961163408678,2
-1.14653740990709,-0.891422236942506,2
-1.11911653093534,-1.16136424213374,2
-1.06803363728807,-1.17287186060087,2
-1.2232561719295,-0.998077573516628,2
-0.954377739477224,-1.05070811024805,2
-0.830909833214961,-0.494291932062343,2
-0.213912095519863,-0.138890941145671,2
-1.00074039172319,-0.723939748896365,2
-1.13126414883812,-0.87526021287483,2
-0.753351615441482,-0.54167796323552,2
-0.853669394330754,-0.988163412058794,2
-1.11492802809235,-1.12748296903343,2
-0.793175955941045,-0.738249128687919,2
-1.01266255552168,-1.07678330689099,2
-0.989504836970509,-0.974755679931767,2
-0.959183251107306,-1.09767263724802,2
-1.08545923467291,-0.824608022449939,2
-0.991990905922567,-1.07272142664169,2
-0.204960877451126,-0.326694260474852,2
-1.08683430614287,-1.09754591315873,2
-0.560582793559468,-0.51432381881266,2
-1.13719056531253,-1.27309298291583,2
-0.948361375176677,-0.983190703232844,2
-1.11710433613983,-0.883979173146384,2
-0.851550665090293,-0.740291325874734,2
-0.917529252157121,-1.08444198918796,2
-1.24799632510961,-1.18391068022429,2
-0.859862050691921,-1.01527344022457,2
-0.390834718878113,-0.384736131968188,2
-0.761973429154826,-0.621964999012232,2
-1.263010004333,-1.05139692301779,2
-1.09044729902268,-0.913087002659259,2
-1.06016241775809,-0.853969618176276,2
-1.16079468563514,-1.20128118981833,2
-0.886550947507465,-0.992103659293812,2
-1.02258963146897,-0.952307073078843,2
-0.978390914044104,-1.03977973004645,2
-1.10982545314135,-1.26687123064984,2
-1.25120799605676,-1.26157469023694,2
-1.02043545417875,-1.12052338342737,2
-1.13144427301915,-1.20146232793777,2
-1.06787052826925,-1.11392711634517,2
-1.24770777880516,-1.22264414367694,2
-0.71015047206353,-0.616668701815947,2
-0.399698750374238,-0.33817557338421,2
-0.962534830772735,-0.99647082512014,2
-1.14268291417681,-1.28911405419645,2
-0.558214210506965,-0.435327352588546,2
-0.6356985491679,-0.759772853483052,2
-0.648479751358363,-0.721380297024792,2
-1.11166572893248,-0.909427237940968,2
-1.0565295156867,-1.20828922389801,2
-1.14601194724813,-1.17293760623691,2
-0.896774231163745,-0.967574092521481,2
-1.2648827197856,-1.16183284594656,2
-1.03483924406268,-0.924636143486591,2
-1.1425609525854,-1.17491521035527,2
-0.875136281807369,-0.843307232286311,2
-0.321848602724548,-0.362077634445596,2
-1.12474133045592,-1.07713302125523,2
-1.11240783151247,-1.28719326131336,2
-0.972794288113336,-0.949446801389172,2
-1.12916136491406,-0.81050941009761,2
-1.0237482522925,-1.04128570943241,2
-1.13642418022,-0.987836143635861,2
-0.651992630758994,-0.547489848979842,2
-1.21929828946077,-1.26938345905411,2
-1.11551464482497,-1.23258288305383,2
-0.885983089683637,-0.84705838421479,2
-1.22965463886852,-1.3502778154853,2
-1.10751381095917,-0.993296044384134,2
-1.17654506401751,-1.15471339504836,2
-1.23376992795305,-0.996171992676879,2
-1.09612126599479,-0.997387246077143,2
-1.09284369228046,-1.17313372448591,2
-0.97322288147103,-1.07601410908771,2
-1.18782581085013,-1.33587920910733,2
-1.22677760389468,-1.13030317857776,2
-0.819896997293396,-0.972573280611745,2
-1.20342218452975,-1.33439465415293,2
-1.24304245180695,-1.05010270407207,2
-0.742311164715602,-0.390144235587175,2
-0.975319329820345,-1.06337962822155,2
-1.26174432109996,-1.09286902180532,2
-0.784987582565557,-0.728120797961587,2
-0.599822493383451,-0.641299018379435,2
-0.813671124280576,-0.879964369839531,2
-1.08619363213179,-1.07584581097472,2
-1.10540376044111,-1.04481708003505,2
-1.21253641767962,-1.23551416314762,2
-0.77435553120519,-0.604157812052236,2
-1.12227964789999,-1.23542735801934,2
-0.942808021956639,-0.927165842393741,2
-0.732018502938272,-0.876484787671691,2
-0.957936419056789,-0.947760766209115,2
-0.812502100085709,-0.839437487665542,2
-1.23769566588498,-1.21370565678203,2
-1.06093175640412,-1.25752483792976,2
-0.930399081222347,-0.801875976499856,2
-1.10289095245319,-1.30267109725039,2
-1.18022785785139,-0.976654425995887,2
-0.897563285377794,-0.828061496470433,2
-1.17312253114873,-1.27945964633634,2
-0.861740241985277,-0.94103489899553,2
-0.813694246034987,-0.883958109627221,2
-1.12759828950258,-1.3028714500767,2
-1.24473637061007,-1.34018096581971,2
-0.868519445003972,-0.744186724699529,2
-1.10671657191407,-1.04822961678802,2
-0.707921179608778,-0.870343782495636,2
-0.80730771046732,-0.944309159671169,2
-0.867638376486054,-1.00346862543206,2
-0.849714480655809,-0.987585255294917,2
-1.18825300297074,-1.18169942873362,2
-0.960114908243446,-1.00465682939324,2
-1.03427835301886,-1.25498085875285,2
-1.04127671189258,-1.12772508359267,2
-0.941207417609353,-1.10197392523647,2
-1.21611877016004,-1.0268915246088,2
-0.940705038925528,-0.765506574946792,2
-0.975521729749393,-0.691695520195817,2
-1.14785773779382,-0.83832186841751,2
-0.72227565795803,-0.668805096075569,2
-0.817380703665354,-0.889870894341655,2
-1.16654160107873,-1.16952940761707,2
-0.914527524970192,-0.991965657778975,2
-1.09950548779446,-1.20188775592932,2
-0.820910085314839,-0.841683996412191,2
-0.992666183149352,-0.948251409839564,2
-0.764292101195941,-0.800783230137808,2
-1.10679896936669,-1.15137637684604,2
-0.759295093782222,-0.900667624116461,2
-1.14514543562952,-1.05658984743591,2
-1.15305921804322,-1.14018909702759,2
-1.06235452303019,-0.873924754642843,2
-1.10052000776047,-0.918004198610201,2
-1.20246041892958,-1.1082752648862,2
-1.11148995303749,-1.18340846378481,2
-1.04175445016281,-0.976545012842905,2
-1.12353079174304,-1.12286262474041,2
-1.15964175863015,-1.16196182959364,2
-0.867540142781569,-0.771362027352105,2
-1.23984679269648,-1.25105226674137,2
-0.908450583268967,-0.922727789108071,2
-1.12012776164545,-1.2282294016509,2
-0.704363660900797,-0.760931646310107,2
-1.25739207799509,-1.16415091492218,2
-1.0819837075644,-0.95626458754897,2
-1.20560389267032,-1.21797966378369,2
-0.784015005358426,-0.652965656394716,2
-1.24704195320671,-1.19927538643893,2
-0.926237100534145,-0.714506757747805,2
-0.752304721956106,-0.872029808066006,2
-1.02657915187661,-1.17556090285687,2
-1.26607142747959,-1.25863852132919,2
-1.21598155886002,-1.28028327194365,2
-1.12015010561552,-1.21422911534357,2
-1.22047550729806,-1.30772155105424,2
-1.24518820344682,-1.35690983129033,2
-0.267182301008083,-0.147703011964652,2
-1.25056817606929,-1.06157739270371,2
-0.649839578338472,-0.459009328932547,2
-0.936604540752525,-0.791036017775924,2
-0.675339419618323,-0.688441187265833,2
-0.675566711747237,-0.662876337315362,2
-0.761686912796785,-0.731187698518524,2
-1.25108098221396,-1.10134507334563,2
-0.952105710860787,-0.825061013953075,2
-1.11867427410738,-1.18968876114822,2
-1.00256113959476,-1.18934016667862,2
-1.26204393302885,-1.28690725999903,2
-0.621226587074668,-0.756988478645385,2
-1.20639856643011,-1.33519084076274,2
-0.881756544462048,-0.625047183090275,2
-1.09517070204717,-0.8957661386313,2
-1.21565673468513,-1.20711404399167,2
-0.966107003721241,-0.735636288139816,2
-0.971343593443895,-1.06278221639012,2
-0.997952522631269,-1.0404095388791,2
-1.22025711886549,-0.843655299275602,2
-1.22963732264436,-1.15722561365991,2
-1.24550076311949,-1.22793761324564,2
-1.00624219187545,-1.03246057172684,2
-1.24837036037696,-1.18421189518358,2
-1.15980843565474,-1.00200274132199,2
-1.00757912332305,-0.982765565636896,2
-1.15628059119482,-1.07631659046649,2
-0.775163264798663,-0.790859610459735,2
-1.05148048782363,-0.926933510816409,2
-1.23773482538078,-1.27775563028749,2
-0.832436420757634,-0.706523943446764,2
-0.946975004334768,-0.933217457344132,2
-0.58619218304259,-0.488978850860934,2
-1.21090689622047,-1.05613657953987,2
-1.01981386903067,-0.81286632454065,2
-1.24165670241348,-1.25786197563875,2
-1.07616368353172,-1.21722164227545,2
-1.18922383189324,-1.16707447912354,2
-1.0696720271602,-1.1225936960879,2
-0.860765346589785,-0.825530850322688,2
-1.12155963512133,-1.1899834456844,2
-1.11615332530752,-0.882333413080645,2
-0.727899566280785,-0.71124404059453,2
-1.15212501199658,-1.01522955003744,2
-0.941931780640539,-0.966442399012367,2
-1.11838120385645,-1.20097791252865,2
-1.23688283405452,-1.1785083607218,2
-0.67693562768967,-0.674070566768087,2
-1.06255325625083,-1.18611540481541,2
-1.10454311924689,-1.06226554103222,2
-0.68298486609456,-0.607214572101143,2
-0.958185157302136,-0.876028858807496,2
-0.799794414341781,-0.958196438985539,2
-1.0905438876454,-1.14564911245146,2
-1.22819288315051,-1.35415119632019,2
-0.469345836864145,-0.409817162081339,2
-1.05892972336649,-1.29540784900619,2
-1.15531719476993,-1.28365777062596,2
-0.373630800921342,-0.50953452962894,2
-1.0087149382406,-1.07905621573643,2
-1.05059371085197,-0.788625656540627,2
-0.873616621223292,-0.901347243618766,2
-1.179814999547,-1.26403292876435,2
-1.20273049089893,-1.02573683786381,2
-0.931007237290555,-0.992301785875915,2
-1.14234226929288,-1.0647948903298,2
-0.876628552977059,-0.746183303785935,2
-0.737103287249568,-0.818182249751869,2
-0.609993950970293,-0.620731352670642,2
-0.585784413331828,-0.536268757705732,2
-0.971114330627972,-1.13653203812266,2
-0.612344234705247,-0.486206767270817,2
-0.61385743575011,-0.767930018627219,2
-0.835478328615573,-1.05510188987432,2
-1.14292126659795,-1.23984731946722,2
-0.944915473834709,-1.05905382706503,2
-1.0659284871101,-0.942350651419875,2
-1.11774279259386,-0.967940983972814,2
-1.10235095059333,-0.951562868699197,2
-0.864180793630325,-0.802439230469282,2
-0.370873298470804,-0.514850151448606,2
-1.14099696328583,-1.24092409457488,2
-0.923341937402958,-1.12978833908196,2
-0.750048083576635,-0.825753407932915,2
-1.21526404182101,-1.29359374676018,2
-1.20712037408408,-1.05012646516772,2
-0.810803409558454,-0.662105871490979,2
-1.16786607474091,-1.12527662191527,2
-1.25215608945091,-1.32321861313823,2
-0.733060453728401,-0.864513955465287,2
-1.20730085450221,-1.22202753068373,2
-0.754021308670601,-0.786284120800358,2
-0.799818400216976,-0.566212393882392,2
-1.13600987075995,-1.05411632355698,2
-1.00676944305643,-1.14415716476469,2
-1.22938138958188,-1.20627199011599,2
-0.93823968258939,-1.18107815710133,2
-0.623069175079056,-0.62775846115575,2
-0.976652017735283,-1.11497909777342,2
-1.03131972575632,-0.724833701031852,2
-1.08261481997501,-0.754318665465025,2
-1.1192557684757,-1.29989479047731,2
-0.976165396795023,-1.02997970970771,2
-0.813921964740812,-0.874687512582873,2
-0.758848834581257,-0.677510103996498,2
-1.08493280692151,-1.29101046885893,2
-0.896569265495585,-0.771968801764502,2
-1.12549173381419,-1.17657948060052,2
-1.15226059088357,-1.13431840374988,2
-0.932178344905211,-1.04257100784277,2
-1.26716292135852,-1.42122534740638,2
-0.967659443337466,-1.01612200443454,2
-1.14733891188502,-1.35197234668134,2
-0.746727418295498,-0.608374831091904,2
-0.729144701175392,-0.702234693879566,2
-0.93920170201795,-0.736643478999003,2
-1.14613840147346,-1.28824556178322,2
-1.22225905615022,-1.02327097199038,2
-0.882585379242166,-0.636453920708423,2
-1.2327076778123,-1.19106074081342,2
-0.676389731391561,-0.638677352935241,2
-1.12043536289096,-0.964480574961381,2
-1.18395653218773,-1.11703202820292,2
-0.926238358330962,-1.05275934465928,2
-0.970861497811527,-1.20789892855683,2
-1.17241311464645,-1.2021447304055,2
-0.94741055804356,-0.876074839787998,2
-0.564882883590419,-0.489116545323384,2
-0.920158818594822,-0.748421663060224,2
-1.19709059891324,-1.24297214744748,2
-1.02988830120726,-0.965914396578867,2
-0.985818719504976,-1.02342093161694,2
-0.644487570063785,-0.787310582285636,2
-0.968161038224032,-0.916530912752956,2
-0.880593055934591,-0.690898873007424,2
-0.597195675870903,-0.266803704811733,2
-1.05301059746211,-0.795472517495495,2
-1.08541009573548,-0.990110801901982,2
-0.588165751336536,-0.677360342054929,2
-0.549945880432451,-0.726020915195245,2
-0.646960694335237,-0.624790706945019,2
-1.04885420285152,-1.04732249800824,2
-1.03445344518065,-0.908188121399333,2
-0.662818694820232,-0.74648478438443,2
-0.966837896820537,-0.99974996705928,2
-1.21298096403058,-1.13550742627336,2
-0.785154225138764,-0.558121678810094,2
-1.2133717236088,-1.05258413718118,2
-0.992563288071042,-0.833080645253851,2
-0.954864693359251,-1.05946632197343,2
-1.06231479291213,-1.20945448441064,2
-0.722975859377947,-0.744706100837141,2
-0.796311733031712,-0.634360453552307,2
-1.04597677026866,-1.01341308348805,2
-1.0212004367106,-1.08512349722261,2
-1.23899682409355,-1.21054085145047,2
-1.13127016603069,-1.2219191937242,2
-0.613281085717829,-0.638676152181943,2
-0.872553697068324,-0.745430787026849,2
-0.916049049937403,-0.831766027687804,2
-1.0825205348298,-0.976011566292797,2
-0.976999496850271,-0.949788785904061,2
-0.641477256125647,-0.574849857142318,2
-1.25682553703839,-1.2322649035376,2
-1.16807153634255,-1.0418539068995,2
-0.522803607615494,-0.213267007523624,2
-1.25974689626531,-1.42235440749511,2
-0.892524378505773,-0.776005764094861,2
-1.18663621698799,-1.41242950240697,2
-0.977088162903552,-0.85459397694346,2
-1.25060876282035,-1.13763501930495,2
-1.22731134899061,-1.2429151766914,2
-1.17425959690475,-1.26044077441902,2
-0.946002159004382,-1.0295700135063,2
-0.467434298071962,-0.716770930929969,2
-1.07159160216222,-1.18471380859758,2
-0.962790405555987,-1.09079199590882,2
-1.23590770003311,-1.32006934978261,2
-1.18757230655322,-1.15189120027994,2
-0.91841110235454,-1.0288273896914,2
-1.24926619794813,-1.17228774642581,2
-0.599859508384841,-0.505469354172133,2
-0.975843189941776,-0.908441791058318,2
-0.754188468959935,-0.595417576848401,2
-1.14476555289276,-1.09698317614471,2
-0.952324669726527,-0.984320438653787,2
-1.14859593761105,-0.972230528237086,2
-1.20129728308442,-0.92846245140595,2
-1.24579191010606,-1.14634265350763,2
-0.776819674293057,-0.730817384188126,2
-1.18949225643617,-1.28491534490567,2
-0.821238845644982,-0.767755909399087,2
-0.987365252732739,-1.19970576840727,2
-0.649249253374271,-0.649316581309439,2
-1.00494485005537,-1.00446442698148,2
-0.969494253952264,-0.769431159306861,2
-1.26361559451083,-1.0703022405103,2
-0.637356600680868,-0.653055933914832,2
-0.938247442885649,-1.05203022428533,2
-0.743294422606887,-0.627173716722487,2
-1.03801095526633,-0.803636434131336,2
-0.781734561491337,-0.732065413485849,2
-0.912599163240128,-0.95191146925493,2
-0.91904935444495,-0.96209203686814,2
-0.999405275156139,-1.02474620861413,2
-0.581042823760387,-0.75336750686156,2
-0.930045665087045,-0.683685969914532,2
