"","Churn","Techie","Phone","Multiple","OnlineBackup","DeviceProtection","StreamingTV","StreamingMovies","Tenure","ContractMonth-to-month","ContractOne year","ContractTwo Year","InternetServiceDSL","InternetServiceFiber Optic","InternetServiceNone","PaymentMethodBank Transfer(automatic)","PaymentMethodCredit Card (automatic)","PaymentMethodElectronic Check","PaymentMethodMailed Check"
"1218","No",0,1,1,1,0,0,0,70.03292,0,0,1,0,1,0,0,1,0,0
"1219","No",0,1,0,0,0,0,0,59.33259,1,0,0,0,1,0,0,0,0,1
"1220","Yes",1,1,1,1,0,1,1,49.22663,1,0,0,0,1,0,0,0,0,1
"1221","No",0,0,1,0,0,0,0,68.17349,0,0,1,0,0,1,0,0,0,1
"1222","No",0,1,0,0,0,1,0,45.22375,1,0,0,0,1,0,0,0,1,0
"1223","No",0,1,0,0,0,0,0,59.48902,1,0,0,0,0,1,1,0,0,0
"1224","No",0,0,1,1,0,1,0,57.76658,0,1,0,0,1,0,1,0,0,0
"1225","No",0,1,1,0,0,1,0,69.48178,1,0,0,0,1,0,0,1,0,0
"1226","No",0,1,0,0,0,1,1,69.69884,1,0,0,1,0,0,0,0,0,1
"1227","No",0,1,1,1,1,0,0,60.07014,1,0,0,0,1,0,1,0,0,0
"1228","No",0,1,0,0,0,1,0,50.56908,0,1,0,1,0,0,1,0,0,0
"1229","No",0,1,0,0,0,1,0,66.99471,1,0,0,1,0,0,0,0,1,0
"1230","No",0,1,1,0,1,1,0,46.08155,0,0,1,0,0,1,0,1,0,0
"1231","No",0,1,1,1,0,0,0,64.32344,1,0,0,0,1,0,0,0,0,1
"1232","No",0,1,1,0,1,0,1,62.56252,1,0,0,0,1,0,0,0,1,0
"1233","No",0,1,0,1,1,1,0,67.4011,0,0,1,1,0,0,1,0,0,0
"1234","Yes",1,1,1,0,0,1,1,46.37208,1,0,0,0,1,0,0,0,0,1
"1235","No",0,1,1,1,1,1,0,66.07472,0,0,1,0,1,0,0,0,0,1
"1236","No",0,1,0,1,1,1,1,52.68582,1,0,0,0,0,1,0,0,1,0
"1237","No",1,1,0,0,1,0,0,65.67297,1,0,0,1,0,0,0,0,1,0
"1238","No",0,1,1,1,0,1,0,64.31881,1,0,0,0,1,0,0,0,1,0
"1239","No",0,1,0,1,1,1,1,50.30252,1,0,0,0,0,1,0,0,1,0
"1240","No",0,1,1,1,0,1,1,67.32753,0,1,0,0,1,0,0,0,1,0
"1241","No",0,1,0,1,0,0,0,49.30109,0,0,1,1,0,0,0,0,0,1
"1242","No",0,1,0,0,0,0,0,47.98376,1,0,0,0,0,1,0,1,0,0
"1243","No",0,1,1,1,1,0,1,66.34756,1,0,0,0,0,1,0,0,0,1
"1244","Yes",1,1,0,1,0,1,1,56.57319,1,0,0,0,0,1,0,0,1,0
"1245","No",0,1,1,1,1,0,1,39.1168,0,1,0,1,0,0,0,0,1,0
"1246","No",1,1,0,1,0,1,0,68.30662,1,0,0,0,1,0,1,0,0,0
"1247","No",0,1,0,0,1,0,1,67.86743,0,0,1,0,0,1,0,0,1,0
"1248","No",0,1,0,0,0,1,1,67.77528,0,0,1,0,1,0,0,0,1,0
"1249","No",0,1,1,0,1,1,0,50.073,0,1,0,0,1,0,0,0,1,0
"1250","No",0,1,0,0,0,1,0,50.86377,1,0,0,0,0,1,1,0,0,0
"1251","No",0,1,1,0,1,1,0,46.25154,1,0,0,1,0,0,1,0,0,0
"1252","No",0,1,0,0,0,0,1,63.4041,0,0,1,0,0,1,0,0,1,0
"1253","No",0,1,0,0,0,0,0,68.17558,1,0,0,0,1,0,1,0,0,0
"1254","No",0,1,0,0,0,1,1,50.89196,1,0,0,0,1,0,0,0,1,0
"1255","No",1,1,1,1,0,1,0,68.03515,1,0,0,1,0,0,0,0,1,0
"1256","No",1,1,0,1,1,0,0,60.6238,1,0,0,1,0,0,1,0,0,0
"1257","No",0,1,0,1,0,0,0,66.60339,1,0,0,0,1,0,0,1,0,0
"1258","No",0,1,1,0,1,0,1,69.02836,1,0,0,1,0,0,1,0,0,0
"1259","No",0,0,1,1,1,0,0,55.49975,0,0,1,0,1,0,1,0,0,0
"1260","No",0,1,0,1,0,1,1,54.28015,1,0,0,0,0,1,0,0,1,0
"1261","No",1,1,0,1,0,0,0,70.85122,0,0,1,1,0,0,0,1,0,0
"1262","No",1,1,1,0,0,1,0,55.09779,0,1,0,0,0,1,1,0,0,0
"1263","No",0,1,0,1,0,1,1,62.81303,1,0,0,0,0,1,0,0,1,0
"1264","No",0,1,1,0,1,1,0,71.82981,1,0,0,1,0,0,0,0,0,1
"1265","No",0,1,1,0,0,1,1,63.66597,1,0,0,0,1,0,0,0,0,1
"1266","No",0,1,0,1,0,1,1,66.38881,1,0,0,0,1,0,0,0,1,0
"1267","No",0,1,0,1,0,1,0,67.43143,0,0,1,0,1,0,0,0,1,0
"1268","No",0,1,1,1,1,1,1,51.43223,0,1,0,0,1,0,0,0,0,1
"1269","No",0,1,0,1,0,1,0,64.99919,1,0,0,0,0,1,0,0,1,0
"1270","No",1,1,1,1,0,1,0,47.1164,1,0,0,0,1,0,0,1,0,0
"1271","No",0,1,1,0,0,0,1,42.43922,1,0,0,0,1,0,0,0,0,1
"1272","No",0,1,0,1,1,1,1,70.52836,1,0,0,0,0,1,0,0,1,0
"1273","No",0,1,1,1,0,0,1,55.72148,1,0,0,0,1,0,0,0,1,0
"1274","No",0,1,0,0,0,1,0,63.21825,1,0,0,0,0,1,0,1,0,0
"1275","No",0,1,0,0,1,0,0,64.31709,1,0,0,0,1,0,0,0,1,0
"1276","No",0,1,0,0,0,0,1,55.00463,0,1,0,0,1,0,0,0,1,0
"1277","No",1,1,1,0,0,0,1,59.28535,1,0,0,0,1,0,0,1,0,0
"1278","No",0,1,0,0,0,1,1,44.97976,1,0,0,0,0,1,0,0,0,1
"1279","Yes",0,1,0,1,1,1,1,38.7682,1,0,0,1,0,0,0,0,1,0
"1280","No",0,1,1,0,0,0,1,63.27825,0,1,0,1,0,0,0,1,0,0
"1281","No",0,1,0,1,0,1,0,65.36263,0,0,1,1,0,0,0,0,0,1
"1282","No",0,1,1,0,1,1,1,63.9916,0,1,0,1,0,0,0,0,1,0
"1283","No",0,1,0,0,1,0,0,66.58209,1,0,0,0,1,0,0,0,0,1
"1284","No",0,1,0,0,0,1,0,58.52409,0,1,0,0,1,0,0,0,0,1
"1285","No",0,1,1,0,0,1,1,52.9098,0,1,0,0,1,0,0,1,0,0
"1286","No",0,1,0,0,0,0,0,65.85442,1,0,0,0,1,0,1,0,0,0
"1287","No",0,1,1,0,0,1,0,71.27703,0,0,1,1,0,0,0,0,0,1
"1288","No",0,1,0,0,1,1,1,52.73595,1,0,0,0,1,0,0,0,0,1
"1289","No",0,1,0,0,1,1,1,36.24048,0,0,1,0,1,0,1,0,0,0
"1290","No",0,1,1,0,0,1,0,54.97349,1,0,0,0,0,1,0,0,1,0
"1291","No",0,1,1,0,1,0,0,59.25503,1,0,0,1,0,0,0,0,0,1
"1292","No",0,1,0,0,1,1,1,60.29534,1,0,0,0,1,0,1,0,0,0
"1293","No",0,1,1,0,0,1,1,69.10048,0,0,1,0,0,1,0,0,1,0
"1294","No",0,1,1,1,1,1,0,60.01564,1,0,0,1,0,0,0,0,0,1
"1295","No",0,1,1,0,0,0,1,66.6997,1,0,0,1,0,0,0,0,1,0
"1296","No",0,1,0,0,1,1,1,53.13174,0,0,1,1,0,0,0,0,1,0
"1297","No",0,1,1,0,1,0,1,59.27056,0,1,0,0,1,0,0,0,0,1
"1298","No",1,0,0,0,1,1,0,66.8244,0,1,0,0,0,1,0,0,1,0
"1299","No",0,1,1,1,0,1,1,62.78784,0,0,1,0,1,0,0,0,0,1
"1300","No",0,1,0,0,0,0,1,64.33211,1,0,0,0,0,1,0,1,0,0
"1301","No",0,1,1,0,0,1,0,58.85612,0,1,0,0,0,1,0,0,0,1
"1302","Yes",0,1,1,1,0,1,1,40.731,1,0,0,1,0,0,0,0,1,0
"1303","No",0,1,1,0,0,1,1,65.16939,0,1,0,1,0,0,0,1,0,0
"1304","Yes",0,1,1,1,1,1,1,58.04416,1,0,0,1,0,0,0,0,0,1
"1305","No",0,1,0,0,1,1,0,58.5543,1,0,0,0,0,1,0,1,0,0
"1306","No",0,1,1,1,0,0,0,51.59161,1,0,0,0,1,0,0,0,1,0
"1307","No",1,1,0,0,1,1,0,48.84202,0,1,0,0,1,0,0,1,0,0
"1308","No",1,1,0,1,0,1,1,59.15773,1,0,0,0,1,0,0,0,0,1
"1309","No",0,0,1,0,1,1,1,66.60855,0,0,1,1,0,0,0,0,1,0
"1310","No",1,1,0,0,0,0,1,58.83979,1,0,0,0,1,0,0,0,0,1
"1311","No",0,1,0,0,0,1,0,46.95877,1,0,0,0,1,0,1,0,0,0
"1312","No",0,0,1,0,0,1,0,60.85062,0,0,1,0,1,0,0,0,1,0
"1313","No",0,1,1,0,1,0,1,52.0883,1,0,0,1,0,0,0,0,1,0
"1314","No",0,1,0,0,0,1,1,67.20269,0,1,0,0,1,0,0,0,1,0
"1315","No",0,1,0,0,0,0,1,71.89521,0,0,1,0,0,1,0,0,0,1
"1316","Yes",0,1,1,0,0,1,1,62.46827,1,0,0,1,0,0,0,1,0,0
"1317","No",0,1,1,1,0,1,1,69.83213,0,0,1,1,0,0,0,1,0,0
"1318","Yes",1,1,0,0,1,1,1,55.06671,1,0,0,0,1,0,0,0,1,0
"1319","Yes",0,1,0,1,1,1,1,42.34861,1,0,0,1,0,0,1,0,0,0
"1320","No",0,1,1,1,1,0,0,60.17878,1,0,0,0,1,0,0,0,1,0
"1321","No",0,1,0,0,1,1,0,54.47785,0,0,1,1,0,0,1,0,0,0
"1322","No",0,1,0,0,1,1,0,71.50744,0,0,1,0,0,1,0,0,0,1
"1323","No",0,0,0,1,1,0,1,71.27557,1,0,0,0,1,0,1,0,0,0
"1324","No",0,1,0,1,1,1,0,68.4792,1,0,0,1,0,0,0,0,1,0
"1325","No",0,0,0,0,0,1,1,62.21509,1,0,0,0,0,1,0,0,0,1
"1326","No",0,1,0,1,1,0,1,64.92993,1,0,0,0,1,0,0,0,1,0
"1327","No",1,1,1,1,0,0,0,56.3245,1,0,0,0,0,1,1,0,0,0
"1328","No",0,1,0,1,0,0,1,71.39564,1,0,0,1,0,0,0,0,1,0
"1329","No",1,0,0,0,0,0,1,65.20587,1,0,0,0,1,0,0,0,1,0
"1330","Yes",1,0,1,0,1,1,1,58.51393,1,0,0,0,1,0,0,0,0,1
"1331","No",0,1,1,0,0,0,1,50.60484,1,0,0,0,1,0,0,0,1,0
"1332","No",0,1,1,0,0,1,0,51.41461,1,0,0,1,0,0,1,0,0,0
"1333","No",0,1,0,0,1,0,1,68.16632,1,0,0,0,1,0,0,0,1,0
"1334","No",0,1,0,0,0,1,1,64.18445,1,0,0,1,0,0,0,0,1,0
"1335","No",0,1,1,0,1,0,1,52.13448,0,0,1,1,0,0,0,1,0,0
"1336","No",0,0,1,1,0,1,0,50.87987,0,0,1,1,0,0,0,0,0,1
"1337","No",0,1,1,1,1,0,0,71.3009,1,0,0,0,1,0,1,0,0,0
"1338","No",1,1,1,0,1,0,1,50.07213,1,0,0,0,1,0,0,0,1,0
"1339","No",0,1,1,1,0,0,1,62.99218,1,0,0,1,0,0,0,0,0,1
"1340","Yes",1,1,1,1,0,1,1,69.13848,1,0,0,0,1,0,0,0,1,0
"1341","No",0,1,0,1,1,1,0,64.88325,1,0,0,0,0,1,1,0,0,0
"1342","No",0,1,0,0,0,1,1,59.34372,0,0,1,1,0,0,0,0,1,0
"1343","No",0,1,1,0,0,0,0,42.38378,0,0,1,1,0,0,0,0,1,0
"1344","No",0,1,1,1,1,0,1,55.64232,0,0,1,0,0,1,1,0,0,0
"1345","No",0,1,1,1,1,1,0,58.45536,0,1,0,0,0,1,0,0,1,0
"1346","No",0,1,1,1,0,0,1,57.7129,1,0,0,1,0,0,1,0,0,0
"1347","No",0,1,0,0,0,0,1,64.11078,0,1,0,1,0,0,0,1,0,0
"1348","No",0,1,1,1,0,1,0,64.4649,1,0,0,1,0,0,0,0,0,1
"1349","No",0,1,1,0,0,0,0,64.11518,1,0,0,0,1,0,0,0,0,1
"1350","Yes",0,1,0,0,0,1,1,71.15704,1,0,0,1,0,0,0,0,1,0
"1351","No",0,0,1,1,0,0,0,45.59554,1,0,0,1,0,0,0,0,1,0
"1352","No",0,1,0,1,1,0,1,69.03568,1,0,0,0,1,0,0,0,1,0
"1353","No",0,1,0,0,1,1,1,66.62187,0,0,1,0,0,1,0,0,1,0
"1354","No",0,1,0,1,0,0,0,65.22868,0,0,1,1,0,0,1,0,0,0
"1355","No",0,1,1,0,0,1,0,40.35276,0,0,1,0,0,1,0,0,0,1
"1356","No",0,1,1,0,0,0,1,56.19888,1,0,0,0,1,0,0,0,1,0
"1357","No",0,1,0,0,1,0,0,66.60157,1,0,0,0,0,1,1,0,0,0
"1358","No",1,1,0,1,1,0,1,68.96214,1,0,0,0,1,0,0,0,1,0
"1359","No",0,0,0,1,0,0,1,65.93881,1,0,0,0,0,1,0,1,0,0
"1360","No",0,1,0,1,0,0,0,70.82774,0,1,0,0,0,1,0,0,1,0
"1361","No",1,1,0,1,1,1,1,70.44382,0,0,1,1,0,0,0,0,0,1
"1362","No",1,1,1,1,0,0,0,70.79817,0,0,1,0,0,1,0,0,0,1
"1363","No",0,1,1,0,0,1,0,66.37037,1,0,0,0,1,0,0,0,1,0
"1364","No",1,1,1,0,0,0,0,68.63397,1,0,0,0,0,1,0,0,0,1
"1365","No",0,1,0,1,1,1,1,54.57985,0,1,0,0,0,1,0,0,1,0
"1366","No",0,1,1,1,1,1,0,56.50306,0,1,0,0,1,0,0,0,1,0
"1367","No",0,1,1,1,0,0,1,56.02685,0,0,1,0,1,0,0,0,1,0
"1368","No",0,1,0,0,0,0,0,53.90195,1,0,0,1,0,0,0,0,0,1
"1369","No",0,1,0,1,0,0,0,67.12744,1,0,0,0,1,0,0,1,0,0
"1370","No",0,1,1,1,1,0,1,59.67012,0,0,1,1,0,0,1,0,0,0
"1371","No",0,1,0,1,1,1,0,56.37072,0,1,0,0,1,0,0,1,0,0
"1372","No",1,1,1,1,1,1,0,60.2958,0,0,1,1,0,0,1,0,0,0
"1373","No",0,1,0,0,0,1,0,64.43912,1,0,0,0,0,1,1,0,0,0
"1374","No",0,1,1,1,1,0,1,54.44532,0,1,0,0,1,0,0,0,1,0
"1375","No",1,1,0,0,0,1,0,67.5801,0,1,0,0,0,1,0,0,1,0
"1376","No",0,1,0,1,1,0,1,69.71148,0,1,0,1,0,0,0,1,0,0
"1377","No",0,1,0,0,0,1,0,51.73474,1,0,0,0,0,1,0,0,0,1
"1378","No",1,1,0,0,0,0,0,61.03116,1,0,0,1,0,0,0,1,0,0
"1379","No",0,1,1,1,1,0,1,52.61618,1,0,0,0,1,0,0,0,1,0
"1380","No",0,1,0,0,0,0,1,59.65149,0,1,0,1,0,0,0,0,0,1
"1381","No",0,1,0,1,1,0,1,67.07059,0,0,1,0,1,0,0,0,0,1
"1382","No",0,1,0,1,0,1,1,41.22287,1,0,0,0,0,1,0,1,0,0
"1383","No",0,1,0,0,0,0,1,58.71889,1,0,0,1,0,0,0,0,1,0
"1384","No",0,1,0,0,1,0,0,44.13783,0,1,0,0,0,1,0,0,1,0
"1385","No",0,0,1,0,0,1,0,59.97805,0,0,1,0,1,0,0,0,1,0
"1386","No",0,1,1,0,1,0,0,63.411,0,1,0,0,1,0,0,0,0,1
"1387","No",0,1,1,0,1,0,0,71.83307,1,0,0,0,0,1,1,0,0,0
"1388","No",0,1,1,0,0,1,1,70.41132,1,0,0,0,1,0,0,0,1,0
"1389","No",0,1,1,0,0,0,0,46.88518,1,0,0,0,0,1,0,0,1,0
"1390","Yes",1,1,1,1,1,0,1,63.6037,1,0,0,0,1,0,1,0,0,0
"1391","No",0,1,0,0,0,0,1,63.20353,0,0,1,1,0,0,1,0,0,0
"1392","No",0,1,0,0,0,0,0,55.85956,1,0,0,0,0,1,0,0,1,0
"1393","No",0,1,1,1,0,0,1,70.20428,0,0,1,1,0,0,1,0,0,0
"1394","No",0,1,0,0,1,0,0,54.07728,0,1,0,0,0,1,0,1,0,0
"1395","No",1,1,0,0,0,1,1,71.11027,1,0,0,0,0,1,0,0,1,0
"1396","No",0,0,0,0,1,0,1,57.96945,0,0,1,0,1,0,0,0,1,0
"1397","No",0,1,1,0,1,1,0,63.56516,1,0,0,0,1,0,1,0,0,0
"1398","No",0,1,0,0,1,1,1,71.35208,0,1,0,1,0,0,0,0,0,1
"1399","No",0,1,1,0,1,1,0,68.93442,1,0,0,1,0,0,1,0,0,0
"1400","No",1,1,0,0,0,1,1,60.35977,0,0,1,1,0,0,0,0,0,1
"1401","No",0,1,0,1,1,1,0,63.20516,0,1,0,0,0,1,0,0,1,0
"1402","No",0,1,0,0,0,0,0,62.06064,1,0,0,0,1,0,0,0,0,1
"1403","No",1,1,0,0,0,1,0,61.72511,0,1,0,0,0,1,1,0,0,0
"1404","No",0,1,1,0,1,0,1,64.90704,1,0,0,0,0,1,0,1,0,0
"1405","No",0,1,1,0,0,0,1,71.09119,0,0,1,1,0,0,0,0,0,1
"1406","No",0,1,1,1,1,1,0,48.25936,0,1,0,1,0,0,0,0,1,0
"1407","No",0,1,0,1,1,1,1,51.30214,1,0,0,0,1,0,0,0,0,1
"1408","No",0,1,0,0,1,1,0,66.74885,0,0,1,1,0,0,0,1,0,0
"1409","No",0,1,0,1,1,1,1,49.74162,0,1,0,0,1,0,0,0,1,0
"1410","No",0,1,0,0,1,1,0,54.95441,0,1,0,0,1,0,1,0,0,0
"1411","No",0,1,1,0,0,0,1,70.96989,1,0,0,1,0,0,0,0,1,0
"1412","No",1,1,1,1,0,1,0,69.62423,0,1,0,1,0,0,0,0,0,1
"1413","No",1,1,0,0,1,1,1,69.03254,1,0,0,1,0,0,0,1,0,0
"1414","No",0,1,1,1,0,1,0,56.68304,0,0,1,0,1,0,0,0,1,0
"1415","Yes",0,1,0,1,1,0,1,63.09122,1,0,0,0,1,0,0,0,1,0
"1416","No",0,1,0,0,1,0,1,45.19194,1,0,0,0,1,0,0,1,0,0
"1417","No",0,1,0,0,0,0,1,53.9154,0,1,0,1,0,0,1,0,0,0
"1418","No",0,1,1,1,0,0,0,66.54966,1,0,0,0,0,1,0,0,0,1
"1419","No",0,0,0,0,0,1,0,71.83088,1,0,0,0,0,1,0,0,0,1
"1420","No",0,1,1,1,0,1,0,54.23655,0,0,1,0,1,0,0,0,1,0
"1421","No",1,1,0,0,0,0,0,68.72245,1,0,0,0,0,1,0,1,0,0
"1422","No",0,0,1,1,1,1,1,61.39024,0,0,1,0,0,1,1,0,0,0
"1423","No",0,1,0,0,1,0,0,67.31311,1,0,0,0,0,1,1,0,0,0
"1424","Yes",1,1,1,1,0,1,1,57.06138,1,0,0,1,0,0,0,0,0,1
"1425","No",1,1,0,0,0,0,0,68.33384,1,0,0,0,1,0,0,0,1,0
"1426","No",0,1,0,1,1,1,1,61.9635,0,1,0,0,0,1,0,0,1,0
"1427","No",0,1,0,1,1,0,1,63.43312,0,1,0,0,0,1,0,0,1,0
"1428","No",0,1,0,1,0,0,0,49.26265,1,0,0,1,0,0,0,0,0,1
"1429","No",1,1,0,0,0,0,0,57.86878,1,0,0,1,0,0,0,0,1,0
"1430","No",0,1,0,0,1,0,1,48.39095,1,0,0,0,1,0,1,0,0,0
"1431","No",0,1,0,0,0,1,0,45.8143,0,0,1,0,0,1,0,0,1,0
"1432","No",0,1,1,0,0,1,1,66.31286,0,1,0,1,0,0,0,0,0,1
"1433","No",1,1,0,1,1,0,1,71.27541,0,0,1,0,0,1,0,0,1,0
"1434","No",0,1,0,0,1,1,1,66.99456,0,0,1,1,0,0,0,0,0,1
"1435","No",0,1,0,1,0,0,1,59.90148,1,0,0,0,1,0,0,1,0,0
"1436","No",0,1,0,1,0,0,1,47.30434,1,0,0,1,0,0,0,0,1,0
"1437","No",0,1,1,0,1,1,0,58.77685,1,0,0,0,1,0,0,0,1,0
"1438","No",0,1,1,1,0,1,0,66.43229,1,0,0,1,0,0,0,0,1,0
"1439","No",0,1,0,0,0,1,1,44.04708,0,0,1,1,0,0,0,0,0,1
"1440","No",0,1,0,1,0,0,0,48.25673,0,1,0,0,1,0,0,0,0,1
"1441","No",0,1,1,0,0,1,1,66.72374,1,0,0,1,0,0,0,1,0,0
"1442","No",1,1,0,1,1,0,0,50.01323,1,0,0,0,1,0,0,0,0,1
"1443","No",1,1,1,0,1,0,0,62.95177,0,1,0,1,0,0,0,1,0,0
"1444","No",1,1,0,0,0,1,0,46.63035,1,0,0,0,1,0,0,0,1,0
"1445","No",0,1,0,0,0,1,0,63.86407,0,1,0,0,1,0,0,0,0,1
"1446","No",0,1,0,0,1,1,1,63.60301,1,0,0,1,0,0,0,0,0,1
"1447","No",0,1,1,1,0,1,0,41.14853,1,0,0,0,1,0,1,0,0,0
"1448","No",0,1,1,1,1,0,1,58.19013,0,1,0,0,1,0,0,0,0,1
"1449","No",0,1,0,1,1,0,0,64.63454,0,0,1,1,0,0,1,0,0,0
"1450","No",1,1,0,0,0,1,0,70.77308,0,0,1,1,0,0,0,1,0,0
"1451","No",0,1,1,1,1,1,0,71.25511,1,0,0,1,0,0,1,0,0,0
"1452","No",0,1,0,1,0,0,1,53.82086,1,0,0,1,0,0,0,1,0,0
"1453","No",0,0,0,1,0,0,0,66.31705,1,0,0,0,1,0,1,0,0,0
"1454","No",0,1,0,1,0,0,1,68.82379,1,0,0,0,0,1,0,1,0,0
"1455","No",0,1,1,1,0,1,0,59.28871,0,0,1,0,0,1,1,0,0,0
"1456","No",0,1,1,0,1,1,1,53.13301,0,0,1,0,0,1,1,0,0,0
"1457","No",0,1,0,0,1,0,0,41.4761,0,0,1,0,1,0,1,0,0,0
"1458","No",0,1,0,0,1,0,1,67.65143,1,0,0,0,1,0,0,0,1,0
"1459","No",0,1,1,0,1,0,0,59.50705,1,0,0,0,0,1,1,0,0,0
"1460","No",0,1,1,1,0,0,0,67.97118,0,1,0,0,0,1,0,0,0,1
"1461","No",1,1,0,0,0,1,0,67.4709,0,0,1,1,0,0,0,0,0,1
"1462","No",0,0,0,1,0,1,0,56.08228,0,0,1,0,1,0,0,0,0,1
"1463","No",1,1,0,1,1,1,1,65.02015,0,0,1,0,0,1,0,0,0,1
"1464","No",0,1,1,0,0,1,1,54.98522,0,1,0,0,1,0,0,0,0,1
"1465","No",0,1,1,1,0,0,0,59.43728,1,0,0,1,0,0,1,0,0,0
"1466","No",0,1,1,0,1,1,0,56.56448,0,0,1,1,0,0,0,0,0,1
"1467","No",1,1,0,1,1,1,1,57.48285,1,0,0,0,0,1,1,0,0,0
"1468","No",1,1,1,0,0,1,1,61.56209,1,0,0,0,1,0,1,0,0,0
"1469","No",0,1,0,0,1,0,0,66.85534,1,0,0,0,1,0,0,0,0,1
"1470","No",0,0,0,1,1,0,0,55.55453,0,1,0,1,0,0,0,1,0,0
"1471","No",1,1,0,0,1,1,1,56.9769,0,1,0,1,0,0,0,0,0,1
"1472","No",0,1,1,1,0,0,1,67.37714,1,0,0,1,0,0,0,0,1,0
"1473","No",0,0,0,1,0,0,1,51.73839,0,1,0,0,1,0,0,0,0,1
"1474","No",0,1,1,1,1,0,1,42.01051,0,1,0,0,0,1,0,1,0,0
"1475","Yes",0,1,1,1,1,1,1,50.65407,0,0,1,1,0,0,1,0,0,0
"1476","No",0,0,1,0,0,1,0,70.67216,1,0,0,0,1,0,0,1,0,0
"1477","No",0,1,0,0,1,1,1,70.62749,0,0,1,1,0,0,0,0,1,0
"1478","No",1,1,0,1,0,0,0,59.22886,1,0,0,1,0,0,0,0,1,0
"1479","No",0,1,1,1,1,0,1,71.94498,0,0,1,1,0,0,0,0,1,0
"1480","No",0,1,1,1,1,0,0,58.31897,1,0,0,0,0,1,0,0,0,1
"1481","No",0,1,1,0,0,0,1,60.69402,1,0,0,0,1,0,0,0,1,0
"1482","No",0,1,1,0,0,0,1,68.83185,1,0,0,0,1,0,0,0,1,0
"1483","No",0,1,0,0,1,1,0,56.90458,1,0,0,0,1,0,0,1,0,0
"1484","No",0,1,1,1,0,0,1,61.173,1,0,0,0,0,1,0,1,0,0
"1485","No",0,1,1,0,0,0,1,70.85782,1,0,0,1,0,0,1,0,0,0
"1486","No",0,1,0,1,1,0,0,71.36862,0,0,1,0,0,1,0,0,0,1
"1487","No",0,1,1,1,1,1,0,68.59473,1,0,0,1,0,0,0,0,1,0
"1488","No",0,0,1,0,0,1,0,62.30113,1,0,0,0,1,0,0,0,0,1
"1489","No",0,1,0,0,0,1,1,53.36122,1,0,0,0,0,1,0,0,0,1
"1490","No",0,1,1,0,0,0,1,66.31026,1,0,0,0,0,1,0,0,1,0
"1491","No",0,1,0,1,1,1,0,51.68219,1,0,0,0,1,0,1,0,0,0
"1492","No",1,1,1,1,0,0,0,51.80639,0,1,0,0,0,1,0,1,0,0
"1493","Yes",1,1,1,0,1,1,1,48.28818,1,0,0,0,1,0,0,0,1,0
"1494","No",0,1,0,0,0,1,0,70.27281,0,1,0,0,1,0,1,0,0,0
"1495","No",1,1,1,0,1,0,0,41.74273,1,0,0,0,1,0,1,0,0,0
"1496","No",0,1,0,1,1,0,0,64.92325,1,0,0,1,0,0,0,0,0,1
"1497","No",0,1,0,1,0,1,0,59.84496,1,0,0,0,0,1,1,0,0,0
"1498","No",0,1,1,0,0,0,0,58.55948,1,0,0,0,1,0,0,0,1,0
"1499","No",0,1,0,1,0,1,1,63.13521,0,0,1,0,0,1,0,0,1,0
"1500","No",0,1,1,0,0,0,1,71.25643,0,1,0,0,1,0,0,0,0,1
"1501","No",0,1,1,1,0,0,0,48.3857,0,0,1,1,0,0,0,1,0,0
"1502","No",0,1,0,1,0,1,1,65.13005,0,1,0,1,0,0,0,1,0,0
"1503","Yes",1,1,0,1,1,1,1,46.24205,1,0,0,1,0,0,0,0,1,0
"1504","Yes",0,1,0,1,0,1,1,63.17917,1,0,0,1,0,0,1,0,0,0
"1505","No",0,1,0,0,1,0,1,55.68371,0,1,0,0,0,1,0,0,1,0
"1506","No",0,1,1,1,1,1,1,44.60467,0,0,1,1,0,0,0,0,1,0
"1507","Yes",0,1,1,1,1,1,1,61.67106,1,0,0,1,0,0,0,0,1,0
"1508","No",0,1,0,1,0,0,0,64.36371,1,0,0,0,1,0,0,0,1,0
"1509","No",0,1,0,1,0,1,0,67.70719,1,0,0,1,0,0,0,0,0,1
"1510","No",0,1,0,1,0,0,1,59.71984,0,0,1,0,0,1,0,0,0,1
"1511","No",0,0,0,1,0,1,1,62.65179,1,0,0,0,1,0,1,0,0,0
"1512","No",0,1,0,1,0,1,0,69.54666,1,0,0,0,1,0,0,1,0,0
"1513","No",0,1,1,0,1,0,1,62.98803,0,0,1,0,1,0,0,0,0,1
"1514","No",0,1,1,0,1,1,0,66.63268,0,1,0,0,1,0,0,0,0,1
"1515","No",0,1,1,1,1,1,0,70.43313,0,1,0,0,0,1,0,0,1,0
"1516","No",0,1,0,1,0,0,0,61.4665,1,0,0,1,0,0,0,0,1,0
"1517","No",0,1,1,0,0,1,1,58.6688,1,0,0,0,1,0,0,1,0,0
"1518","No",0,1,1,0,0,0,0,51.11345,0,1,0,0,1,0,0,0,1,0
"1519","No",0,1,1,1,0,1,0,43.45813,1,0,0,1,0,0,0,0,1,0
"1520","No",0,1,0,1,0,1,0,57.47194,1,0,0,1,0,0,1,0,0,0
"1521","No",0,1,0,1,0,1,1,48.89289,0,0,1,1,0,0,0,1,0,0
"1522","No",0,0,0,1,1,0,0,55.591,1,0,0,1,0,0,0,0,1,0
"1523","No",0,1,0,1,0,0,1,61.70653,1,0,0,0,0,1,0,0,0,1
