"","Churn","Techie","Phone","Multiple","OnlineBackup","DeviceProtection","StreamingTV","StreamingMovies","Tenure","ContractMonth-to-month","ContractOne year","ContractTwo Year","InternetServiceDSL","InternetServiceFiber Optic","InternetServiceNone","PaymentMethodBank Transfer(automatic)","PaymentMethodCredit Card (automatic)","PaymentMethodElectronic Check","PaymentMethodMailed Check"
"297","Yes",0,1,0,0,1,0,1,12.29558653,1,0,0,0,1,0,0,0,1,0
"298","No",0,1,1,0,0,0,1,24.8868126,0,0,1,0,1,0,1,0,0,0
"299","Yes",1,1,1,0,0,0,0,7.663625954,1,0,0,0,0,1,1,0,0,0
"300","No",0,1,0,0,1,0,1,5.25445262,0,1,0,0,0,1,0,0,1,0
"301","No",0,1,0,0,1,1,0,13.59137366,0,0,1,0,1,0,1,0,0,0
"302","Yes",0,0,0,1,0,1,0,12.3492819,1,0,0,1,0,0,1,0,0,0
"303","No",0,1,1,0,1,1,0,18.37317391,0,0,1,0,1,0,0,0,0,1
"304","No",0,1,0,1,0,1,0,22.33583015,0,0,1,0,1,0,0,0,1,0
"305","No",0,1,0,0,0,1,0,1.541545443,0,0,1,0,0,1,0,0,1,0
"306","Yes",0,1,0,0,1,0,1,12.78453216,1,0,0,1,0,0,0,0,1,0
"307","Yes",0,1,1,0,1,1,0,2.527681829,0,0,1,0,0,1,0,0,1,0
"308","No",0,1,1,0,1,0,0,7.065506244,1,0,0,0,0,1,0,0,1,0
"309","Yes",0,1,1,0,0,0,0,4.258552081,1,0,0,1,0,0,0,1,0,0
"310","No",0,1,0,0,0,0,0,4.801969514,1,0,0,0,1,0,0,0,1,0
"311","Yes",0,1,0,1,0,1,1,5.204853319,0,0,1,1,0,0,0,0,0,1
"312","No",1,1,0,1,1,0,1,32.0730133,1,0,0,0,1,0,1,0,0,0
"313","Yes",0,1,0,1,1,1,0,17.18829795,1,0,0,0,1,0,0,1,0,0
"314","No",1,1,0,0,0,0,0,17.52138221,1,0,0,1,0,0,0,0,0,1
"315","No",0,1,1,0,0,1,0,10.4103675,1,0,0,1,0,0,0,1,0,0
"316","Yes",0,1,1,1,1,0,1,2.993625911,1,0,0,0,0,1,0,0,1,0
"317","Yes",0,1,0,1,0,0,1,16.26037537,1,0,0,0,0,1,0,0,1,0
"318","Yes",0,1,0,0,1,0,1,3.045064701,1,0,0,0,1,0,0,0,0,1
"319","Yes",0,1,1,1,0,1,1,15.35762157,1,0,0,0,1,0,0,0,0,1
"320","Yes",0,1,0,0,1,1,1,5.940902789,1,0,0,0,0,1,1,0,0,0
"321","Yes",0,0,1,1,1,1,0,5.988505209,1,0,0,0,0,1,1,0,0,0
"322","No",0,1,0,0,0,0,0,8.951793883,1,0,0,1,0,0,0,0,1,0
"323","No",1,1,0,1,1,1,0,9.797427154,0,0,1,0,0,1,0,0,0,1
"324","No",0,1,0,0,0,0,0,1.665591776,1,0,0,0,1,0,0,0,0,1
"325","Yes",1,1,0,0,0,0,1,1.28507969,0,0,1,1,0,0,0,0,0,1
"326","No",0,1,0,1,1,0,1,1.379696124,1,0,0,0,1,0,0,1,0,0
"327","Yes",0,1,0,1,0,1,1,3.084376591,1,0,0,0,0,1,0,0,1,0
"328","No",0,1,1,0,1,0,0,3.288124191,0,0,1,0,1,0,0,0,1,0
"329","No",0,1,0,0,0,0,0,32.30772134,0,0,1,0,1,0,0,0,1,0
"330","No",0,1,0,1,0,1,0,13.46565415,0,0,1,0,1,0,0,0,0,1
"331","No",0,1,0,1,1,1,0,19.244458,1,0,0,0,1,0,1,0,0,0
"332","No",0,1,1,0,1,1,1,8.69085131,0,0,1,0,1,0,1,0,0,0
"333","Yes",0,1,1,0,1,0,1,3.778575882,0,0,1,1,0,0,1,0,0,0
"334","Yes",0,1,1,1,1,0,0,10.27819073,1,0,0,1,0,0,0,1,0,0
"335","No",1,1,0,0,0,0,0,4.156887945,0,1,0,0,1,0,1,0,0,0
"336","No",1,1,1,1,0,1,0,11.32083915,0,0,1,0,1,0,0,0,0,1
"337","No",0,1,0,1,0,1,0,5.254442453,0,0,1,0,1,0,0,0,1,0
"338","No",0,1,0,0,1,1,1,5.2551003,0,0,1,0,0,1,0,1,0,0
"339","No",0,1,1,0,0,0,0,18.61278731,0,0,1,0,1,0,0,0,1,0
"340","No",0,1,1,0,1,0,1,4.924623699,0,1,0,0,1,0,0,0,1,0
"341","No",0,1,0,1,0,0,1,6.325942162,0,0,1,0,1,0,0,0,1,0
"342","No",1,1,0,1,1,1,0,17.22220989,0,1,0,1,0,0,0,0,1,0
"343","No",0,1,0,1,1,0,1,3.238699239,0,1,0,1,0,0,1,0,0,0
"344","Yes",1,1,0,0,1,1,1,6.437878909,1,0,0,1,0,0,0,0,1,0
"345","No",0,1,0,0,1,0,0,7.484425045,0,1,0,0,1,0,0,1,0,0
"346","Yes",0,0,0,1,0,1,1,7.218752772,1,0,0,0,1,0,1,0,0,0
"347","No",0,1,0,1,1,0,0,11.69875604,1,0,0,0,1,0,0,0,0,1
"348","No",0,1,0,0,1,0,1,10.03363969,1,0,0,1,0,0,1,0,0,0
"349","No",0,1,0,0,1,1,0,18.46162568,0,0,1,0,1,0,0,0,1,0
"350","No",0,1,0,0,1,0,0,16.52138638,1,0,0,0,0,1,0,1,0,0
"351","No",0,1,0,0,0,0,1,13.83290937,1,0,0,0,0,1,0,1,0,0
"352","No",0,1,0,1,0,0,0,2.644787483,1,0,0,0,1,0,0,0,0,1
"353","Yes",0,1,1,1,1,0,1,2.522962069,1,0,0,0,0,1,0,0,1,0
"354","Yes",0,0,1,0,1,0,1,3.508974199,1,0,0,0,1,0,0,1,0,0
"355","No",0,1,0,0,1,0,0,10.96319721,0,1,0,0,0,1,0,0,0,1
"356","Yes",0,1,0,1,1,1,1,3.364993591,1,0,0,0,1,0,0,0,1,0
"357","No",0,1,1,0,0,0,0,9.307770559,1,0,0,1,0,0,0,0,1,0
"358","Yes",1,0,1,0,1,1,0,1.171557288,1,0,0,0,1,0,1,0,0,0
"359","Yes",0,0,1,1,1,1,1,7.262579715,1,0,0,1,0,0,0,1,0,0
"360","No",0,1,0,1,0,0,0,17.06899012,1,0,0,0,0,1,1,0,0,0
"361","Yes",0,1,0,1,1,0,1,10.8600084,1,0,0,1,0,0,0,0,1,0
"362","No",0,1,1,0,0,0,0,10.85041661,0,0,1,1,0,0,0,0,0,1
"363","Yes",0,1,0,0,0,0,1,4.85576672,1,0,0,1,0,0,1,0,0,0
"364","No",0,0,1,0,1,0,0,1.715329149,1,0,0,0,1,0,0,0,1,0
"365","No",0,0,1,0,1,0,0,21.71097206,0,1,0,0,1,0,0,0,1,0
"366","No",0,1,1,1,1,0,0,3.470685398,1,0,0,0,1,0,0,1,0,0
"367","No",0,1,1,1,0,1,0,9.16272705,0,0,1,0,1,0,1,0,0,0
"368","No",0,1,1,1,0,1,0,7.457173484,0,0,1,1,0,0,0,1,0,0
"369","Yes",0,1,0,1,1,1,1,4.991605214,1,0,0,0,0,1,1,0,0,0
"370","Yes",0,1,0,0,0,1,1,10.5903229,1,0,0,0,0,1,0,0,1,0
"371","No",0,1,1,0,0,0,0,5.440398012,1,0,0,0,0,1,0,0,1,0
"372","No",0,1,1,1,0,0,0,11.92300936,1,0,0,0,1,0,1,0,0,0
"373","No",0,1,0,0,0,0,0,13.90000955,0,0,1,0,0,1,1,0,0,0
"374","Yes",1,1,1,0,0,1,1,13.99579075,0,1,0,0,1,0,0,1,0,0
"375","No",0,1,0,0,1,0,0,13.44056701,1,0,0,0,0,1,0,1,0,0
"376","No",1,1,1,0,0,1,0,3.179043613,0,0,1,0,1,0,0,1,0,0
"377","Yes",0,1,1,0,0,1,0,14.58066686,1,0,0,1,0,0,0,0,1,0
"378","No",0,0,1,0,0,0,0,17.24908083,1,0,0,0,1,0,0,0,0,1
"379","Yes",0,1,0,0,0,1,1,2.760467902,0,0,1,1,0,0,0,0,1,0
"380","No",0,1,0,0,1,1,0,20.04140358,0,1,0,1,0,0,0,0,1,0
"381","No",0,1,0,1,0,1,0,8.001673351,0,1,0,0,0,1,0,1,0,0
"382","Yes",0,1,1,1,0,1,0,1.092219692,1,0,0,0,1,0,1,0,0,0
"383","Yes",0,1,0,1,0,1,0,14.68600159,1,0,0,0,1,0,0,0,1,0
"384","No",0,1,0,0,1,0,1,9.086633107,0,1,0,0,1,0,0,0,0,1
"385","Yes",0,1,0,0,1,1,0,5.372758028,1,0,0,1,0,0,1,0,0,0
"386","No",0,1,0,0,1,0,0,2.598489694,1,0,0,0,1,0,1,0,0,0
"387","Yes",0,1,0,1,1,1,1,12.9401487,1,0,0,0,1,0,0,0,0,1
"388","No",0,0,0,1,0,1,1,4.957713222,0,0,1,0,1,0,0,0,1,0
"389","No",1,1,0,1,1,0,1,28.79864005,0,0,1,0,1,0,0,1,0,0
"390","Yes",0,1,1,0,1,1,1,7.176411327,0,1,0,0,1,0,0,1,0,0
"391","No",0,1,0,1,1,1,0,5.709925704,0,0,1,0,1,0,1,0,0,0
"392","No",0,1,1,0,1,0,0,3.956375328,0,0,1,1,0,0,1,0,0,0
"393","Yes",0,1,1,1,0,0,0,1.033067819,1,0,0,0,1,0,0,0,0,1
"394","No",0,1,0,0,1,0,0,2.206152519,0,1,0,0,1,0,0,0,1,0
"395","Yes",0,0,1,1,0,0,0,2.640977982,1,0,0,0,1,0,1,0,0,0
"396","Yes",1,1,1,0,0,1,1,1.634394387,0,0,1,0,1,0,0,0,0,1
"397","Yes",0,0,0,0,1,0,1,2.012075635,1,0,0,0,0,1,0,0,1,0
"398","Yes",1,1,1,1,0,1,1,10.06913982,1,0,0,1,0,0,1,0,0,0
"399","No",0,1,0,1,0,1,1,15.56741347,0,0,1,0,1,0,0,0,1,0
"400","No",0,1,1,0,1,1,0,12.75071284,0,1,0,0,1,0,0,1,0,0
"401","Yes",0,1,0,0,1,1,1,8.573785357,1,0,0,0,1,0,0,0,0,1
"402","Yes",0,1,1,0,1,1,1,13.86188691,0,1,0,0,1,0,0,1,0,0
"403","Yes",0,1,0,1,0,1,0,10.77929667,1,0,0,1,0,0,1,0,0,0
"404","No",0,1,0,0,0,0,0,16.88097916,0,1,0,1,0,0,0,0,1,0
"405","Yes",0,1,0,1,0,1,1,16.92163398,0,0,1,1,0,0,0,0,0,1
"406","No",0,1,0,0,0,0,0,11.91663193,1,0,0,1,0,0,0,1,0,0
"407","Yes",1,1,0,1,1,0,1,2.81822785,1,0,0,0,1,0,0,0,0,1
"408","Yes",0,1,0,1,1,1,1,4.806882153,0,0,1,0,1,0,1,0,0,0
"409","Yes",0,0,0,1,1,0,1,5.658327457,0,0,1,0,1,0,0,0,1,0
"410","Yes",0,1,1,1,0,1,1,2.649525158,1,0,0,1,0,0,0,0,1,0
"411","No",0,1,0,1,0,1,0,18.76976086,0,1,0,1,0,0,0,0,1,0
"412","No",0,1,0,0,0,0,0,13.04542381,1,0,0,0,1,0,1,0,0,0
"413","No",0,1,1,0,0,0,1,9.039309605,1,0,0,0,0,1,0,0,0,1
"414","No",0,1,0,0,0,0,0,8.792119046,0,1,0,1,0,0,0,1,0,0
"415","Yes",0,1,0,1,1,1,1,1.542556879,0,1,0,1,0,0,0,0,1,0
"416","Yes",1,1,1,0,0,1,1,13.65776694,1,0,0,1,0,0,0,0,1,0
"417","Yes",0,1,1,0,0,1,1,5.165404738,0,1,0,0,0,1,0,0,1,0
"418","Yes",1,1,0,0,0,1,1,13.17859958,1,0,0,0,0,1,0,0,0,1
"419","Yes",0,1,0,1,1,1,1,1.557206083,0,1,0,0,1,0,1,0,0,0
"420","No",0,1,0,1,0,0,1,7.226076469,1,0,0,0,1,0,0,0,1,0
"421","No",0,1,1,1,0,0,1,20.91720893,1,0,0,1,0,0,0,0,1,0
"422","Yes",0,1,0,0,1,1,0,7.228526307,1,0,0,0,0,1,0,0,0,1
"423","No",0,1,0,0,1,0,1,20.43854626,0,0,1,0,0,1,0,0,1,0
"424","Yes",0,1,0,1,0,0,1,2.915827364,1,0,0,1,0,0,0,1,0,0
"425","No",0,1,1,0,0,0,0,9.709171662,0,1,0,0,1,0,0,0,0,1
"426","No",0,1,1,0,1,0,0,1.939549257,0,0,1,1,0,0,0,1,0,0
"427","Yes",0,1,0,0,1,0,1,1.502124145,1,0,0,0,0,1,0,1,0,0
"428","Yes",0,1,0,0,0,0,1,1.906368477,1,0,0,1,0,0,0,0,1,0
"429","Yes",0,1,0,0,0,1,0,15.60605339,1,0,0,1,0,0,0,0,1,0
"430","Yes",0,1,0,1,1,1,1,2.084396413,0,0,1,1,0,0,0,0,0,1
"431","No",0,1,0,1,0,0,0,1.781895205,0,1,0,0,1,0,1,0,0,0
"432","Yes",1,1,1,0,1,1,0,2.050742411,1,0,0,0,0,1,1,0,0,0
"433","No",0,1,1,0,0,1,0,2.447649309,0,0,1,0,0,1,1,0,0,0
"434","No",0,1,1,0,0,0,1,10.81997919,1,0,0,1,0,0,0,0,1,0
"435","Yes",0,1,0,0,0,1,0,8.650238791,1,0,0,0,1,0,0,0,1,0
"436","No",0,1,1,0,1,1,0,8.878536605,0,0,1,0,1,0,0,0,1,0
"437","No",0,1,1,1,0,0,1,2.359067126,0,0,1,0,1,0,1,0,0,0
"438","No",1,1,0,0,1,0,1,6.811759674,0,1,0,0,1,0,0,0,1,0
"439","Yes",0,1,1,1,0,1,0,5.207179461,1,0,0,0,0,1,1,0,0,0
"440","No",0,1,1,1,0,0,0,9.450195459,0,1,0,0,1,0,0,0,0,1
"441","No",0,1,0,0,0,1,0,3.564836875,1,0,0,0,0,1,0,0,1,0
"442","No",0,1,1,1,0,0,0,8.932053699,1,0,0,0,1,0,0,0,1,0
"443","Yes",1,0,1,0,0,1,1,7.349620762,1,0,0,0,1,0,0,0,1,0
"444","Yes",0,1,1,0,1,1,0,14.71424943,1,0,0,0,1,0,1,0,0,0
"445","Yes",0,1,1,0,1,1,1,7.073151031,0,1,0,1,0,0,1,0,0,0
"446","No",0,1,1,0,0,0,0,1.597765127,1,0,0,1,0,0,0,1,0,0
"447","Yes",0,1,1,1,1,0,1,8.054118994,1,0,0,1,0,0,1,0,0,0
"448","No",0,1,0,0,1,1,1,14.96135055,1,0,0,0,0,1,0,0,1,0
"449","Yes",0,0,1,0,1,0,1,5.915247686,0,0,1,0,1,0,0,0,1,0
"450","No",0,1,0,1,1,0,1,7.793733508,0,1,0,0,0,1,0,1,0,0
"451","Yes",0,1,0,1,0,1,1,20.44846104,0,0,1,1,0,0,1,0,0,0
"452","No",0,1,0,1,0,0,0,11.40192641,1,0,0,1,0,0,0,1,0,0
"453","No",1,1,0,0,0,1,0,12.85397739,0,0,1,0,0,1,0,0,1,0
"454","Yes",0,1,0,1,0,0,1,1.410971237,1,0,0,0,1,0,0,1,0,0
"455","Yes",1,1,0,1,0,1,0,8.874920206,1,0,0,0,1,0,0,0,1,0
"456","Yes",1,0,1,0,1,1,1,9.306233406,1,0,0,1,0,0,1,0,0,0
"457","Yes",1,1,0,1,1,0,1,4.902104964,1,0,0,1,0,0,0,0,1,0
"458","No",0,1,1,1,0,0,0,5.204111135,0,0,1,1,0,0,0,1,0,0
"459","No",0,0,0,1,0,0,0,1.375013189,1,0,0,0,1,0,0,0,0,1
"460","No",0,1,0,0,0,0,1,1.387575524,0,1,0,1,0,0,1,0,0,0
"461","No",0,1,0,1,1,0,1,2.685677496,0,1,0,0,1,0,0,0,1,0
"462","No",0,1,1,0,0,1,0,5.511437756,0,1,0,0,0,1,0,0,1,0
"463","Yes",0,1,1,1,0,0,1,16.58244758,1,0,0,1,0,0,0,0,0,1
"464","No",0,1,0,1,1,0,0,10.81527088,1,0,0,0,1,0,0,1,0,0
"465","No",0,1,0,0,0,1,0,20.01892414,1,0,0,0,1,0,0,0,1,0
"466","Yes",0,1,1,0,0,1,1,6.956508263,0,1,0,1,0,0,0,1,0,0
"467","Yes",0,0,1,0,1,0,1,8.274610767,1,0,0,0,0,1,0,0,0,1
"468","No",0,1,1,1,0,1,0,10.19243185,0,0,1,0,1,0,1,0,0,0
"469","No",0,1,0,0,1,0,0,3.998433243,0,0,1,0,1,0,0,0,0,1
"470","No",0,0,0,0,0,0,0,4.964368923,0,1,0,1,0,0,0,1,0,0
"471","No",0,1,1,1,1,0,1,5.884557067,0,0,1,0,1,0,1,0,0,0
"472","Yes",0,1,1,0,0,0,1,7.21126107,1,0,0,0,1,0,0,1,0,0
"473","No",0,1,1,1,1,0,0,2.140387928,0,1,0,1,0,0,0,1,0,0
"474","No",0,1,0,1,1,1,0,9.232644617,1,0,0,0,1,0,0,0,1,0
"475","Yes",0,1,0,0,0,1,1,6.951491551,0,0,1,1,0,0,0,0,1,0
"476","No",0,1,0,0,0,0,1,3.137169138,1,0,0,0,0,1,0,1,0,0
"477","Yes",0,1,1,1,0,0,0,11.85998919,1,0,0,0,0,1,0,0,1,0
"478","Yes",0,1,1,0,1,0,0,11.41238102,1,0,0,1,0,0,0,0,1,0
"479","No",0,1,0,0,0,0,0,3.775528995,1,0,0,0,1,0,0,0,1,0
"480","Yes",0,1,0,0,0,1,1,5.30268427,1,0,0,0,1,0,0,0,0,1
"481","Yes",0,1,0,1,0,0,0,2.843930975,1,0,0,0,1,0,0,0,1,0
"482","Yes",1,1,1,0,0,1,1,13.70230727,0,1,0,0,1,0,1,0,0,0
"483","No",0,1,0,0,0,0,1,4.768869377,1,0,0,0,1,0,0,0,0,1
"484","No",1,1,0,1,0,0,0,14.57312339,0,0,1,0,1,0,0,0,1,0
"485","No",0,0,1,1,1,1,0,17.28022598,0,1,0,0,1,0,0,1,0,0
"486","No",1,1,0,1,0,0,0,16.1217624,0,0,1,0,1,0,1,0,0,0
"487","No",0,1,0,1,0,1,1,5.822867455,0,0,1,0,0,1,1,0,0,0
"488","No",0,1,0,0,1,1,0,16.18199957,0,0,1,0,1,0,0,0,0,1
"489","No",0,1,0,0,0,1,0,14.46037646,0,0,1,0,1,0,0,1,0,0
"490","No",0,1,0,0,1,1,0,7.737353244,1,0,0,1,0,0,0,1,0,0
"491","Yes",0,1,1,0,0,0,1,4.109952242,1,0,0,1,0,0,0,0,0,1
"492","Yes",0,1,1,1,0,0,1,12.3848312,1,0,0,0,0,1,0,1,0,0
"493","Yes",1,1,0,0,1,1,0,6.396338897,1,0,0,0,1,0,0,0,1,0
"494","No",0,1,0,1,0,0,0,10.03212915,1,0,0,0,1,0,0,1,0,0
"495","Yes",0,1,1,0,1,1,1,3.795086086,1,0,0,1,0,0,0,0,0,1
"496","No",0,1,0,0,1,1,0,3.149071183,1,0,0,0,1,0,0,0,1,0
"497","Yes",0,1,1,1,1,1,0,3.484000437,0,1,0,1,0,0,0,0,0,1
"498","Yes",0,1,1,1,1,0,1,5.770302149,1,0,0,0,0,1,0,0,1,0
"499","No",0,1,0,0,0,0,1,2.981008475,0,0,1,0,1,0,0,0,0,1
"500","No",0,1,0,0,0,0,1,9.14991493,0,1,0,0,1,0,1,0,0,0
"501","Yes",0,1,1,0,0,1,1,11.38939562,0,1,0,0,1,0,0,0,1,0
"502","Yes",0,1,1,0,1,1,0,1.445148407,1,0,0,0,0,1,0,1,0,0
"503","No",1,1,0,1,1,1,0,6.143856241,0,0,1,0,1,0,0,0,1,0
"504","No",0,1,1,0,1,0,0,5.981775914,0,1,0,1,0,0,0,0,0,1
"505","Yes",0,1,0,0,1,1,0,2.08299524,1,0,0,1,0,0,0,0,0,1
"506","No",0,1,0,0,1,0,1,15.37394197,1,0,0,0,0,1,0,0,0,1
"507","No",0,1,0,1,1,0,1,3.905351198,0,1,0,0,1,0,0,0,1,0
"508","No",1,0,0,1,1,0,1,3.838043219,0,1,0,0,0,1,0,0,0,1
"509","No",1,1,0,0,1,0,1,12.36979696,0,0,1,0,0,1,0,0,1,0
"510","No",1,1,0,0,1,1,1,14.28414317,0,1,0,0,1,0,1,0,0,0
"511","Yes",0,1,1,0,0,1,1,3.769989038,1,0,0,0,1,0,1,0,0,0
"512","Yes",0,1,0,0,1,0,1,9.126959742,0,1,0,1,0,0,0,0,1,0
"513","No",0,1,1,0,0,0,0,2.684151079,0,1,0,1,0,0,0,0,1,0
"514","Yes",0,1,0,1,1,1,1,24.39432985,0,0,1,0,1,0,0,0,0,1
"515","Yes",0,1,1,1,0,1,0,19.95372925,0,1,0,0,1,0,0,0,1,0
"516","No",0,1,1,1,0,0,1,14.02310297,1,0,0,0,1,0,1,0,0,0
"517","No",0,1,0,0,1,1,1,1.042140757,0,1,0,0,1,0,0,0,0,1
"518","Yes",1,1,0,0,0,0,1,4.483251529,1,0,0,0,1,0,0,1,0,0
"519","Yes",0,1,0,0,1,0,1,2.768037617,1,0,0,0,1,0,1,0,0,0
"520","No",1,1,1,0,1,0,0,6.357562637,0,0,1,1,0,0,0,0,1,0
"521","Yes",0,1,0,0,1,1,1,7.748370205,0,0,1,0,0,1,0,0,1,0
"522","No",0,1,0,0,0,0,0,11.80191083,0,0,1,0,1,0,0,0,1,0
"523","Yes",0,1,0,0,0,1,1,20.75499393,0,1,0,0,1,0,0,0,1,0
"524","No",1,1,0,0,1,0,1,10.57261422,1,0,0,0,1,0,1,0,0,0
"525","Yes",0,1,1,0,1,1,1,5.260136013,1,0,0,1,0,0,0,0,0,1
"526","Yes",0,1,1,0,0,0,1,28.38835566,1,0,0,1,0,0,0,0,1,0
"527","Yes",0,1,0,1,1,0,1,2.451160296,1,0,0,0,0,1,0,0,0,1
"528","No",0,1,1,1,1,1,0,1.876407503,0,0,1,1,0,0,0,1,0,0
"529","No",1,1,0,0,1,0,1,7.29973843,0,0,1,0,1,0,0,0,1,0
"530","Yes",1,1,0,0,1,1,1,11.24483017,0,1,0,1,0,0,0,0,1,0
"531","No",0,1,0,0,0,0,0,6.735352382,0,1,0,1,0,0,0,0,0,1
"532","No",0,1,0,1,0,1,0,16.67574291,1,0,0,0,0,1,0,0,1,0
"533","No",0,1,0,0,1,1,0,10.28281832,0,1,0,0,0,1,0,0,0,1
"534","Yes",0,1,0,1,1,0,0,11.34954445,1,0,0,1,0,0,0,0,1,0
"535","No",1,1,0,0,0,0,0,1.846161288,0,0,1,0,0,1,0,0,1,0
"536","No",0,1,1,0,0,1,0,14.86270396,0,1,0,0,0,1,0,1,0,0
"537","No",0,1,0,1,0,0,0,2.216583602,1,0,0,0,1,0,0,0,1,0
"538","No",0,1,0,0,0,1,0,16.53708435,1,0,0,0,0,1,0,0,0,1
"539","No",1,1,0,1,0,0,0,3.7013893,1,0,0,0,0,1,0,0,0,1
"540","Yes",1,1,0,0,1,0,1,5.261502169,1,0,0,0,1,0,0,0,0,1
"541","Yes",0,1,1,0,1,0,1,7.279044337,1,0,0,0,0,1,1,0,0,0
"542","No",0,1,0,0,0,0,0,13.80323806,0,0,1,1,0,0,0,0,1,0
"543","Yes",0,1,0,1,1,0,0,3.525858481,1,0,0,0,1,0,0,1,0,0
"544","Yes",1,1,1,0,0,1,0,9.85591776,1,0,0,0,1,0,0,0,1,0
"545","No",0,1,0,0,1,0,0,5.506476096,1,0,0,0,0,1,0,0,0,1
"546","No",0,1,1,1,0,0,0,6.999864982,0,0,1,0,0,1,0,0,1,0
"547","No",1,1,0,0,0,0,0,19.50833872,0,1,0,0,1,0,0,1,0,0
"548","No",0,1,0,0,0,0,0,7.320050181,1,0,0,1,0,0,0,0,1,0
"549","No",0,1,0,0,1,1,0,17.80378998,1,0,0,1,0,0,1,0,0,0
"550","No",0,1,1,0,0,0,0,7.847288476,1,0,0,0,0,1,1,0,0,0
"551","No",0,1,0,0,1,1,1,10.8040205,0,1,0,1,0,0,0,0,0,1
"552","Yes",1,1,1,0,1,1,1,7.798523158,1,0,0,0,0,1,0,0,1,0
"553","No",0,1,0,1,0,0,1,9.586248224,0,0,1,1,0,0,0,0,1,0
"554","Yes",1,1,0,0,1,1,1,9.428767036,0,1,0,0,1,0,1,0,0,0
"555","No",0,1,1,0,1,0,1,8.019086021,1,0,0,0,1,0,0,0,0,1
"556","Yes",0,1,1,1,1,0,1,5.78988794,1,0,0,1,0,0,0,0,1,0
"557","No",0,1,1,1,1,0,0,2.72317525,0,1,0,0,1,0,0,0,1,0
"558","No",0,1,0,0,1,1,0,18.92157073,0,0,1,0,1,0,0,1,0,0
"559","No",0,1,0,1,0,1,0,11.90088632,0,0,1,1,0,0,0,0,1,0
"560","No",0,1,0,0,1,0,0,28.93788212,1,0,0,0,1,0,0,0,1,0
"561","Yes",0,1,0,1,0,1,0,1.570209934,1,0,0,1,0,0,0,0,1,0
"562","Yes",0,1,0,0,1,1,1,10.85959186,1,0,0,0,1,0,1,0,0,0
"563","Yes",0,1,1,0,0,0,1,1.338441957,1,0,0,0,1,0,0,0,0,1
"564","Yes",0,0,1,1,0,1,1,2.995498523,0,1,0,1,0,0,1,0,0,0
"565","Yes",0,1,1,1,0,0,1,10.56061324,1,0,0,0,1,0,0,1,0,0
"566","No",0,1,0,0,1,0,0,9.84141211,1,0,0,1,0,0,0,0,0,1
"567","Yes",0,1,1,0,0,1,1,12.84120976,1,0,0,0,1,0,0,0,0,1
"568","Yes",0,1,0,1,1,1,0,5.759265746,1,0,0,0,1,0,0,1,0,0
"569","No",0,1,0,1,0,1,0,7.979145258,0,0,1,0,0,1,0,0,1,0
"570","No",0,1,1,0,1,1,0,19.28424826,0,0,1,0,1,0,0,1,0,0
"571","Yes",0,1,0,1,1,1,0,3.520675631,1,0,0,0,1,0,0,0,1,0
"572","Yes",0,1,1,1,1,0,1,10.49916723,1,0,0,1,0,0,0,0,1,0
"573","Yes",1,1,0,1,0,0,1,5.567028377,1,0,0,1,0,0,0,0,1,0
"574","No",0,1,0,0,0,0,0,11.84987964,1,0,0,0,1,0,0,0,1,0
"575","No",0,1,0,0,0,0,1,3.976305626,0,1,0,0,1,0,0,0,1,0
"576","Yes",0,1,1,1,0,1,1,5.759571228,0,0,1,0,1,0,0,1,0,0
"577","No",1,1,0,0,0,1,0,5.156978882,0,1,0,1,0,0,0,1,0,0
"578","Yes",0,0,1,1,1,1,1,16.75922789,1,0,0,0,1,0,0,1,0,0
"579","Yes",0,1,1,1,0,0,0,13.85187885,1,0,0,1,0,0,0,0,0,1
"580","Yes",0,1,1,1,0,1,0,9.472450618,1,0,0,0,1,0,0,0,1,0
"581","No",1,1,0,0,1,1,0,2.904448825,0,1,0,1,0,0,1,0,0,0
"582","Yes",0,1,1,1,0,1,1,4.800346852,0,1,0,1,0,0,0,0,0,1
"583","No",0,1,0,0,0,0,0,14.71592037,1,0,0,1,0,0,0,0,1,0
"584","Yes",0,1,1,1,0,0,1,9.758067608,1,0,0,1,0,0,0,0,1,0
"585","Yes",0,1,1,0,0,0,1,9.820011726,1,0,0,1,0,0,1,0,0,0
"586","No",0,1,0,1,0,1,0,11.70347852,1,0,0,1,0,0,0,1,0,0
"587","Yes",0,1,0,0,1,1,1,29.8284414,1,0,0,0,1,0,0,0,1,0
"588","No",0,1,0,0,1,0,1,7.004427474,1,0,0,0,1,0,0,0,0,1
"589","Yes",0,1,1,0,1,0,0,7.439569893,1,0,0,0,0,1,0,0,1,0
"590","Yes",0,1,1,1,0,1,0,21.05353987,1,0,0,0,1,0,1,0,0,0
"591","No",0,1,0,0,1,0,1,6.050060777,0,1,0,1,0,0,0,0,0,1
"592","No",0,1,1,0,0,0,1,7.599617029,0,0,1,0,1,0,0,1,0,0
"593","Yes",0,0,0,0,0,1,1,4.803306414,1,0,0,0,1,0,0,0,0,1
"594","Yes",1,1,0,0,1,0,1,6.051428262,1,0,0,1,0,0,1,0,0,0
"595","No",0,0,0,1,0,1,0,6.503513341,0,1,0,1,0,0,0,0,0,1
"596","Yes",1,1,0,0,0,0,1,1.650263525,1,0,0,0,1,0,0,0,0,1
"597","No",0,1,0,0,1,0,0,2.282601557,1,0,0,0,1,0,1,0,0,0
