"","Churn","Techie","Phone","Multiple","OnlineBackup","DeviceProtection","StreamingTV","StreamingMovies","Tenure","ContractMonth-to-month","ContractOne year","ContractTwo Year","InternetServiceDSL","InternetServiceFiber Optic","InternetServiceNone","PaymentMethodBank Transfer(automatic)","PaymentMethodCredit Card (automatic)","PaymentMethodElectronic Check","PaymentMethodMailed Check"
"279","No",0,1,0,0,1,0,0,-1.05272380394253,0,0,1,0,0,1,1,0,0,0
"280","No",1,1,0,1,0,0,1,-0.947326162410902,0,1,0,0,1,0,0,0,1,0
"281","No",0,0,0,1,0,0,0,-1.20520355069222,1,0,0,0,0,1,0,1,0,0
"282","Yes",0,1,1,0,1,1,1,-0.988715746073871,1,0,0,1,0,0,1,0,0,0
"283","No",0,1,0,1,0,1,1,-0.756078598356091,0,0,1,1,0,0,0,1,0,0
"284","Yes",0,1,0,0,1,1,1,-0.790296577668285,0,0,1,1,0,0,0,0,1,0
"285","Yes",0,1,0,1,0,0,0,-1.17840493451321,1,0,0,0,1,0,1,0,0,0
"286","Yes",0,1,0,0,1,1,1,-1.10155018706995,1,0,0,1,0,0,0,0,1,0
"287","No",0,1,1,1,0,0,1,-0.965279871240158,0,0,1,1,0,0,1,0,0,0
"288","No",0,1,1,0,0,0,1,-0.890634606859404,0,0,1,0,1,0,0,0,1,0
"289","Yes",0,1,0,0,1,1,0,-1.00972958712512,1,0,0,0,1,0,0,1,0,0
"290","Yes",0,1,0,1,0,0,1,-1.10191559428981,1,0,0,0,1,0,0,0,0,1
"291","No",0,1,0,0,0,0,0,-1.19938309437225,0,0,1,0,0,1,0,0,1,0
"292","Yes",0,1,1,0,0,0,1,-1.21169621572149,1,0,0,1,0,0,1,0,0,0
"293","No",0,1,0,0,0,1,1,-1.22811487788959,0,0,1,0,0,1,0,0,0,1
"294","No",0,1,1,0,0,1,1,-1.07495519779586,0,1,0,0,0,1,0,0,0,1
"295","Yes",0,1,0,0,0,1,1,-1.11847063729437,0,0,1,0,1,0,0,0,1,0
"296","No",0,1,1,0,0,1,0,-0.921208869051884,0,0,1,0,0,1,0,0,0,1
"297","Yes",0,1,0,0,1,0,1,-0.840696929499086,1,0,0,0,1,0,0,0,1,0
"298","Yes",1,1,1,0,0,0,0,-1.01586425564949,1,0,0,0,0,1,1,0,0,0
"299","No",0,1,0,0,1,0,1,-1.1069722096628,0,1,0,0,0,1,0,0,1,0
"300","Yes",0,0,0,1,0,1,0,-0.838666326208054,1,0,0,1,0,0,1,0,0,0
"301","No",0,1,1,1,1,0,0,-0.98430905791397,0,1,0,0,1,0,0,1,0,0
"302","No",0,1,0,0,0,1,0,-1.24738359956314,0,0,1,0,0,1,0,0,1,0
"303","Yes",0,1,0,0,1,0,1,-0.822206422674871,1,0,0,1,0,0,0,0,1,0
"304","Yes",0,1,1,0,1,1,0,-1.21009077914272,0,0,1,0,0,1,0,0,1,0
"305","No",0,1,1,0,1,0,0,-1.03848340980668,1,0,0,0,0,1,0,0,1,0
"306","Yes",0,1,1,0,0,0,0,-1.1446342820544,1,0,0,1,0,0,0,1,0,0
"307","No",0,1,0,0,0,0,0,-1.1240838094931,1,0,0,0,1,0,0,0,1,0
"308","Yes",0,1,0,1,0,1,1,-1.10884791149414,0,0,1,1,0,0,0,0,0,1
"309","No",1,1,0,1,1,0,1,-0.0927719615305364,1,0,0,0,1,0,1,0,0,0
"310","Yes",1,1,1,0,0,0,1,-0.883321064827181,0,1,0,1,0,0,0,1,0,0
"311","No",0,1,0,1,1,1,1,-0.670352324067071,0,0,1,0,1,0,1,0,0,0
"312","No",0,1,0,1,0,0,0,-0.639303855456984,1,0,0,0,1,0,0,0,0,1
"313","Yes",0,1,0,1,1,1,0,-0.655668762051454,1,0,0,0,1,0,0,1,0,0
"314","No",1,1,0,0,0,0,0,-0.643072480574168,1,0,0,1,0,0,0,0,0,1
"315","No",0,1,1,0,0,1,0,-0.911990450088188,1,0,0,1,0,0,0,1,0,0
"316","Yes",0,1,1,1,0,0,0,-1.1804951408851,1,0,0,0,1,0,0,0,0,1
"317","Yes",0,1,0,0,1,0,1,-1.19052485823358,1,0,0,0,1,0,0,0,0,1
"318","Yes",0,1,1,1,0,1,1,-0.724899637675233,1,0,0,0,1,0,0,0,0,1
"319","Yes",0,1,0,0,1,1,1,-1.08101265351669,1,0,0,0,0,1,1,0,0,0
"320","Yes",0,0,1,1,1,1,0,-1.07921246793806,1,0,0,0,0,1,1,0,0,0
"321","Yes",0,1,0,0,1,1,1,-1.03571222883467,0,1,0,1,0,0,0,0,1,0
"322","Yes",0,1,1,0,1,1,1,-1.14601811593602,1,0,0,1,0,0,0,0,1,0
"323","No",1,1,0,1,1,1,0,-0.935170077750573,0,0,1,0,0,1,0,0,0,1
"324","Yes",0,1,1,1,0,1,1,-0.89332365581704,0,1,0,0,1,0,0,0,1,0
"325","No",0,1,0,0,0,0,0,-1.24269252671961,1,0,0,0,1,0,0,0,0,1
"326","Yes",0,1,0,0,0,1,1,-0.980029048802066,0,1,0,0,1,0,0,1,0,0
"327","Yes",1,1,0,0,0,0,1,-1.25708239113639,0,0,1,1,0,0,0,0,0,1
"328","No",0,1,0,1,1,0,1,-1.25350427178893,1,0,0,0,1,0,0,1,0,0
"329","Yes",0,1,0,1,0,1,1,-1.18903819647465,1,0,0,0,0,1,0,0,1,0
"330","No",1,1,0,0,0,0,1,-1.21349946822929,0,0,1,1,0,0,0,0,1,0
"331","No",0,1,1,0,1,0,0,-1.18133305267733,0,0,1,0,1,0,0,0,1,0
"332","No",0,1,0,0,0,0,0,-0.0838959836118498,0,0,1,0,1,0,0,0,1,0
"333","No",0,1,0,1,0,1,0,-0.796448362818157,0,0,1,0,1,0,0,0,0,1
"334","No",0,1,0,1,1,1,0,-0.577910747451334,1,0,0,0,1,0,1,0,0,0
"335","No",0,1,1,0,1,1,1,-0.977017569454292,0,0,1,0,1,0,1,0,0,0
"336","Yes",0,1,1,0,1,0,1,-1.16278559099047,0,0,1,1,0,0,1,0,0,0
"337","No",1,1,1,1,0,1,0,-0.877559050716483,0,0,1,0,1,0,0,0,0,1
"338","No",0,1,0,0,1,1,1,-1.10694771628209,0,0,1,0,0,1,0,1,0,0
"339","No",0,1,0,1,0,0,0,-1.0630030196223,1,0,0,1,0,0,0,0,0,1
"340","No",0,1,1,0,0,0,0,-0.601798702445638,0,0,1,0,1,0,0,0,1,0
"341","No",0,1,1,0,1,0,1,-1.11944538365266,0,1,0,0,1,0,0,0,1,0
"342","No",0,1,0,1,0,0,1,-1.06645158022507,0,0,1,0,1,0,0,0,1,0
"343","No",1,1,0,1,1,1,0,-0.654386310753152,0,1,0,1,0,0,0,0,1,0
"344","Yes",1,1,0,0,1,1,1,-1.06221845683202,1,0,0,1,0,0,0,0,1,0
"345","Yes",0,1,0,1,1,0,1,-0.729981563391779,1,0,0,0,1,0,1,0,0,0
"346","Yes",0,0,0,1,0,1,1,-1.03268807020671,1,0,0,0,1,0,1,0,0,0
"347","No",0,1,0,1,1,0,0,-0.86326732909187,1,0,0,0,1,0,0,0,0,1
"348","No",0,1,0,0,1,0,1,-0.926237204153005,1,0,0,1,0,0,1,0,0,0
"349","No",0,1,0,0,1,1,0,-0.607515197245019,0,0,1,0,1,0,0,0,1,0
"350","No",0,1,0,0,1,0,0,-0.680889425003761,1,0,0,0,0,1,0,1,0,0
"351","No",0,1,0,0,0,0,1,-0.782559834656777,1,0,0,0,0,1,0,1,0,0
"352","Yes",0,1,0,1,1,0,1,-1.11562336490934,1,0,0,0,1,0,0,0,0,1
"353","No",0,1,0,1,0,0,0,-1.20566218266576,1,0,0,0,1,0,0,0,0,1
"354","Yes",0,0,1,0,1,0,1,-1.17298114537007,1,0,0,0,1,0,0,1,0,0
"355","Yes",1,1,0,0,1,1,0,-0.870537435535103,1,0,0,0,1,0,0,0,1,0
"356","No",0,1,0,0,1,0,0,-0.891084032486329,0,1,0,0,0,1,0,0,0,1
"357","No",0,1,1,0,0,1,0,-0.769826516859198,0,0,1,0,1,0,1,0,0,0
"358","No",0,1,1,0,1,0,1,-0.917002990120265,0,0,1,0,1,0,0,0,1,0
"359","Yes",1,0,1,0,1,1,0,-1.26137547940652,1,0,0,0,1,0,1,0,0,0
"360","Yes",0,0,1,1,1,1,1,-1.03103066222737,1,0,0,1,0,0,0,1,0,0
"361","Yes",0,1,0,1,1,0,1,-0.894986334252453,1,0,0,1,0,0,0,0,1,0
"362","No",0,1,1,0,0,0,0,-0.895349067954463,0,0,1,1,0,0,0,0,0,1
"363","Yes",0,1,0,0,0,0,1,-1.12204935505966,1,0,0,1,0,0,1,0,0,0
"364","No",0,0,1,0,1,0,0,-1.24081160340534,1,0,0,0,1,0,0,0,1,0
"365","No",0,0,1,0,1,0,0,-0.484634333346857,0,1,0,0,1,0,0,0,1,0
"366","No",0,1,1,1,1,0,0,-1.1744291168678,1,0,0,0,1,0,0,1,0,0
"367","No",0,1,1,1,0,1,0,-1.02367168979184,0,0,1,1,0,0,0,1,0,0
"368","Yes",0,1,0,1,1,1,1,-1.11691233685929,1,0,0,0,0,1,1,0,0,0
"369","Yes",0,1,0,0,0,1,1,-0.9051850583481,1,0,0,0,0,1,0,0,1,0
"370","No",0,1,0,0,1,0,1,-0.750443588823006,1,0,0,0,1,0,0,0,1,0
"371","No",0,1,1,0,0,0,0,-1.09994029378351,1,0,0,0,0,1,0,0,1,0
"372","No",0,1,1,1,0,0,0,-0.854786718387131,1,0,0,0,1,0,1,0,0,0
"373","Yes",0,1,1,0,0,1,1,-0.947857235123503,1,0,0,0,1,0,1,0,0,0
"374","Yes",1,1,1,0,0,1,1,-0.776400132874745,0,1,0,0,1,0,0,1,0,0
"375","No",0,1,0,0,1,0,0,-0.797397085753609,1,0,0,0,0,1,0,1,0,0
"376","No",1,1,1,0,0,1,0,-1.18545816403562,0,0,1,0,1,0,0,1,0,0
"377","Yes",0,1,1,0,0,1,0,-0.754281813291286,1,0,0,1,0,0,0,0,1,0
"378","No",0,0,1,0,0,0,0,-0.653370129670926,1,0,0,0,1,0,0,0,0,1
"379","Yes",0,1,0,0,0,1,1,-1.20128748444635,0,0,1,1,0,0,0,0,1,0
"380","No",0,1,0,0,1,1,0,-0.547772575062885,0,1,0,1,0,0,0,0,1,0
"381","No",0,1,0,1,0,1,0,-1.00308028271341,0,1,0,0,0,1,0,1,0,0
"382","Yes",0,1,1,1,0,1,0,-1.26437579737696,1,0,0,0,1,0,1,0,0,0
"383","Yes",0,1,0,1,0,1,0,-0.750298359049366,1,0,0,0,1,0,0,0,1,0
"384","No",0,1,0,0,1,1,0,-1.14928718152089,0,0,1,0,0,1,0,0,0,1
"385","Yes",0,0,0,1,1,1,0,-0.946660492278559,1,0,0,1,0,0,0,0,1,0
"386","No",0,1,0,1,1,1,0,-0.782976602568819,0,1,0,0,0,1,0,0,0,1
"387","No",0,1,0,0,1,0,0,-1.20741303088062,1,0,0,0,1,0,1,0,0,0
"388","Yes",0,1,0,1,1,1,1,-0.816321456089054,1,0,0,0,1,0,0,0,0,1
"389","No",0,0,0,1,0,1,1,-1.11819403378204,0,0,1,0,1,0,0,0,1,0
"390","No",1,1,0,1,1,0,1,-0.216599269127405,0,0,1,0,1,0,0,1,0,0
"391","Yes",0,1,1,0,1,1,1,-1.03428930095648,0,1,0,0,1,0,0,1,0,0
"392","No",0,1,0,1,1,1,0,-1.08974753752911,0,0,1,0,1,0,1,0,0,0
"393","No",0,1,1,0,1,0,0,-1.15606173118298,0,0,1,1,0,0,1,0,0,0
"394","Yes",0,1,1,1,0,0,0,-1.26661274979919,1,0,0,0,1,0,0,0,0,1
"395","No",0,1,0,0,1,0,0,-1.22225008589578,0,1,0,0,1,0,0,0,1,0
"396","Yes",1,1,1,1,1,1,1,-1.16120913630425,0,1,0,0,1,0,0,0,1,0
"397","Yes",0,0,1,1,0,0,0,-1.20580624695413,1,0,0,0,1,0,1,0,0,0
"398","No",0,1,0,0,1,1,0,-1.09304763628179,1,0,0,0,1,0,0,1,0,0
"399","Yes",1,1,1,0,0,1,1,-1.24387232156552,0,0,1,0,1,0,0,0,0,1
"400","Yes",0,0,0,0,1,0,1,-1.22958951123848,1,0,0,0,0,1,0,0,1,0
"401","Yes",1,1,1,1,0,1,1,-0.924894692111277,1,0,0,1,0,0,1,0,0,0
"402","No",0,1,0,1,0,1,1,-0.716965915967535,0,0,1,0,1,0,0,0,1,0
"403","No",0,1,1,0,1,1,0,-0.823485371353173,0,1,0,0,1,0,0,1,0,0
"404","Yes",0,1,0,0,1,1,1,-0.981444664554477,1,0,0,0,1,0,0,0,0,1
"405","Yes",0,1,1,0,1,1,1,-0.78146398806721,0,1,0,0,1,0,0,1,0,0
"406","Yes",0,1,0,1,0,1,0,-0.898038617988703,1,0,0,1,0,0,1,0,0,0
"407","No",0,1,0,0,0,0,0,-0.667290668118402,0,1,0,1,0,0,0,0,1,0
"408","Yes",0,1,0,1,0,1,1,-0.665753220638511,0,0,1,1,0,0,0,0,0,1
"409","No",0,1,0,0,0,0,0,-0.855027894308748,1,0,0,1,0,0,0,1,0,0
"410","Yes",0,1,0,1,1,1,1,-1.12389802772232,0,0,1,0,1,0,1,0,0,0
"411","Yes",0,0,0,1,1,0,1,-1.09169883370548,0,0,1,0,1,0,0,0,1,0
"412","No",0,1,0,1,0,1,0,-0.595862417674065,0,1,0,1,0,0,0,0,1,0
"413","Yes",0,1,1,1,1,0,1,-1.24766168043838,1,0,0,0,0,1,0,0,0,1
"414","No",0,1,1,0,0,0,1,-0.963839886525308,1,0,0,0,0,1,0,0,0,1
"415","No",0,1,0,0,1,0,0,-0.921711790751478,1,0,0,1,0,0,0,0,1,0
"416","Yes",1,1,1,0,0,1,1,-0.789183213818842,1,0,0,1,0,0,0,0,1,0
"417","Yes",0,1,1,0,0,1,1,-1.11033974251058,0,1,0,0,0,1,0,0,1,0
"418","Yes",1,1,0,0,0,1,1,-0.807303934807843,1,0,0,0,0,1,0,0,0,1
"419","Yes",0,1,0,1,1,1,1,-1.24679135954089,0,1,0,0,1,0,1,0,0,0
"420","No",0,1,0,1,0,0,1,-1.03241110920932,1,0,0,0,1,0,0,0,1,0
"421","No",0,1,1,1,0,0,1,-0.514652154698642,1,0,0,1,0,0,0,0,1,0
"422","Yes",0,1,0,0,1,1,0,-1.03231846343547,1,0,0,0,0,1,0,0,0,1
"423","Yes",0,1,0,1,0,0,1,-1.19541223980552,1,0,0,1,0,0,0,1,0,0
"424","No",0,1,1,0,0,0,0,-0.938507644704798,0,1,0,0,1,0,0,0,0,1
"425","Yes",0,1,0,0,1,0,1,-1.24887439881558,1,0,0,0,0,1,0,1,0,0
"426","Yes",0,1,0,0,0,1,0,-0.715504666166719,1,0,0,1,0,0,0,0,1,0
"427","Yes",0,1,0,1,1,1,1,-1.22685454899096,0,0,1,1,0,0,0,0,0,1
"428","No",0,1,0,1,0,0,0,-1.23829426806741,0,1,0,0,1,0,1,0,0,0
"429","Yes",1,1,1,0,1,1,0,-1.22812724582157,1,0,0,0,0,1,1,0,0,0
"430","No",0,1,1,0,0,1,0,-1.21311737712503,0,0,1,0,0,1,1,0,0,0
"431","No",0,1,1,0,0,0,1,-0.896500122975083,1,0,0,1,0,0,0,0,1,0
"432","Yes",0,1,0,0,0,1,0,-0.978553417232946,1,0,0,0,1,0,0,0,1,0
"433","No",0,1,1,0,1,1,0,-0.969919855485558,0,0,1,0,1,0,0,0,1,0
"434","No",0,1,1,1,0,0,1,-1.21646729858617,0,0,1,0,1,0,1,0,0,0
"435","Yes",0,1,1,1,0,1,0,-1.10875994354456,1,0,0,0,0,1,1,0,0,0
"436","No",0,1,1,1,0,0,0,-0.948301374222088,0,1,0,0,1,0,0,0,0,1
"437","No",0,1,0,0,0,0,1,-0.903636947201751,1,0,0,1,0,0,1,0,0,0
"438","No",0,1,0,0,0,1,0,-1.1708685808467,1,0,0,0,0,1,0,0,1,0
"439","No",0,1,1,0,0,0,1,-1.23701071700996,0,1,0,0,1,0,1,0,0,0
"440","No",0,1,1,1,0,0,0,-0.967895994076224,1,0,0,0,1,0,0,0,1,0
"441","Yes",0,1,1,0,1,1,0,-0.749230107599221,1,0,0,0,1,0,1,0,0,0
"442","Yes",0,1,1,0,1,1,1,-1.03819430611596,0,1,0,1,0,0,1,0,0,0
"443","No",0,1,1,0,0,0,0,-1.24525753403177,1,0,0,1,0,0,0,1,0,0
"444","Yes",0,0,1,0,1,0,1,-1.08198285516692,0,0,1,0,1,0,0,0,1,0
"445","No",0,1,0,1,1,0,1,-1.01094396499239,0,1,0,0,0,1,0,1,0,0
"446","Yes",0,1,0,1,0,1,1,-0.532378841526545,0,0,1,1,0,0,1,0,0,0
"447","Yes",0,1,0,0,0,1,1,-0.912321607644436,1,0,0,1,0,0,0,1,0,0
"448","No",1,1,0,0,0,1,0,-0.819580205319734,0,0,1,0,0,1,0,0,1,0
"449","Yes",0,1,0,1,0,0,1,-1.25232153764658,1,0,0,0,1,0,0,1,0,0
"450","Yes",1,1,0,1,0,1,0,-0.970056617215872,1,0,0,0,1,0,0,0,1,0
"451","Yes",1,0,1,0,1,1,1,-0.953745601882788,1,0,0,1,0,0,1,0,0,0
"452","Yes",1,1,1,0,0,0,1,-1.23402541866889,1,0,0,1,0,0,0,0,1,0
"453","No",0,0,0,1,0,0,0,-1.25368136682008,1,0,0,0,1,0,0,0,0,1
"454","No",0,1,0,1,1,0,1,-1.20411584086817,0,1,0,0,1,0,0,0,1,0
"455","No",0,1,1,0,0,1,0,-1.09725377652959,0,1,0,0,0,1,0,0,1,0
"456","Yes",0,1,1,1,0,0,1,-0.678580267367369,1,0,0,1,0,0,0,0,0,1
"457","Yes",0,1,1,1,1,1,0,-0.769577411069436,1,0,0,0,0,1,0,0,0,1
"458","No",0,1,0,1,1,0,0,-0.896678177615198,1,0,0,0,1,0,0,1,0,0
"459","Yes",0,1,1,0,0,1,1,-1.04260539758578,0,1,0,1,0,0,0,1,0,0
"460","Yes",0,0,1,0,1,0,1,-0.992758580578283,1,0,0,0,0,1,0,0,0,1
"461","Yes",0,1,1,1,0,1,0,-1.04902615229867,1,0,0,0,0,1,0,0,1,0
"462","Yes",0,1,1,1,1,1,1,-1.16931611509885,1,0,0,0,1,0,0,1,0,0
"463","No",0,1,1,1,0,1,0,-0.920232144821333,0,0,1,0,1,0,1,0,0,0
"464","No",0,1,0,0,1,0,0,-1.15447122271618,0,0,1,0,1,0,0,0,0,1
"465","No",0,0,0,0,0,0,0,-1.1179423344576,0,1,0,1,0,0,0,1,0,0
"466","Yes",0,1,1,0,0,0,1,-1.03297138466635,1,0,0,0,1,0,0,1,0,0
"467","No",0,1,1,1,1,0,0,-1.22473711214996,0,1,0,1,0,0,0,1,0,0
"468","No",0,0,1,1,1,1,0,-1.00573631794596,0,0,1,0,1,0,0,0,1,0
"469","No",0,1,0,0,0,1,1,-0.772860233532816,0,0,1,0,1,0,0,1,0,0
"470","No",0,1,0,1,1,1,0,-0.956528516631797,1,0,0,0,1,0,0,0,1,0
"471","Yes",0,1,0,0,0,1,1,-1.04279511509583,0,0,1,1,0,0,0,0,1,0
"472","No",0,1,0,0,0,0,0,-1.18792783742087,0,1,0,0,0,1,0,0,0,1
"473","Yes",0,1,1,0,0,1,1,-0.724056978853432,1,0,0,0,0,1,0,0,1,0
"474","No",0,1,0,0,0,0,0,-1.16290081542732,1,0,0,0,1,0,0,0,1,0
"475","Yes",0,1,0,0,0,1,1,-1.105148228429,1,0,0,0,1,0,0,0,0,1
"476","Yes",0,1,0,1,0,0,0,-1.19813115289089,1,0,0,0,1,0,0,0,1,0
"477","Yes",1,1,1,0,0,1,1,-0.787498827610466,0,1,0,0,1,0,1,0,0,0
"478","No",0,1,0,0,0,0,1,-1.12533556075444,1,0,0,0,1,0,0,0,0,1
"479","No",1,1,0,1,0,0,0,-0.754567085466667,0,0,1,0,1,0,0,0,1,0
"480","No",0,0,1,1,1,1,0,-0.652192310352618,0,1,0,0,1,0,0,1,0,0
"481","No",1,1,0,1,0,0,0,-0.696002045867782,0,0,1,0,1,0,1,0,0,0
"482","Yes",0,1,0,1,0,1,0,-1.21351670428119,1,0,0,1,0,0,0,0,0,1
"483","No",0,1,0,1,0,1,1,-1.08547640779715,0,0,1,0,0,1,1,0,0,0
"484","No",0,1,0,0,1,1,0,-0.693724050658057,0,0,1,0,1,0,0,0,0,1
"485","No",0,1,0,0,0,1,0,-0.758830847632973,0,0,1,0,1,0,0,1,0,0
"486","Yes",0,1,1,1,1,0,1,-1.24879873980331,1,0,0,0,1,0,0,0,0,1
"487","Yes",0,1,1,0,0,0,1,-1.15025389734191,1,0,0,1,0,0,0,0,0,1
"488","Yes",0,1,1,0,0,1,1,-1.20863428128769,1,0,0,0,1,0,1,0,0,0
"489","Yes",0,1,1,1,0,1,0,-1.13776003119518,1,0,0,1,0,0,0,0,0,1
"490","Yes",0,1,1,1,0,0,1,-0.837321954699414,1,0,0,0,0,1,0,1,0,0
"491","No",0,1,0,1,0,0,0,-0.926294328398452,1,0,0,0,1,0,0,1,0,0
"492","No",0,1,0,0,1,0,1,-1.20658566279899,0,1,0,0,1,0,1,0,0,0
"493","No",0,1,0,0,1,1,0,-1.18659163448192,1,0,0,0,1,0,0,0,1,0
"494","Yes",0,1,1,1,1,1,0,-1.17392558067812,0,1,0,1,0,0,0,0,0,1
"495","Yes",0,1,1,1,1,0,1,-1.08746427534249,1,0,0,0,0,1,0,0,1,0
"496","No",0,1,0,0,0,0,1,-1.19294727907409,0,0,1,0,1,0,0,0,0,1
"497","No",0,1,0,0,0,0,1,-0.959657113654003,0,1,0,0,1,0,1,0,0,0
"498","Yes",0,1,1,0,1,1,0,-1.25102905611828,1,0,0,0,0,1,0,1,0,0
"499","No",1,1,0,1,1,1,0,-1.0733375420954,0,0,1,0,1,0,0,0,1,0
"500","Yes",0,1,0,0,1,1,0,-1.2269075372934,1,0,0,1,0,0,0,0,0,1
"501","Yes",0,1,1,1,1,1,1,-1.19067335423251,0,0,1,0,1,0,1,0,0,0
"502","No",0,1,0,1,1,0,1,-1.15799131591813,0,1,0,0,1,0,0,0,1,0
"503","No",1,0,0,1,1,0,1,-1.16053670863393,0,1,0,0,0,1,0,0,0,1
"504","Yes",0,1,0,0,0,1,1,-0.580415799567598,1,0,0,0,1,0,0,1,0,0
"505","No",1,1,0,0,1,0,1,-0.837890506088895,0,0,1,0,0,1,0,0,1,0
"506","No",1,1,0,0,1,1,1,-0.765495479959064,0,1,0,0,1,0,1,0,0,0
"507","No",0,1,1,0,0,0,0,-1.20417356553575,0,1,0,1,0,0,0,0,1,0
"508","Yes",1,1,0,0,0,1,1,-1.12882967300216,1,0,0,1,0,0,1,0,0,0
"509","Yes",1,0,0,0,1,0,1,-1.15193284669896,1,0,0,0,1,0,0,0,1,0
"510","Yes",0,1,1,1,0,1,0,-0.551088164154403,0,1,0,0,1,0,0,0,1,0
"511","Yes",0,1,1,1,0,1,0,-1.14529731633473,1,0,0,1,0,0,1,0,0,0
"512","No",0,1,1,1,0,0,1,-0.775367263861693,1,0,0,0,1,0,1,0,0,0
"513","Yes",1,1,0,0,0,0,1,-1.13613680008153,1,0,0,0,1,0,0,1,0,0
"514","Yes",0,1,0,0,1,0,1,-1.20100121976113,1,0,0,0,1,0,1,0,0,0
"515","No",1,1,1,0,1,0,0,-1.06525578549269,0,0,1,1,0,0,0,0,1,0
"516","No",0,1,0,1,1,0,1,-1.04449713091869,0,0,1,0,1,0,0,0,1,0
"517","Yes",0,1,0,0,0,1,1,-0.520786655920158,0,1,0,0,1,0,0,0,1,0
"518","No",1,1,0,0,1,0,1,-0.905854749308193,1,0,0,0,1,0,1,0,0,0
"519","Yes",0,1,1,0,0,0,1,-0.232115035805111,1,0,0,1,0,0,0,0,1,0
"520","Yes",0,1,0,1,1,0,1,-1.21298460177108,1,0,0,0,0,1,0,0,0,1
"521","No",1,1,1,0,0,0,0,-1.03173380090161,0,0,1,0,1,0,0,0,0,1
"522","No",1,1,0,0,1,0,1,-1.02962542730731,0,0,1,0,1,0,0,0,1,0
"523","Yes",1,1,0,0,1,1,1,-0.880433490075705,0,1,0,1,0,0,0,0,1,0
"524","Yes",1,1,1,1,1,0,1,-1.07911746509988,1,0,0,0,1,0,0,0,0,1
"525","Yes",1,1,0,1,0,1,1,-0.578953178518659,0,0,1,1,0,0,0,1,0,0
"526","Yes",0,1,0,1,1,0,0,-0.8764734994548,1,0,0,1,0,0,0,0,1,0
"527","No",1,1,0,0,0,0,0,-1.2358639110433,0,0,1,0,0,1,0,0,1,0
"528","No",0,1,1,0,0,1,0,-0.743615987477009,0,1,0,0,0,1,0,1,0,0
"529","No",0,1,0,1,0,0,0,-1.22185561256468,1,0,0,0,1,0,0,0,1,0
"530","No",0,1,0,0,0,1,0,-0.680295773269085,1,0,0,0,0,1,0,0,0,1
"531","No",1,1,0,1,0,0,0,-1.16570456384479,1,0,0,0,0,1,0,0,0,1
"532","Yes",1,1,0,0,1,0,1,-1.10670561614832,1,0,0,0,1,0,0,0,0,1
"533","No",0,1,0,0,0,0,0,-0.783681917617286,0,0,1,1,0,0,0,0,1,0
"534","Yes",0,1,1,0,1,1,1,-0.703549125145164,0,1,0,0,1,0,1,0,0,0
"535","No",0,1,1,0,0,0,0,-0.936619411155606,1,0,0,0,0,1,0,0,1,0
"536","No",0,1,1,1,0,0,0,-1.04096577211547,0,0,1,0,0,1,0,0,1,0
"537","No",0,1,0,0,0,0,0,-1.02885729574537,1,0,0,1,0,0,0,0,1,0
"538","Yes",0,1,0,0,0,0,1,-0.969620452798698,1,0,0,1,0,0,0,0,0,1
"539","No",0,1,0,0,1,1,0,-0.632392637094645,1,0,0,1,0,0,1,0,0,0
"540","No",0,1,1,0,0,0,0,-1.00891867129813,1,0,0,0,0,1,1,0,0,0
"541","Yes",1,1,1,0,1,1,1,-1.01076283430919,1,0,0,0,0,1,0,0,1,0
"542","Yes",1,1,0,0,1,1,1,-0.949111735083098,0,1,0,0,1,0,1,0,0,0
"543","No",0,1,1,0,1,0,1,-1.00242178599372,1,0,0,0,1,0,0,0,0,1
"544","Yes",0,1,1,1,1,0,1,-1.086723597484,1,0,0,1,0,0,0,0,1,0
"545","No",0,1,1,1,1,0,0,-1.20269778447562,0,1,0,0,1,0,0,0,1,0
"546","No",0,1,0,0,1,1,0,-0.590121408316402,0,0,1,0,1,0,0,1,0,0
"547","No",0,1,0,1,0,1,0,-0.855623347650169,0,0,1,1,0,0,0,0,1,0
"548","No",0,1,0,0,1,0,0,-0.211333537545852,1,0,0,0,1,0,0,0,1,0
"549","Yes",0,1,0,1,0,1,0,-1.24629959157958,1,0,0,1,0,0,0,0,1,0
"550","Yes",0,1,0,0,1,1,1,-0.895002086588173,1,0,0,0,1,0,1,0,0,0
"551","Yes",0,1,1,0,0,0,1,-1.25506438483553,1,0,0,0,1,0,0,0,0,1
"552","Yes",0,0,1,1,0,1,1,-1.19239930744905,0,1,0,1,0,0,1,0,0,0
"553","Yes",0,1,1,1,0,0,1,-0.906308591594475,1,0,0,0,1,0,0,1,0,0
"554","No",0,1,0,0,1,0,0,-0.933506694177474,1,0,0,1,0,0,0,0,0,1
"555","No",0,1,1,0,1,0,1,-0.675480585187998,0,1,0,1,0,0,0,0,1,0
"556","Yes",0,1,1,0,0,1,1,-0.820063040087363,1,0,0,0,1,0,0,0,0,1
"557","Yes",0,1,0,1,1,1,0,-1.08788164012185,1,0,0,0,1,0,0,1,0,0
"558","No",0,1,0,1,0,1,0,-1.00393222990711,0,0,1,0,0,1,0,0,1,0
"559","No",0,1,1,0,1,1,0,-0.576405995125257,0,0,1,0,1,0,0,1,0,0
"560","No",1,1,1,1,0,1,1,-0.792132716722247,0,0,1,0,1,0,0,0,0,1
