"","Churn","Techie","Phone","Multiple","OnlineBackup","DeviceProtection","StreamingTV","StreamingMovies","Tenure","ContractMonth-to-month","ContractOne year","ContractTwo Year","InternetServiceDSL","InternetServiceFiber Optic","InternetServiceNone","PaymentMethodBank Transfer(automatic)","PaymentMethodCredit Card (automatic)","PaymentMethodElectronic Check","PaymentMethodMailed Check"
"1127","No",0,1,1,1,1,1,1,0.898092336880206,0,0,1,1,0,0,0,1,0,0
"1128","No",0,1,0,0,0,0,0,1.26285379190611,1,0,0,1,0,0,0,0,1,0
"1129","No",0,1,0,0,0,1,0,0.478462048378367,0,1,0,1,0,0,0,0,1,0
"1130","Yes",0,1,1,1,0,1,1,0.860121697318662,1,0,0,1,0,0,1,0,0,0
"1131","No",0,1,0,1,0,0,1,0.941828571832019,0,1,0,0,1,0,0,0,0,1
"1132","No",0,1,0,0,1,0,1,0.575516237447887,0,0,1,1,0,0,0,0,1,0
"1133","No",0,1,0,1,1,0,1,1.36282973028596,1,0,0,1,0,0,0,0,1,0
"1134","No",1,1,1,0,0,0,0,0.819783707163974,0,0,1,0,0,1,1,0,0,0
"1135","No",0,1,1,0,1,0,1,0.7473987483249,0,1,0,0,0,1,0,1,0,0
"1136","No",0,1,0,1,1,1,0,0.969357909496323,1,0,0,0,1,0,0,0,1,0
"1137","No",0,1,0,1,0,0,1,1.03323212950174,0,1,0,0,1,0,0,0,1,0
"1138","No",0,1,1,0,1,0,0,0.849811242594782,1,0,0,1,0,0,1,0,0,0
"1139","No",0,1,0,0,0,0,0,0.889785810398031,1,0,0,0,1,0,1,0,0,0
"1140","No",0,1,1,1,0,0,0,0.957822937005574,0,0,1,0,1,0,0,0,0,1
"1141","Yes",1,1,1,0,1,0,1,1.31592480034693,1,0,0,1,0,0,0,0,1,0
"1142","No",0,1,0,1,0,0,1,1.14914948911216,1,0,0,0,1,0,0,1,0,0
"1143","No",0,1,0,0,1,0,1,1.40655688913326,1,0,0,0,1,0,0,0,1,0
"1144","Yes",0,1,1,0,0,1,1,0.865295076889623,1,0,0,1,0,0,0,0,0,1
"1145","No",0,1,0,1,1,0,1,1.41358103768231,0,1,0,1,0,0,1,0,0,0
"1146","No",0,0,1,1,0,1,0,1.40026828322058,1,0,0,0,1,0,0,0,0,1
"1147","No",0,1,1,0,0,1,0,1.35720783988377,1,0,0,0,0,1,0,1,0,0
"1148","No",0,1,0,0,0,0,1,1.35301430142892,0,1,0,0,1,0,0,0,1,0
"1149","No",1,1,1,1,0,0,1,0.308249540731278,0,0,1,0,1,0,0,0,1,0
"1150","No",0,0,1,0,0,1,0,1.08282736808607,0,1,0,0,0,1,0,0,1,0
"1151","No",0,1,0,0,0,0,1,1.36530637230425,1,0,0,0,0,1,0,1,0,0
"1152","No",0,1,1,0,0,1,1,0.800591149663546,1,0,0,0,0,1,0,0,1,0
"1153","No",0,1,1,0,1,0,1,0.977505225978545,1,0,0,1,0,0,1,0,0,0
"1154","No",0,1,1,1,0,0,0,1.197740305464,0,0,1,1,0,0,1,0,0,0
"1155","No",0,1,1,0,0,0,0,1.00338649433216,0,0,1,0,1,0,1,0,0,0
"1156","No",0,0,1,1,1,1,1,0.313116979946032,0,1,0,1,0,0,0,1,0,0
"1157","No",1,1,0,0,1,0,0,0.975741814506367,0,0,1,0,1,0,0,0,0,1
"1158","No",0,1,1,0,0,0,1,0.969656286432105,1,0,0,1,0,0,0,1,0,0
"1159","No",1,1,1,1,0,1,1,1.2632376354927,0,0,1,1,0,0,0,0,1,0
"1160","No",1,1,0,1,1,0,0,1.11939196779054,0,0,1,1,0,0,1,0,0,0
"1161","No",0,1,0,1,0,0,0,0.996413020699957,0,1,0,0,1,0,0,0,1,0
"1162","No",1,1,0,1,0,0,0,1.0407437404972,0,1,0,1,0,0,0,0,1,0
"1163","No",1,1,1,1,1,1,1,1.25654703378441,0,0,1,1,0,0,0,0,1,0
"1164","No",0,1,1,0,0,1,0,1.35057358565765,1,0,0,0,1,0,0,0,0,1
"1165","No",0,1,0,0,0,0,1,1.21415595315525,1,0,0,1,0,0,0,1,0,0
"1166","No",0,1,0,0,0,1,0,1.35449521914821,1,0,0,0,1,0,0,0,0,1
"1167","No",0,1,0,1,1,1,0,1.02181174283043,0,1,0,0,1,0,0,0,0,1
"1168","Yes",0,1,1,0,0,1,1,0.74524430801673,1,0,0,0,1,0,0,0,0,1
"1169","No",0,1,1,0,0,1,0,1.21685987595732,0,1,0,0,0,1,0,0,1,0
"1170","No",0,1,0,0,0,0,1,1.26878578254574,1,0,0,0,1,0,0,1,0,0
"1171","No",0,1,0,0,1,0,1,1.04083903959456,0,0,1,1,0,0,0,1,0,0
"1172","Yes",0,1,1,1,0,1,1,0.866544175772875,1,0,0,0,0,1,0,0,1,0
"1173","No",0,1,0,0,1,0,0,0.856661054303029,0,0,1,0,1,0,0,0,1,0
"1174","Yes",1,1,0,1,1,1,1,0.503114639083878,1,0,0,0,1,0,0,1,0,0
"1175","No",1,0,0,0,0,1,0,1.05400808906822,0,1,0,0,0,1,0,0,1,0
"1176","No",0,1,0,1,1,0,0,1.27132028473029,1,0,0,1,0,0,0,0,0,1
"1177","No",0,1,1,1,0,1,0,0.526462161594988,0,1,0,0,1,0,1,0,0,0
"1178","No",0,1,1,0,1,0,0,0.87114954246989,1,0,0,0,1,0,0,0,0,1
"1179","No",1,1,0,1,0,1,0,1.34185220556514,0,0,1,0,1,0,1,0,0,0
"1180","No",0,1,1,1,1,0,0,0.787568074204103,1,0,0,0,1,0,0,1,0,0
"1181","No",0,1,0,1,0,0,0,1.41087257682798,0,1,0,1,0,0,0,0,1,0
"1182","No",0,1,0,1,0,0,0,1.40974978706584,1,0,0,0,1,0,0,1,0,0
"1183","No",1,1,0,1,1,0,0,0.857024476654469,1,0,0,0,1,0,1,0,0,0
"1184","No",0,1,0,1,1,1,0,1.11762288375304,0,0,1,0,1,0,1,0,0,0
"1185","Yes",0,1,1,1,0,1,1,1.01077217437754,1,0,0,1,0,0,0,0,1,0
"1186","No",1,1,0,1,0,1,0,1.41066382642424,1,0,0,0,1,0,0,0,0,1
"1187","No",0,1,0,1,0,1,0,1.36930704353826,1,0,0,1,0,0,1,0,0,0
"1188","No",0,1,1,1,1,0,0,0.521497154256747,1,0,0,1,0,0,0,0,0,1
"1189","No",1,1,0,1,0,0,0,1.3377921614808,0,0,1,0,0,1,1,0,0,0
"1190","No",0,1,0,1,0,1,1,1.15510643903919,1,0,0,1,0,0,1,0,0,0
"1191","No",0,1,1,1,1,0,1,1.00530798129123,1,0,0,1,0,0,0,0,0,1
"1192","No",0,0,1,0,0,0,0,0.897538316334047,1,0,0,0,0,1,0,0,0,1
"1193","No",0,1,1,0,1,0,0,0.898023887925356,1,0,0,0,1,0,0,1,0,0
"1194","No",0,1,0,1,0,1,0,1.28150216130694,0,0,1,1,0,0,0,0,1,0
"1195","No",0,1,0,0,0,1,1,1.31460120177249,0,1,0,0,0,1,0,0,0,1
"1196","No",1,1,0,1,0,0,0,0.836006487634375,0,0,1,0,0,1,0,0,0,1
"1197","No",0,1,1,0,0,1,0,1.35217665261681,0,1,0,0,0,1,0,1,0,0
"1198","No",1,0,0,1,0,0,1,0.189764399886439,0,0,1,0,0,1,0,0,1,0
"1199","No",0,1,0,0,1,1,0,1.3173342437432,0,0,1,1,0,0,1,0,0,0
"1200","No",0,1,0,1,1,1,0,1.40441946652105,1,0,0,0,1,0,1,0,0,0
"1201","No",0,1,0,0,0,0,0,0.54569480522367,1,0,0,1,0,0,0,0,1,0
"1202","No",0,1,1,1,0,1,0,1.04934070232371,0,1,0,0,1,0,0,1,0,0
"1203","No",0,1,0,1,0,0,1,1.41287953043786,1,0,0,0,1,0,0,0,0,1
"1204","No",0,1,1,0,0,1,0,1.31514198633291,0,0,1,0,1,0,0,1,0,0
"1205","No",0,1,0,0,0,0,0,1.13766556970928,0,1,0,0,0,1,1,0,0,0
"1206","No",1,1,1,0,0,0,0,1.07692979100938,1,0,0,0,1,0,0,1,0,0
"1207","Yes",0,1,1,0,0,1,1,1.14538177122725,1,0,0,1,0,0,0,0,0,1
"1208","No",0,1,0,1,0,0,0,1.26558418667968,0,0,1,1,0,0,0,1,0,0
"1209","No",0,1,0,1,1,0,0,0.749685170319493,0,1,0,0,0,1,0,1,0,0
"1210","No",0,1,1,1,0,0,0,0.781826681759195,1,0,0,0,1,0,0,1,0,0
"1211","No",0,1,1,0,0,1,1,1.36657437973857,0,0,1,0,0,1,0,1,0,0
"1212","No",1,1,0,0,1,1,0,1.30468328856869,1,0,0,0,1,0,0,0,1,0
"1213","No",0,1,0,0,0,1,1,1.30468291039767,1,0,0,1,0,0,0,1,0,0
"1214","No",0,1,1,0,0,0,0,0.284735244799787,0,0,1,0,1,0,0,1,0,0
"1215","No",0,1,1,0,1,0,1,0.991934719466088,1,0,0,1,0,0,0,1,0,0
"1216","No",0,1,0,0,0,1,0,0.484810783483432,1,0,0,0,1,0,0,1,0,0
"1217","No",0,1,0,1,1,0,1,0.969787889947506,1,0,0,0,0,1,0,0,1,0
"1218","No",0,1,1,1,1,0,0,1.11036994173612,1,0,0,0,0,1,0,0,1,0
"1219","No",1,1,0,0,0,0,0,1.12241052888231,1,0,0,0,1,0,1,0,0,0
"1220","No",0,1,0,1,0,1,0,0.521120874090584,0,1,0,0,1,0,0,0,0,1
"1221","No",0,1,1,0,1,1,0,0.964786956362244,0,0,1,1,0,0,0,0,1,0
"1222","No",0,1,0,1,1,1,0,1.02046923570493,0,0,1,0,1,0,0,1,0,0
"1223","No",0,1,0,0,0,1,1,1.27717096860034,1,0,0,0,1,0,0,0,1,0
"1224","No",0,1,1,0,1,0,1,0.864280444039558,0,0,1,0,1,0,0,1,0,0
"1225","Yes",0,1,0,1,0,1,1,0.242859611272619,1,0,0,1,0,0,1,0,0,0
"1226","No",0,1,0,1,1,0,0,0.236396290348109,0,0,1,1,0,0,0,0,1,0
"1227","No",0,1,1,1,0,0,1,1.33256470345379,0,1,0,0,0,1,0,0,1,0
"1228","No",0,1,0,1,0,0,1,1.0566322177848,1,0,0,1,0,0,0,1,0,0
"1229","No",1,1,1,0,0,0,0,1.3366739097709,0,0,1,1,0,0,0,0,1,0
"1230","No",0,1,0,1,0,1,0,1.06841980851776,0,1,0,0,1,0,0,0,1,0
"1231","No",0,1,0,0,0,0,1,1.24669983856158,0,1,0,1,0,0,0,0,1,0
"1232","No",1,1,0,1,0,1,0,0.598829724567084,1,0,0,0,1,0,0,0,1,0
"1233","No",0,1,1,0,0,0,0,0.54920498864309,1,0,0,0,1,0,0,0,1,0
"1234","No",0,1,1,1,1,1,1,0.870656785629176,1,0,0,1,0,0,1,0,0,0
"1235","No",0,1,0,0,0,0,1,0.340012881149711,0,1,0,0,1,0,1,0,0,0
"1236","No",0,1,1,1,0,0,0,1.17094424140994,1,0,0,1,0,0,1,0,0,0
"1237","No",0,1,0,0,0,0,0,0.854145082498526,0,0,1,0,1,0,1,0,0,0
"1238","No",0,1,1,0,1,0,0,1.30241426244107,0,0,1,1,0,0,1,0,0,0
"1239","Yes",1,1,1,1,0,1,1,1.05288416479301,1,0,0,1,0,0,1,0,0,0
"1240","No",0,1,0,1,1,0,1,1.29905837279833,0,0,1,0,1,0,0,1,0,0
"1241","No",0,1,0,0,1,0,1,0.379243586554124,0,0,1,0,1,0,0,1,0,0
"1242","No",0,1,0,0,0,0,0,0.826315098872312,1,0,0,1,0,0,0,0,1,0
"1243","No",1,1,0,1,1,1,1,0.606720641096885,1,0,0,0,0,1,1,0,0,0
"1244","No",0,1,0,0,1,1,0,1.26030491922276,1,0,0,1,0,0,0,0,1,0
"1245","No",0,1,1,1,0,1,0,1.00882421544699,0,1,0,1,0,0,0,0,1,0
"1246","No",0,1,0,0,1,1,0,1.40057119820861,1,0,0,0,1,0,0,0,1,0
"1247","No",0,1,0,1,1,0,0,0.737731184337177,1,0,0,1,0,0,0,0,0,1
"1248","No",0,1,1,1,0,0,1,1.06997484775722,0,0,1,0,0,1,0,0,1,0
"1249","No",1,1,0,1,1,0,1,0.625317201067792,0,0,1,1,0,0,0,0,1,0
"1250","No",0,1,1,0,0,0,0,1.22109047517226,0,0,1,0,1,0,1,0,0,0
"1251","No",0,0,0,1,1,0,1,1.08373611305018,0,0,1,0,1,0,0,0,1,0
"1252","No",0,1,0,1,1,0,1,0.438274192119122,1,0,0,0,1,0,0,0,1,0
"1253","No",0,1,1,0,0,1,0,1.23164485020486,1,0,0,0,1,0,0,0,1,0
"1254","No",0,1,1,0,0,1,0,1.03670147045086,0,0,1,0,1,0,0,1,0,0
"1255","No",0,1,0,1,1,0,0,0.638886355481948,1,0,0,0,1,0,0,0,0,1
"1256","No",0,1,0,0,0,1,0,0.851753907131041,0,0,1,0,0,1,0,0,0,1
"1257","No",0,1,0,0,0,0,0,1.24230019690014,0,0,1,1,0,0,0,0,1,0
"1258","No",0,1,1,0,1,1,1,1.10456577290168,1,0,0,1,0,0,0,1,0,0
"1259","No",0,1,0,0,0,0,1,1.28842231282514,0,1,0,0,1,0,1,0,0,0
"1260","No",0,1,0,1,0,0,1,1.21583994871296,0,1,0,0,0,1,0,0,1,0
"1261","No",0,1,1,0,0,0,0,1.27454381451558,0,1,0,0,1,0,0,0,1,0
"1262","No",0,1,1,1,0,1,0,1.14502137424399,1,0,0,0,0,1,0,1,0,0
"1263","No",0,1,0,1,0,1,1,1.21547652636152,1,0,0,1,0,0,0,0,1,0
"1264","No",0,1,1,1,1,1,1,1.02546109318568,1,0,0,0,1,0,0,0,1,0
"1265","No",0,0,0,0,1,0,1,0.763852969460318,1,0,0,0,0,1,0,0,1,0
"1266","No",0,1,0,0,0,0,1,0.466746688310472,0,0,1,1,0,0,0,0,0,1
"1267","No",0,1,0,0,0,1,1,0.99081798044028,1,0,0,1,0,0,0,0,0,1
"1268","No",0,1,0,0,0,0,0,0.308555102916463,1,0,0,1,0,0,0,0,1,0
"1269","No",1,1,0,0,1,1,0,0.245505295737417,1,0,0,1,0,0,0,0,1,0
"1270","No",0,1,0,1,0,1,1,1.2316811546229,0,0,1,0,0,1,0,0,0,1
"1271","No",0,1,1,1,0,0,0,0.861227469384853,0,1,0,0,1,0,1,0,0,0
"1272","No",1,1,0,0,0,0,1,1.31428240360156,0,0,1,0,1,0,1,0,0,0
"1273","No",0,1,1,0,0,0,1,1.1007398166795,1,0,0,0,1,0,0,0,1,0
"1274","No",0,1,0,0,0,1,0,0.606695681809481,0,1,0,1,0,0,1,0,0,0
"1275","No",0,1,1,0,1,1,0,0.436990301501914,0,0,1,0,0,1,0,1,0,0
"1276","No",0,0,1,1,0,1,0,0.980794179350522,1,0,0,0,1,0,0,0,1,0
"1277","No",0,1,0,0,0,0,1,0.993628547470352,1,0,0,0,0,1,0,0,0,1
"1278","No",0,1,1,0,1,0,1,1.16462008742126,0,1,0,1,0,0,0,1,0,0
"1279","No",1,1,0,0,0,0,1,0.445535832069531,1,0,0,0,0,1,0,0,1,0
"1280","No",0,1,0,1,0,1,1,1.3989813672352,1,0,0,0,1,0,1,0,0,0
"1281","No",0,1,1,1,1,1,0,1.19307405323256,0,0,1,0,1,0,0,0,0,1
"1282","No",0,1,1,1,1,0,0,1.09333522808305,0,0,1,0,1,0,0,0,1,0
"1283","No",0,1,0,1,1,0,1,0.380700679499074,0,0,1,0,1,0,0,0,1,0
"1284","No",0,1,0,0,0,0,0,0.508926371338741,1,0,0,0,0,1,0,1,0,0
"1285","No",0,1,0,1,0,1,0,0.999284851435474,1,0,0,1,0,0,0,0,1,0
"1286","Yes",1,1,0,1,0,1,1,0.833753722860675,1,0,0,0,0,1,0,0,1,0
"1287","No",0,1,0,0,0,1,1,1.2573843044255,0,0,1,0,1,0,0,0,1,0
"1288","No",0,1,1,0,0,0,1,1.0125654613604,1,0,0,0,0,1,1,0,0,0
"1289","No",0,1,1,1,0,0,0,1.40846740913271,0,1,0,0,0,1,0,0,0,1
"1290","No",0,1,0,0,0,0,0,1.176226156064,0,1,0,0,0,1,0,1,0,0
"1291","No",1,1,0,1,0,1,0,1.23888228720991,1,0,0,0,1,0,1,0,0,0
"1292","No",0,1,1,1,0,0,0,1.20178371002341,1,0,0,0,1,0,1,0,0,0
"1293","No",0,1,0,0,0,0,0,1.2725224904069,1,0,0,0,1,0,1,0,0,0
"1294","No",0,1,0,1,0,1,1,0.996701565189185,1,0,0,0,0,1,1,0,0,0
"1295","No",0,0,0,1,0,1,1,0.0657488860265603,0,1,0,0,0,1,0,0,1,0
"1296","No",0,1,1,0,0,0,1,0.423669605448731,0,0,1,0,1,0,0,0,1,0
"1297","No",1,1,0,0,0,0,1,0.960526859807648,1,0,0,0,1,0,1,0,0,0
"1298","No",0,1,1,0,1,1,0,1.41071487951211,1,0,0,1,0,0,0,0,0,1
"1299","No",0,1,0,0,0,0,1,0.762237801028478,0,1,0,1,0,0,1,0,0,0
"1300","No",0,1,0,1,0,1,0,1.15240062538201,1,0,0,0,0,1,0,0,1,0
"1301","No",0,1,0,0,0,0,0,0.983718197686975,1,0,0,0,1,0,0,0,1,0
"1302","Yes",1,1,1,1,1,1,1,0.114242134254917,0,0,1,1,0,0,0,1,0,0
"1303","No",0,1,1,0,0,1,1,1.33831630651628,0,0,1,1,0,0,0,1,0,0
"1304","Yes",0,1,1,0,1,1,1,0.840243515756674,1,0,0,1,0,0,1,0,0,0
"1305","No",0,1,0,0,1,0,0,1.04242584519981,0,0,1,0,0,1,0,0,1,0
"1306","No",0,1,0,0,0,1,0,1.33274546920196,1,0,0,1,0,0,1,0,0,0
"1307","No",0,0,0,1,1,0,1,0.240243045976458,1,0,0,1,0,0,0,1,0,0
"1308","No",0,1,0,1,1,1,0,0.838498256493517,1,0,0,0,1,0,0,0,1,0
"1309","No",0,1,0,1,1,1,1,1.01805612641821,0,0,1,0,0,1,0,0,0,1
"1310","No",1,1,1,1,1,1,1,0.480578293413389,0,1,0,0,0,1,0,0,1,0
"1311","No",1,1,1,0,0,0,0,0.813803688804646,0,0,1,1,0,0,0,0,0,1
"1312","Yes",1,1,1,1,0,1,0,0.144305974103767,1,0,0,0,1,0,0,1,0,0
"1313","No",1,1,1,0,0,0,1,0.442643201927844,0,1,0,0,1,0,0,0,0,1
"1314","No",1,0,1,1,1,1,0,0.555871387406022,0,0,1,0,1,0,0,1,0,0
"1315","No",1,1,0,1,0,0,1,1.08046531188722,0,0,1,0,1,0,1,0,0,0
"1316","No",0,0,0,1,0,1,0,1.04032661786074,1,0,0,0,1,0,0,0,1,0
"1317","No",0,1,0,0,0,1,0,1.08505063552011,1,0,0,0,0,1,0,1,0,0
"1318","No",1,1,1,0,0,0,0,1.40987458350285,0,0,1,0,1,0,0,0,1,0
"1319","No",1,1,1,0,0,0,1,0.936319754565192,1,0,0,0,1,0,0,1,0,0
"1320","No",0,1,0,0,0,1,0,0.873632613395543,1,0,0,1,0,0,0,0,0,1
"1321","No",0,1,1,0,1,1,0,0.861729680501098,0,0,1,0,1,0,0,0,1,0
"1322","No",0,1,1,0,1,0,0,0.744835126971717,0,0,1,0,1,0,0,0,1,0
"1323","No",0,1,0,0,0,1,1,0.395323796549507,1,0,0,0,0,1,0,0,0,1
"1324","No",0,1,1,0,0,1,0,1.17615090003077,1,0,0,0,1,0,1,0,0,0
"1325","No",0,1,1,0,0,1,1,0.695214929099979,0,1,0,0,1,0,0,1,0,0
"1326","No",0,0,0,0,1,0,1,0.88310768833344,1,0,0,1,0,0,0,0,1,0
"1327","No",0,1,1,1,0,1,0,0.643559036620749,1,0,0,0,1,0,0,1,0,0
"1328","No",0,1,1,0,0,1,0,1.22475192700019,1,0,0,0,1,0,1,0,0,0
"1329","No",0,1,1,0,0,1,0,1.3898103417984,0,0,1,1,0,0,0,0,0,1
"1330","No",0,1,0,0,1,0,0,0.0980571708866424,0,1,0,0,0,1,1,0,0,0
"1331","No",0,0,0,0,0,0,1,1.14967136512151,0,1,0,0,1,0,1,0,0,0
"1332","No",0,1,1,0,0,1,0,0.773257704588259,1,0,0,0,0,1,0,0,1,0
"1333","No",0,1,1,0,1,1,1,1.05212328469821,0,0,1,0,1,0,0,0,1,0
"1334","No",0,1,0,1,0,0,0,0.71150313315706,0,0,1,0,0,1,1,0,0,0
"1335","No",0,1,0,0,0,1,1,1.01552691862796,0,0,1,0,0,1,1,0,0,0
"1336","No",0,1,0,0,1,0,0,1.39055193517111,0,0,1,1,0,0,0,1,0,0
"1337","No",0,1,1,0,0,0,1,1.21670898571984,1,0,0,1,0,0,0,0,1,0
"1338","No",0,1,1,0,1,0,1,0.935760439624735,0,1,0,0,1,0,0,0,0,1
"1339","No",0,1,0,1,0,1,1,1.29201229033005,1,0,0,0,1,0,0,1,0,0
"1340","No",1,1,0,1,0,1,0,0.543736257504518,0,0,1,0,0,1,0,0,1,0
"1341","No",0,1,0,0,1,1,0,0.816320416951192,0,1,0,0,1,0,1,0,0,0
"1342","No",0,1,1,0,0,1,0,0.920087519819259,0,1,0,0,0,1,0,0,0,1
"1343","No",0,1,1,0,0,1,1,1.15883709616401,0,1,0,1,0,0,0,1,0,0
"1344","No",0,1,0,0,0,1,1,0.645221098259226,0,0,1,0,0,1,0,0,1,0
"1345","No",0,1,0,0,0,0,0,0.132258958050219,0,1,0,0,1,0,0,0,1,0
"1346","No",0,1,0,0,1,1,0,0.908673562055315,1,0,0,0,0,1,0,1,0,0
"1347","No",0,1,0,0,0,0,1,0.288524896603925,0,1,0,0,1,0,0,0,0,1
"1348","No",0,0,1,0,1,1,1,1.21326195686097,0,0,1,1,0,0,0,0,1,0
"1349","No",0,1,1,0,1,0,1,1.31599287113076,1,0,0,0,1,0,0,0,0,1
"1350","No",0,1,1,0,1,0,0,0.549576730756998,0,1,0,1,0,0,0,1,0,0
"1351","No",0,1,1,1,1,1,0,1.17753878767883,0,1,0,0,0,1,0,0,0,1
"1352","No",0,1,1,1,0,1,0,1.32173010369443,0,0,1,0,0,1,0,0,0,1
"1353","No",1,1,0,0,0,1,0,0.41569208775506,0,0,1,0,0,1,0,0,1,0
"1354","No",0,1,0,1,0,1,0,1.38400655113499,0,0,1,0,0,1,0,0,1,0
"1355","No",0,1,1,1,1,0,0,1.15789620666309,0,1,0,1,0,0,0,0,1,0
"1356","No",1,1,0,0,0,0,0,1.38738929092024,0,0,1,0,0,1,0,0,1,0
"1357","No",1,1,1,0,1,0,1,0.899340301250394,1,0,0,0,0,1,0,0,0,1
"1358","No",0,1,1,1,0,1,1,1.33516841093523,0,0,1,1,0,0,0,1,0,0
"1359","No",0,1,0,0,0,0,0,1.20406445945269,0,0,1,0,1,0,0,0,0,1
"1360","Yes",1,1,0,0,1,1,1,0.77678301484853,1,0,0,0,1,0,0,0,1,0
"1361","No",1,1,1,1,1,0,1,1.36178522192521,0,0,1,1,0,0,0,0,1,0
"1362","No",0,1,0,1,1,1,1,0.711455861779401,0,0,1,1,0,0,0,0,1,0
"1363","No",0,1,0,1,1,1,0,1.27687939874294,0,1,0,0,1,0,0,0,1,0
"1364","No",0,1,0,0,1,1,0,0.754514036090078,0,0,1,1,0,0,1,0,0,0
"1365","No",0,0,1,0,1,1,0,0.400735802034889,0,0,1,0,1,0,0,1,0,0
"1366","No",0,1,1,1,1,0,1,0.77792433499072,1,0,0,0,1,0,0,1,0,0
"1367","No",0,1,0,0,1,0,0,0.697578876153932,0,1,0,0,0,1,1,0,0,0
"1368","No",0,1,1,0,1,1,0,1.36448838838524,1,0,0,0,1,0,0,1,0,0
"1369","No",1,1,0,0,1,1,0,1.1145426807848,1,0,0,0,1,0,1,0,0,0
"1370","No",0,1,1,0,0,0,0,0.487876994123882,1,0,0,0,1,0,0,0,1,0
"1371","No",0,1,0,1,0,0,0,0.324474590227807,1,0,0,0,0,1,0,0,1,0
"1372","No",0,1,0,0,0,0,0,1.25359200542421,1,0,0,0,0,1,0,0,1,0
"1373","No",0,1,0,1,0,1,1,0.877475209142658,1,0,0,0,0,1,0,0,1,0
"1374","No",0,1,0,0,0,1,0,0.667510876423848,0,0,1,0,1,0,0,1,0,0
"1375","No",1,0,0,1,1,1,1,0.941732516392617,0,0,1,0,0,1,0,1,0,0
"1376","No",0,1,0,1,0,0,1,0.65247517478921,1,0,0,0,0,1,0,0,0,1
"1377","No",0,1,0,0,0,0,1,0.156143105240511,1,0,0,0,1,0,0,0,1,0
"1378","No",0,1,1,0,0,1,0,0.951316126413618,1,0,0,0,1,0,0,1,0,0
"1379","No",0,1,1,1,1,0,0,0.870054737363316,1,0,0,1,0,0,0,0,1,0
"1380","No",0,1,1,0,1,0,0,0.955155696792563,1,0,0,0,1,0,0,1,0,0
"1381","No",0,1,1,0,0,0,1,1.27811866517964,1,0,0,0,1,0,1,0,0,0
"1382","No",0,1,0,1,0,1,0,1.16252917984466,1,0,0,0,1,0,0,0,1,0
"1383","No",0,1,0,1,0,0,0,1.35065148888803,1,0,0,1,0,0,0,1,0,0
"1384","No",0,1,0,0,1,1,0,0.781390650571672,0,1,0,0,1,0,1,0,0,0
"1385","No",0,1,1,1,0,0,1,1.26842046933919,0,1,0,1,0,0,1,0,0,0
"1386","No",0,1,0,1,0,1,0,1.20882941432068,1,0,0,0,1,0,1,0,0,0
"1387","No",1,1,1,0,1,0,0,0.671022194356331,0,1,0,0,0,1,0,0,1,0
"1388","No",0,1,1,0,0,1,0,0.882116880257715,1,0,0,0,1,0,0,1,0,0
"1389","No",0,1,0,0,0,1,1,0.708760258739795,1,0,0,0,1,0,0,1,0,0
"1390","No",0,1,0,0,1,0,0,1.33077179464196,1,0,0,0,0,1,0,0,1,0
"1391","No",0,1,0,0,1,1,1,1.2137656806613,0,0,1,0,0,1,0,0,1,0
"1392","No",0,1,0,1,1,1,1,0.395953073128899,0,1,0,0,1,0,0,1,0,0
"1393","No",1,1,1,1,1,1,1,1.20839187044907,1,0,0,0,0,1,0,1,0,0
"1394","No",0,1,0,1,1,1,1,0.999869882005377,1,0,0,0,1,0,1,0,0,0
"1395","No",0,1,1,0,0,0,1,0.819598403363552,1,0,0,0,1,0,0,0,1,0
"1396","No",0,1,0,0,1,1,0,0.885692487263814,1,0,0,0,0,1,1,0,0,0
"1397","No",0,1,1,1,0,1,1,1.07220719129577,0,0,1,0,1,0,0,1,0,0
"1398","No",0,1,0,0,1,0,0,1.03069687097515,1,0,0,0,0,1,0,0,1,0
"1399","No",0,1,1,0,0,1,1,0.609505114326489,0,0,1,1,0,0,0,1,0,0
"1400","No",1,1,0,1,1,1,1,1.35830075413524,0,0,1,1,0,0,0,0,0,1
"1401","No",1,1,1,1,0,0,0,1.37170124427391,0,0,1,0,0,1,0,0,0,1
"1402","No",0,1,0,1,0,0,0,1.3188223467119,0,0,1,0,1,0,0,1,0,0
"1403","No",0,1,1,0,1,1,0,1.24502227191123,0,0,1,0,0,1,1,0,0,0
"1404","No",0,1,1,1,1,0,1,0.900513765929392,0,1,0,1,0,0,0,0,1,0
"1405","No",0,1,0,0,0,1,1,0.932586828414245,1,0,0,0,0,1,0,1,0,0
"1406","No",0,1,0,1,0,0,0,0.533544926652337,1,0,0,0,1,0,0,0,1,0
"1407","No",0,1,0,0,0,1,0,1.00857953879623,1,0,0,0,1,0,0,1,0,0
"1408","Yes",0,1,0,1,1,1,1,0.511671892953154,1,0,0,1,0,0,0,0,1,0
"1409","No",0,1,0,0,1,1,0,1.33047644307435,0,1,0,1,0,0,0,0,0,1
"1410","No",0,1,1,0,1,0,1,1.41175938787286,0,1,0,0,1,0,1,0,0,0
"1411","No",0,1,0,0,0,0,1,0.847645078984952,0,1,0,0,0,1,0,1,0,0
"1412","No",0,1,0,1,0,0,1,0.32649591433649,0,0,1,0,0,1,0,1,0,0
"1413","No",0,1,0,1,1,1,0,0.82609689419304,0,1,0,0,1,0,0,1,0,0
