"","Population","Area","Children","Age","Income","Marital","Gender","Churn","Outage_sec_perweek","Email","Contacts","Yearly_equip_failure","Techie","Contract","Port_modem","Tablet","InternetService","Phone","Multiple","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies","PaperlessBilling","PaymentMethod","Tenure","MonthlyCharge","Bandwidth_GB_Year","Timely_response","Timely_fixes","Timely_replacements","Reliability","Options","Respectful","Courteous","Active_listening"
"102",155,"Urban",0,38,11014.98,"Divorced","Male","Yes",9.062879297,11,2,0,"Yes","Two Year","No","No","None","Yes","No","No","Yes","No","Yes","Yes","Yes","No","Electronic Check",9.344886869,210.138,1403.270091,4,4,4,4,3,4,4,4
"103",37711,"Rural",4,28,21172.49,"Divorced","Female","No",16.54443477,13,1,0,"Yes","Two Year","No","No","DSL","Yes","Yes","No","Yes","No","No","No","No","Yes","Credit Card (automatic)",22.37815032,147.456419,2603.903672,5,4,5,2,3,4,4,3
"104",16101,"Suburban",2,31,37103.18,"Separated","Female","No",12.57884215,9,3,1,"No","Two Year","Yes","No","None","Yes","Yes","No","No","Yes","No","Yes","No","No","Credit Card (automatic)",7.992791229,149.991327,1127.267848,2,2,3,5,5,1,2,2
"105",20449,"Suburban",2,34,74679.84,"Widowed","Male","No",11.64836306,11,0,1,"Yes","Two Year","Yes","Yes","DSL","Yes","Yes","No","No","No","No","No","No","No","Bank Transfer(automatic)",7.231032028,124.960655,1269.836202,4,3,3,3,4,5,4,4
"106",161,"Urban",2,68,95028.57,"Separated","Male","Yes",6.076260652,13,0,0,"No","Month-to-month","Yes","Yes","None","Yes","Yes","No","No","Yes","No","Yes","Yes","Yes","Electronic Check",4.627672042,220.161527,1038.745378,3,3,3,3,4,3,3,3
"107",29210,"Urban",0,62,34281.1,"Never Married","Male","No",11.75681641,9,0,0,"No","Two Year","No","No","DSL","No","Yes","No","Yes","Yes","Yes","No","No","No","Bank Transfer(automatic)",10.05306287,172.48852,1531.155367,5,5,4,2,5,3,4,3
"108",821,"Urban",0,52,36240.81,"Separated","Male","No",9.173739977,14,0,1,"No","Two Year","Yes","Yes","DSL","Yes","No","Yes","No","Yes","Yes","No","No","No","Electronic Check",4.171044392,120.004928,991.2441024,4,4,5,3,3,4,4,5
"109",5846,"Urban",5,32,9515.64,"Divorced","Male","Yes",8.353693631,11,4,0,"No","Month-to-month","No","No","None","Yes","Yes","No","No","Yes","No","Yes","Yes","Yes","Mailed Check",4.568682641,220.161527,1244.296865,2,1,2,4,3,5,3,1
"110",5529,"Rural",8,66,12995.68,"Divorced","Female","No",11.36323648,12,1,1,"No","Month-to-month","Yes","No","Fiber Optic","Yes","No","No","No","No","Yes","No","Yes","Yes","Mailed Check",2.730250735,159.951231,577.1157824,3,3,3,6,3,6,5,4
"111",25328,"Rural",1,70,77531.43,"Divorced","Female","Yes",2.310584634,14,1,0,"No","Month-to-month","Yes","No","DSL","Yes","Yes","No","Yes","No","Yes","Yes","No","No","Bank Transfer(automatic)",8.574901206,184.949594,1442.974877,2,3,2,4,4,2,1,3
"112",3736,"Suburban",3,41,87354.99,"Divorced","Male","Yes",5.290318715,10,0,0,"No","Month-to-month","Yes","No","Fiber Optic","Yes","Yes","No","No","Yes","No","Yes","Yes","Yes","Mailed Check",9.743201772,252.637807,1577.208717,5,5,3,4,4,4,4,5
"113",34,"Rural",1,46,30663.52,"Married","Male","No",7.157580014,12,0,0,"No","Two Year","No","No","Fiber Optic","Yes","Yes","No","Yes","Yes","No","No","No","Yes","Electronic Check",8.447988841,179.979358,1065.06443,4,3,4,4,5,2,3,3
"114",1135,"Urban",1,89,31600.92,"Widowed","Male","No",4.978546291,12,2,0,"No","One year","No","No","DSL","Yes","Yes","No","Yes","Yes","Yes","Yes","No","Yes","Bank Transfer(automatic)",7.251397592,197.472533,1404.435534,4,6,6,1,7,3,4,3
"115",1750,"Suburban",4,75,74638.78,"Never Married","Female","Yes",6.547676875,10,3,1,"No","One year","No","No","Fiber Optic","No","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Mailed Check",14.64011644,255.155493,1925.911722,3,3,4,4,3,4,2,5
"116",1692,"Urban",4,25,63650.54,"Divorced","Female","No",11.39765385,8,1,1,"No","Two Year","Yes","No","Fiber Optic","Yes","Yes","No","No","Yes","Yes","No","No","Yes","Electronic Check",4.13273503,169.992756,700.7343179,4,3,4,3,4,3,3,3
"117",2396,"Suburban",3,69,50252.79,"Never Married","Male","No",11.30748265,15,0,2,"No","Month-to-month","No","Yes","Fiber Optic","Yes","No","No","Yes","Yes","No","No","Yes","No","Bank Transfer(automatic)",3.303030246,182.460772,717.3876564,4,4,4,5,2,4,4,4
"118",12914,"Urban",3,31,19800.81,"Divorced","Male","No",10.31551212,11,2,1,"No","One year","No","Yes","DSL","Yes","No","No","No","Yes","No","No","Yes","No","Credit Card (automatic)",5.15825129,139.965008,1313.492851,5,5,5,4,2,3,4,3
"119",15171,"Suburban",10,76,35954.77,"Married","Male","Yes",13.71555406,14,1,0,"No","Month-to-month","No","No","None","Yes","No","No","Yes","No","No","No","Yes","Yes","Electronic Check",3.237560234,137.461553,819.4195269,4,4,3,3,2,3,4,2
"120",5157,"Rural",8,75,36342.31,"Divorced","Male","Yes",15.40917963,15,2,0,"No","Month-to-month","No","No","Fiber Optic","Yes","Yes","No","Yes","Yes","Yes","Yes","No","No","Bank Transfer(automatic)",2.733109234,217.472533,882.1160656,5,4,4,4,3,5,5,3
"121",828,"Rural",1,74,48715.53,"Divorced","Nonbinary","Yes",11.9664542,17,1,0,"No","Two Year","Yes","Yes","None","Yes","No","No","Yes","No","Yes","Yes","Yes","Yes","Mailed Check",3.180102025,210.138,724.7803356,2,2,3,4,2,2,3,2
"122",98,"Suburban",1,49,23204.98,"Divorced","Male","No",10.18046877,10,2,0,"No","Two Year","No","No","DSL","No","No","No","No","No","Yes","No","No","Yes","Electronic Check",15.85983755,104.964303,1829.270014,5,4,5,2,4,5,4,3
"123",2229,"Urban",4,20,54895.16,"Married","Female","Yes",14.62784306,17,2,0,"No","Month-to-month","Yes","Yes","None","Yes","No","Yes","Yes","No","Yes","No","Yes","No","Credit Card (automatic)",7.006240694,152.488401,1124.353152,6,5,5,3,6,4,4,4
"124",4982,"Suburban",2,26,60398.06,"Never Married","Female","Yes",10.90517581,10,2,0,"No","One year","No","No","DSL","Yes","Yes","Yes","No","No","Yes","No","Yes","No","Credit Card (automatic)",5.562130367,174.974431,1316.239744,3,3,3,3,3,3,5,3
"125",18575,"Urban",2,72,8115.88,"Never Married","Female","No",8.894475174,8,0,1,"No","One year","No","No","Fiber Optic","Yes","No","No","No","No","Yes","Yes","Yes","Yes","Credit Card (automatic)",14.53027663,220.118516,1637.201426,2,3,3,5,3,4,4,4
"126",15715,"Urban",1,41,33858.66,"Divorced","Male","No",10.50187888,13,0,0,"Yes","Month-to-month","No","Yes","Fiber Optic","Yes","No","Yes","Yes","No","No","Yes","No","No","Mailed Check",5.905906389,162.452604,951.8524406,5,5,4,3,5,4,4,4
"127",3834,"Urban",4,55,49421.69,"Separated","Male","No",10.29380879,12,3,0,"No","One year","Yes","No","Fiber Optic","Yes","Yes","Yes","Yes","Yes","No","No","Yes","Yes","Electronic Check",18.91276578,217.483972,2220.255405,4,4,3,5,4,3,3,4
"128",47732,"Suburban",0,87,15388.32,"Separated","Female","Yes",7.82671592,13,1,2,"Yes","One year","Yes","No","None","Yes","No","No","No","No","Yes","Yes","Yes","Yes","Bank Transfer(automatic)",7.983887266,187.642236,990.0555076,4,4,3,3,4,4,4,2
"129",69,"Rural",0,81,47877.81,"Married","Male","Yes",11.40449185,12,0,0,"No","Two Year","No","No","Fiber Optic","Yes","Yes","No","No","Yes","No","Yes","Yes","Yes","Electronic Check",19.95277818,252.637807,2190.259876,4,4,4,4,5,3,4,3
"130",15033,"Suburban",0,83,46154.17,"Never Married","Male","No",10.44249511,13,1,0,"No","One year","Yes","No","None","Yes","No","Yes","Yes","Yes","Yes","No","No","No","Credit Card (automatic)",14.85781115,130.024412,1445.752781,3,4,4,1,3,4,4,4
"131",2673,"Urban",0,50,107111.8,"Widowed","Female","Yes",15.38627887,12,2,0,"No","Month-to-month","No","No","Fiber Optic","Yes","No","Yes","No","Yes","No","No","Yes","No","Credit Card (automatic)",2.600063739,162.482694,528.6553088,3,3,2,3,4,4,4,3
"132",1879,"Urban",3,87,10403.59,"Married","Female","Yes",10.68024546,13,2,1,"No","Month-to-month","Yes","No","Fiber Optic","Yes","Yes","No","No","Yes","No","Yes","No","Yes","Bank Transfer(automatic)",11.92299244,182.467607,1296.481055,4,3,4,3,4,3,4,3
"133",358,"Rural",3,76,22412.6,"Married","Female","No",10.62439366,13,0,0,"No","Two Year","Yes","No","DSL","Yes","No","No","Yes","No","No","Yes","No","Yes","Mailed Check",5.972864167,139.934918,1195.393037,2,3,4,4,3,3,1,3
"134",32653,"Suburban",6,25,19476.27,"Widowed","Female","Yes",10.91642397,13,1,0,"Yes","Two Year","No","No","None","Yes","No","No","No","Yes","Yes","Yes","Yes","No","Mailed Check",10.87555535,200.165175,1700.121992,2,2,3,2,5,4,4,3
"135",10398,"Rural",3,34,96382.76,"Married","Male","Yes",8.580626195,14,0,0,"No","Two Year","Yes","No","None","Yes","No","Yes","No","Yes","Yes","Yes","Yes","No","Mailed Check",16.00330155,202.682861,2120.673828,2,2,3,4,1,4,4,4
"136",2081,"Suburban",1,46,28022.56,"Divorced","Female","No",8.996933306,11,0,1,"No","Two Year","Yes","No","Fiber Optic","Yes","No","No","No","No","Yes","No","Yes","No","Electronic Check",12.63074989,159.951231,1238.421347,4,5,5,2,3,5,4,5
"137",3410,"Suburban",1,73,35478.4,"Married","Female","No",7.602570192,7,2,0,"No","Month-to-month","Yes","No","Fiber Optic","Yes","No","No","No","No","Yes","Yes","No","Yes","Mailed Check",8.4944392,149.948316,847.110799,4,3,2,3,5,2,4,2
"138",377,"Suburban",8,57,10155.51,"Divorced","Female","Yes",9.217689334,12,1,1,"No","Month-to-month","Yes","No","Fiber Optic","Yes","No","Yes","No","No","No","No","Yes","Yes","Electronic Check",8.044444101,149.959755,1112.937102,5,6,4,4,3,5,5,4
"139",2482,"Urban",4,70,34112.1,"Never Married","Male","Yes",13.36027908,12,0,0,"No","One year","Yes","No","None","Yes","No","No","No","Yes","No","Yes","Yes","Yes","Bank Transfer(automatic)",10.21634248,187.656013,1479.730181,4,2,3,4,4,3,4,4
"140",902,"Suburban",0,53,32653.51,"Married","Male","Yes",4.372034777,7,1,0,"No","Month-to-month","Yes","No","DSL","Yes","Yes","Yes","No","Yes","No","Yes","No","No","Mailed Check",15.50354683,164.985293,2144.735024,3,3,3,2,7,3,4,3
"141",43714,"Suburban",0,31,35321.46,"Married","Male","Yes",10.59285179,11,0,3,"No","Month-to-month","Yes","No","Fiber Optic","Yes","No","No","No","Yes","No","No","Yes","No","Credit Card (automatic)",13.88004531,159.965008,1522.289512,2,3,3,5,4,3,2,3
"142",3066,"Suburban",0,38,49277.48,"Widowed","Female","No",12.81260566,10,1,0,"No","One year","No","No","Fiber Optic","Yes","Yes","Yes","No","No","No","Yes","No","Yes","Electronic Check",19.48900163,172.462354,1974.780054,4,4,4,5,2,4,4,3
"143",13365,"Rural",0,26,37297.82,"Widowed","Female","Yes",3.767298987,11,0,0,"No","Two Year","No","No","Fiber Optic","Yes","Yes","No","Yes","No","Yes","Yes","No","No","Electronic Check",10.01771765,204.949594,1261.177198,2,2,4,4,4,5,4,4
"144",207,"Rural",2,44,14928.96,"Widowed","Male","No",17.56798903,14,2,0,"No","One year","Yes","No","Fiber Optic","Yes","No","No","Yes","Yes","No","No","No","No","Electronic Check",7.34059599,147.473844,939.7181324,3,4,4,2,4,3,2,3
"145",689,"Suburban",3,66,24702.68,"Divorced","Female","Yes",11.2369761,11,3,2,"Yes","Month-to-month","No","No","Fiber Optic","Yes","No","No","No","Yes","Yes","Yes","No","No","Electronic Check",12.64742067,162.471255,1357.062854,4,4,3,4,4,4,5,4
"146",99,"Suburban",1,58,87535.71,"Divorced","Male","No",8.54892416,15,0,1,"No","Two Year","Yes","No","DSL","Yes","No","Yes","No","No","No","Yes","No","No","Mailed Check",8.850426839,119.95684,1456.887443,3,2,3,3,4,2,3,3
"147",509,"Rural",6,51,63166.87,"Divorced","Female","Yes",6.094109902,11,2,0,"No","One year","No","No","Fiber Optic","Yes","No","No","No","No","No","Yes","Yes","No","Bank Transfer(automatic)",3.701557118,207.609354,937.5863866,3,4,4,3,4,4,3,4
"148",933,"Urban",4,34,11856.81,"Separated","Female","No",13.9077275,14,1,0,"No","One year","No","No","None","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Yes","Mailed Check",2.976033785,194.999168,830.1193011,3,2,3,3,4,4,3,4
"149",4991,"Rural",0,87,27326.79,"Widowed","Nonbinary","No",7.905333122,14,1,0,"No","Two Year","Yes","No","Fiber Optic","Yes","No","Yes","Yes","Yes","No","Yes","No","Yes","Credit Card (automatic)",5.522376826,174.975543,737.8564608,3,4,2,3,4,4,4,4
"150",1579,"Rural",1,67,12779.23,"Divorced","Female","Yes",12.53830949,9,2,1,"No","Month-to-month","Yes","No","Fiber Optic","Yes","Yes","No","No","No","No","Yes","Yes","No","Mailed Check",15.64596698,240.114868,1781.854862,3,4,4,3,3,5,4,3
"151",19669,"Urban",4,59,25519.91,"Never Married","Nonbinary","Yes",12.8219418,12,1,1,"No","Month-to-month","No","Yes","Fiber Optic","Yes","Yes","No","No","No","No","Yes","Yes","Yes","Credit Card (automatic)",23.00764441,240.114868,2464.577489,4,3,3,4,3,4,4,3
"152",530,"Urban",7,23,46871.21,"Divorced","Male","No",8.941553742,10,0,0,"No","One year","Yes","No","DSL","Yes","No","No","Yes","Yes","Yes","No","No","Yes","Mailed Check",17.24924155,139.983006,2392.203409,5,4,5,5,1,6,5,5
"153",1469,"Suburban",0,42,77383.72,"Widowed","Male","Yes",10.51043963,12,0,0,"No","Month-to-month","Yes","No","Fiber Optic","Yes","Yes","No","No","No","No","Yes","Yes","Yes","Credit Card (automatic)",13.01107597,240.114868,1664.19271,3,4,4,2,4,2,5,2
"154",10482,"Urban",2,81,90977.74,"Widowed","Female","No",10.76051016,10,3,0,"No","Two Year","Yes","Yes","DSL","Yes","Yes","No","Yes","No","No","No","No","No","Mailed Check",3.521499924,147.456419,823.4933243,4,4,2,2,4,3,3,4
"155",1919,"Rural",1,51,47726.25,"Separated","Female","Yes",8.174495258,8,5,0,"No","Month-to-month","No","Yes","None","Yes","No","Yes","Yes","Yes","No","No","Yes","Yes","Credit Card (automatic)",1.875430489,152.502178,590.7765801,1,3,2,3,4,3,3,3
"156",241,"Suburban",1,70,51721.64,"Never Married","Female","No",10.05388383,12,2,0,"No","One year","Yes","No","None","Yes","No","No","No","No","No","No","No","No","Bank Transfer(automatic)",5.587484456,79.978861,418.6206885,4,3,1,2,5,3,4,3
"157",673,"Urban",0,87,41531.03,"Married","Female","No",7.045552801,13,2,0,"No","Two Year","Yes","Yes","DSL","Yes","No","Yes","No","Yes","No","No","Yes","Yes","Mailed Check",7.007695148,142.482694,1181.991846,5,4,3,4,4,4,3,4
"158",2649,"Urban",0,46,33504.8,"Divorced","Female","No",8.957297136,14,1,0,"No","One year","No","No","DSL","Yes","No","No","No","No","No","Yes","No","Yes","Bank Transfer(automatic)",1.408375942,117.439154,733.4036934,4,4,5,4,5,4,4,3
"159",1598,"Suburban",4,44,11518.58,"Married","Male","Yes",13.41209586,11,3,0,"Yes","Two Year","No","No","DSL","Yes","No","Yes","Yes","No","No","No","Yes","Yes","Electronic Check",2.964559883,152.455519,1205.956363,2,2,1,5,3,4,4,3
"160",9295,"Urban",4,43,35539.7,"Never Married","Male","No",7.765121655,11,0,1,"No","Two Year","Yes","Yes","DSL","Yes","No","No","No","Yes","No","No","Yes","No","Mailed Check",5.874064017,139.965008,1363.58603,5,5,3,4,4,3,2,5
"161",2998,"Rural",6,36,52232.97,"Widowed","Female","No",8.359515606,13,1,0,"No","Month-to-month","No","No","None","Yes","No","No","Yes","No","No","No","No","No","Credit Card (automatic)",2.905283283,102.474625,558.2340556,2,2,1,5,4,3,4,3
"162",178,"Suburban",1,48,18198.59,"Never Married","Male","Yes",9.42799205,17,3,0,"No","Month-to-month","Yes","Yes","Fiber Optic","Yes","Yes","No","No","Yes","No","Yes","Yes","Yes","Electronic Check",1.474810061,252.637807,815.194738,4,3,4,3,3,3,3,5
"163",1423,"Rural",0,52,16851.94,"Widowed","Male","Yes",10.95510131,11,0,1,"No","Month-to-month","Yes","Yes","None","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Yes","Electronic Check",18.56165869,194.999168,2007.303617,4,2,3,4,2,5,4,3
"164",1935,"Suburban",1,35,16440.05,"Never Married","Nonbinary","Yes",10.8621377,16,1,0,"No","Month-to-month","Yes","No","DSL","Yes","Yes","No","Yes","No","No","Yes","Yes","No","Bank Transfer(automatic)",12.39088509,242.610632,2088.48083,5,4,5,4,3,4,3,5
"165",90517,"Suburban",3,83,44223.58,"Widowed","Female","No",7.352533505,15,2,0,"No","Month-to-month","Yes","No","None","Yes","No","No","Yes","No","No","Yes","No","No","Electronic Check",14.17192333,127.458638,1430.761492,2,3,1,3,3,1,4,3
"166",239,"Suburban",0,20,33343.73,"Widowed","Male","No",11.38860234,14,1,0,"No","Two Year","No","Yes","None","Yes","No","Yes","Yes","No","No","Yes","No","Yes","Electronic Check",3.86023041,129.976324,822.3008694,3,3,3,5,4,3,3,4
"167",1003,"Suburban",0,25,30664.56,"Separated","Female","Yes",9.580144161,13,4,0,"No","One year","No","No","Fiber Optic","Yes","Yes","No","No","No","No","Yes","Yes","No","Electronic Check",17.72593456,240.114868,2059.200998,2,3,3,4,3,4,5,4
"168",2817,"Suburban",0,88,31934.04,"Divorced","Male","No",10.79191234,18,1,0,"No","Month-to-month","No","No","Fiber Optic","Yes","No","Yes","Yes","Yes","No","Yes","No","Yes","Bank Transfer(automatic)",3.043063167,174.975543,617.542543,4,3,3,3,3,4,3,5
"169",884,"Suburban",1,54,26676.4,"Widowed","Female","No",9.982341124,8,0,0,"No","One year","Yes","No","Fiber Optic","Yes","Yes","No","No","No","No","Yes","No","No","Electronic Check",5.827112819,169.944668,758.4775985,2,3,2,3,5,2,3,2
"170",11245,"Suburban",1,46,67211.95,"Never Married","Male","Yes",6.511921085,12,0,1,"No","Month-to-month","Yes","Yes","None","Yes","Yes","Yes","No","Yes","No","No","Yes","No","Electronic Check",4.648958177,162.511928,894.6733856,5,5,5,4,3,4,4,3
"171",2733,"Urban",5,66,40660.84,"Widowed","Male","No",11.58410296,11,0,1,"No","Month-to-month","No","No","Fiber Optic","No","No","No","No","No","No","Yes","No","No","Bank Transfer(automatic)",4.525864256,137.439154,710.7541633,4,3,4,3,5,4,3,3
"172",1204,"Suburban",0,51,10606.59,"Divorced","Female","No",8.01651453,12,1,1,"Yes","Two Year","Yes","No","Fiber Optic","Yes","Yes","Yes","Yes","No","Yes","Yes","No","No","Credit Card (automatic)",8.038308899,207.46728,1092.226042,4,3,3,5,3,5,5,4
"173",62430,"Rural",3,81,92447.71,"Divorced","Female","No",15.12148226,12,0,0,"No","One year","No","No","DSL","Yes","Yes","Yes","Yes","No","No","No","No","Yes","Bank Transfer(automatic)",1.416592892,149.974105,757.0097075,4,4,4,3,3,3,3,3
"174",1028,"Suburban",0,75,13612.16,"Never Married","Male","No",12.63643487,18,0,0,"No","Month-to-month","No","No","None","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Electronic Check",19.83504645,225.178625,2301.850721,3,2,2,2,5,3,2,4
"175",28666,"Urban",3,54,13765.39,"Widowed","Female","Yes",16.68178185,8,2,0,"No","Month-to-month","Yes","No","DSL","No","Yes","No","No","Yes","No","Yes","Yes","Yes","Electronic Check",15.85002222,232.637807,2401.406545,5,4,5,5,2,4,4,3
"176",266,"Urban",0,53,42523.02,"Separated","Male","No",12.99948061,12,1,1,"No","Month-to-month","Yes","No","DSL","Yes","Yes","No","No","No","Yes","No","No","Yes","Electronic Check",11.94550648,137.469817,1536.589816,3,4,4,3,3,4,2,3
"177",33649,"Suburban",8,33,52143.7,"Never Married","Female","No",11.17949466,14,1,1,"No","Month-to-month","Yes","No","Fiber Optic","Yes","No","No","No","Yes","No","Yes","Yes","No","Electronic Check",16.03360405,220.132293,2153.778421,3,4,4,4,3,2,3,2
"178",1994,"Urban",5,41,19097.94,"Widowed","Female","No",7.369412654,13,0,1,"No","Two Year","Yes","Yes","DSL","Yes","Yes","No","No","No","No","No","No","No","Bank Transfer(automatic)",21.29342532,124.960655,2409.195918,3,2,3,2,5,4,2,2
"179",27590,"Suburban",3,23,17814,"Separated","Female","Yes",18.19542503,14,0,0,"No","Month-to-month","No","No","DSL","Yes","Yes","No","No","No","No","No","Yes","No","Bank Transfer(automatic)",2.73951266,159.947583,1046.054674,1,2,2,4,4,3,3,4
"180",21792,"Rural",1,32,22533.05,"Widowed","Female","Yes",13.53989069,13,1,1,"No","One year","No","No","Fiber Optic","No","No","Yes","Yes","Yes","No","Yes","Yes","No","Electronic Check",4.973046104,245.145743,1204.479468,3,3,3,3,3,2,3,2
"181",8770,"Rural",3,51,19974.4,"Never Married","Female","Yes",5.458806701,10,2,0,"No","Month-to-month","Yes","No","Fiber Optic","Yes","Yes","Yes","No","Yes","No","Yes","Yes","No","Credit Card (automatic)",10.28430068,255.155493,1616.908193,3,3,2,3,4,2,2,2
"182",3378,"Rural",1,46,45146.99,"Never Married","Female","No",12.0772854,11,1,1,"No","Two Year","Yes","Yes","Fiber Optic","Yes","No","No","Yes","No","No","No","No","No","Bank Transfer(automatic)",2.581692044,134.950905,345.0099528,3,4,2,5,3,4,3,3
"183",1748,"Rural",3,37,10330.1,"Married","Male","Yes",6.918984305,9,1,0,"No","Month-to-month","Yes","Yes","DSL","Yes","Yes","No","No","No","No","No","Yes","No","Credit Card (automatic)",6.945736396,159.947583,1427.088655,4,5,4,4,3,3,4,4
"184",1598,"Suburban",0,53,15281.28,"Never Married","Male","No",14.84155042,8,3,0,"No","Month-to-month","No","No","DSL","Yes","Yes","Yes","No","No","Yes","No","No","Yes","Bank Transfer(automatic)",9.999416271,139.987503,1452.334634,4,4,4,4,4,3,3,4
"185",2299,"Suburban",1,57,17516,"Separated","Female","No",11.43786808,13,0,1,"No","Month-to-month","No","Yes","DSL","No","No","No","Yes","Yes","No","No","No","Yes","Credit Card (automatic)",9.004964377,127.473844,1333.894229,5,6,4,4,5,5,5,4
"186",12275,"Suburban",2,80,20566.64,"Married","Female","Yes",6.915228797,10,1,0,"No","One year","Yes","No","DSL","Yes","Yes","No","No","Yes","No","Yes","Yes","No","Credit Card (automatic)",5.071456681,232.637807,1402.20491,4,4,4,4,2,4,6,4
